setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_age_h1_bars,pd_zone,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,fvg_present,sweep_present,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,pd_alignment,pd_pct,break_tier,break_close_atr,break_excess,break_body_atr,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,killzone_blocked,killzone_windows
T0105,NZDUSD,2024-09-12T15:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,0.61387,0.6126600000000001,0.61527,,1.72,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,4,premium,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-09-12T11:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,15,bullish,with_trend,2024-09-12T14:00:00+00:00,1,2024-09-12T14:00:00+00:00,LONG,counter,58.8,marginal,1.14,1.14,1.27,no_fvg,London,NY,True,False,never_filled,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0106,NZDUSD,2024-09-12T15:00:00+00:00,,,NY,bullish,CHoCH CHoCH,50pct,0.61367,0.6126600000000001,0.61527,,2.623,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,4,premium,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-09-12T11:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,15,bullish,with_trend,2024-09-12T14:00:00+00:00,1,2024-09-12T14:00:00+00:00,LONG,counter,54.8,marginal,1.14,1.14,1.27,no_fvg,London,NY,True,False,never_filled,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0107,NZDUSD,2024-09-16T04:00:00+00:00,,,Asia,bullish,BOS BOS,proximal,0.61652,0.61489,0.61881,0.61927,1.85,2.23,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,3,discount,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-09-16T01:00:00+00:00,BOS,BOS,False,False,False,,,,,False,4,bullish,with_trend,2024-09-16T03:00:00+00:00,1,2024-09-16T03:00:00+00:00,LONG,aligned,26.7,strong,2.01,5.01,2.63,no_fvg,Asia,Asia,True,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0108,NZDUSD,2024-09-16T04:00:00+00:00,,,Asia,bullish,BOS BOS,50pct,0.61611,0.61489,0.61881,0.61927,3.293,3.854,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,3,discount,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-09-16T01:00:00+00:00,BOS,BOS,False,False,False,,,,,False,4,bullish,with_trend,2024-09-16T03:00:00+00:00,1,2024-09-16T03:00:00+00:00,LONG,aligned,16.7,strong,2.01,5.01,2.63,no_fvg,Asia,Asia,True,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0109,NZDUSD,2024-09-18T04:00:00+00:00,2024-09-19T00:00:00+00:00,2024-09-19T02:00:00+00:00,Asia,bullish,BOS BOS,proximal,0.61897,0.6177100000000001,0.62042,,1.7,,tp1,0.62042,1.151,1.7,3.857,287.75,True,,2.779,-0.429,2,2,-1,7,discount,5.0,1.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2024-09-17T21:00:00+00:00,BOS,BOS,True,False,False,,,,,False,4,bullish,with_trend,2024-09-18T03:00:00+00:00,1,2024-09-17T23:00:00+00:00,LONG,aligned,30.6,marginal,0.41,1.02,0.58,fresh,Other,Asia,False,True,Fill only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0110,NZDUSD,2024-09-18T04:00:00+00:00,2024-09-19T01:00:00+00:00,2024-09-19T02:00:00+00:00,Asia,bullish,BOS BOS,50pct,0.61874,0.6177100000000001,0.62042,,2.667,,tp1,0.62042,1.631,2.667,5.055,407.75,True,,3.623,-0.302,1,1,-1,7,discount,5.0,1.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2024-09-17T21:00:00+00:00,BOS,BOS,True,False,False,,,,,False,4,bullish,with_trend,2024-09-18T03:00:00+00:00,1,2024-09-17T23:00:00+00:00,LONG,aligned,23.6,marginal,0.41,1.02,0.58,fresh,Other,Asia,False,True,Fill only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0111,NZDUSD,2024-09-27T13:00:00+00:00,,,NY,bullish,BOS BOS,proximal,0.63115,0.6296,0.63327,,1.83,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,6,discount,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2024-09-27T07:00:00+00:00,BOS,BOS,True,False,False,,,,,False,13,bullish,with_trend,2024-09-27T12:00:00+00:00,1,2024-09-27T12:00:00+00:00,LONG,aligned,22.6,strong,1.67,4.18,2.82,fresh,London,NY,False,False,never_filled,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0112,NZDUSD,2024-09-27T13:00:00+00:00,,,NY,bullish,BOS BOS,50pct,0.63078,0.6296,0.63327,,3.192,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,6,discount,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2024-09-27T07:00:00+00:00,BOS,BOS,True,False,False,,,,,False,13,bullish,with_trend,2024-09-27T12:00:00+00:00,1,2024-09-27T12:00:00+00:00,LONG,aligned,16.4,strong,1.67,4.18,2.82,fresh,London,NY,False,False,never_filled,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0113,USDCHF,2024-07-04T07:00:00+00:00,2024-07-04T08:00:00+00:00,2024-07-04T11:00:00+00:00,London,bullish,BOS BOS,proximal,0.9011,0.89957,0.90434,,2.44,,sl,0.89957,-1.0,-1.0,-1.0,-250.0,True,,0.392,-1.026,3,-1,-1,2,discount,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2024-07-04T05:00:00+00:00,BOS,BOS,False,False,False,,,,,False,7,bullish,with_trend,2024-07-04T06:00:00+00:00,1,2024-07-04T06:00:00+00:00,LONG,aligned,39.8,strong,1.53,3.83,3.43,no_fvg,Asia,London,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0114,USDCHF,2024-07-04T07:00:00+00:00,2024-07-04T09:00:00+00:00,2024-07-04T11:00:00+00:00,London,bullish,BOS BOS,50pct,0.90053,0.89957,0.90434,,5.013,,sl,0.89957,-1.0,-1.0,-1.0,-250.0,True,,0.813,-1.042,2,-1,-1,2,discount,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2024-07-04T05:00:00+00:00,BOS,BOS,False,False,False,,,,,False,7,bullish,with_trend,2024-07-04T06:00:00+00:00,1,2024-07-04T06:00:00+00:00,LONG,aligned,31.0,strong,1.53,3.83,3.43,no_fvg,Asia,London,False,False,Neither,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0115,USDCHF,2024-07-10T08:00:00+00:00,2024-07-11T12:00:00+00:00,2024-07-11T12:00:00+00:00,London,bullish,BOS BOS,proximal,0.89524,0.89403,0.8982,,2.93,,sl,0.89403,-1.0,-1.0,-1.0,-250.0,True,,2.86,-2.851,0,-1,-1,50,discount,4.0,1.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-07-08T06:00:00+00:00,BOS,BOS,False,False,False,,,,,False,8,bullish,with_trend,2024-07-10T07:00:00+00:00,1,2024-07-08T14:00:00+00:00,LONG,aligned,-69.6,marginal,0.45,1.13,2.27,stale,Asia,London,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0116,USDCHF,2024-07-10T08:00:00+00:00,2024-07-11T12:00:00+00:00,2024-07-11T12:00:00+00:00,London,bullish,BOS BOS,50pct,0.89483,0.89403,0.8982,,5.617,,sl,0.89403,-1.0,-1.0,-1.0,-250.0,True,,4.837,-3.8,0,-1,-1,50,discount,4.0,1.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-07-08T06:00:00+00:00,BOS,BOS,False,False,False,,,,,False,8,bullish,with_trend,2024-07-10T07:00:00+00:00,1,2024-07-08T14:00:00+00:00,LONG,aligned,-87.9,marginal,0.45,1.13,2.27,stale,Asia,London,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0117,USDCHF,2024-07-10T14:00:00+00:00,2024-07-11T12:00:00+00:00,2024-07-11T12:00:00+00:00,NY,bullish,BOS BOS,proximal,0.89752,0.8966500000000001,0.89863,,1.66,,sl,0.8966500000000001,-1.0,-1.0,-1.0,-250.0,True,,1.356,-6.586,0,-1,-1,8,discount,4.0,1.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-07-10T06:00:00+00:00,BOS,BOS,False,False,False,,,,,False,14,bullish,with_trend,2024-07-10T13:00:00+00:00,1,2024-07-10T13:00:00+00:00,LONG,aligned,34.6,strong,1.75,4.37,1.9,no_fvg,Asia,London,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0118,USDCHF,2024-07-10T14:00:00+00:00,2024-07-11T12:00:00+00:00,2024-07-11T12:00:00+00:00,NY,bullish,BOS BOS,50pct,0.89729,0.8966500000000001,0.89863,,3.045,,sl,0.8966500000000001,-1.0,-1.0,-1.0,-250.0,True,,2.203,-8.594,0,-1,-1,8,discount,4.0,1.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-07-10T06:00:00+00:00,BOS,BOS,False,False,False,,,,,False,14,bullish,with_trend,2024-07-10T13:00:00+00:00,1,2024-07-10T13:00:00+00:00,LONG,aligned,27.8,strong,1.75,4.37,1.9,no_fvg,Asia,London,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0119,USDCHF,2024-07-16T13:00:00+00:00,2024-07-16T14:00:00+00:00,2024-07-16T18:00:00+00:00,NY,bullish,BOS BOS,proximal,0.8961,0.89458,0.8982,,1.59,,sl,0.89458,-1.0,-1.0,-1.0,-250.0,True,,0.395,-1.336,4,-1,-1,2,premium,4.0,1.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-07-16T11:00:00+00:00,BOS,BOS,False,False,False,,,,,False,13,bullish,with_trend,2024-07-16T12:00:00+00:00,1,2024-07-16T12:00:00+00:00,LONG,counter,71.4,strong,1.49,3.72,2.62,no_fvg,London,NY,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0120,USDCHF,2024-07-16T13:00:00+00:00,2024-07-16T15:00:00+00:00,2024-07-16T18:00:00+00:00,NY,bullish,BOS BOS,50pct,0.89554,0.89458,0.8982,,3.5,,sl,0.89458,-1.0,-1.0,-1.0,-250.0,True,,0.542,-1.531,3,-1,-1,2,premium,4.0,1.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-07-16T11:00:00+00:00,BOS,BOS,False,False,False,,,,,False,13,bullish,with_trend,2024-07-16T12:00:00+00:00,1,2024-07-16T12:00:00+00:00,LONG,counter,57.1,strong,1.49,3.72,2.62,no_fvg,London,NY,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0121,USDCHF,2024-07-18T16:00:00+00:00,,,NY,bullish,BOS BOS,proximal,0.8844,0.8827,0.89411,,6.47,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,4,discount,4.0,1.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-07-18T12:00:00+00:00,BOS,BOS,False,False,False,,,,,False,16,bullish,with_trend,2024-07-18T15:00:00+00:00,1,2024-07-18T15:00:00+00:00,LONG,aligned,15.5,solid,0.91,2.28,1.54,no_fvg,London,NY,True,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0122,USDCHF,2024-07-18T16:00:00+00:00,,,NY,bullish,BOS BOS,50pct,0.88375,0.8827,0.89411,,12.188,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,4,discount,4.0,1.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-07-18T12:00:00+00:00,BOS,BOS,False,False,False,,,,,False,16,bullish,with_trend,2024-07-18T15:00:00+00:00,1,2024-07-18T15:00:00+00:00,LONG,aligned,11.5,solid,0.91,2.28,1.54,no_fvg,London,NY,True,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0123,USDCHF,2024-07-22T16:00:00+00:00,2024-07-22T21:00:00+00:00,2024-07-22T22:00:00+00:00,NY,bullish,BOS BOS,proximal,0.8878,0.88695,0.8895,,2.62,,tp1,0.8895,2.0,2.62,0.0,500.0,True,,2.423,-0.106,1,1,-1,6,discount,6.0,1.0,1.0,2.0,2.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2024-07-22T10:00:00+00:00,BOS,BOS,True,True,False,,,,,False,16,bullish,with_trend,2024-07-22T15:00:00+00:00,1,2024-07-22T15:00:00+00:00,LONG,aligned,23.5,solid,0.62,1.56,0.75,fresh,London,Other,False,False,Neither,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0124,USDCHF,2024-07-22T16:00:00+00:00,2024-07-24T09:00:00+00:00,2024-07-24T10:00:00+00:00,NY,bullish,BOS BOS,50pct,0.88758,0.88695,0.8895,,4.465,,sl,0.88695,-1.0,-1.0,-1.0,-250.0,True,,2.635,-1.841,1,-1,-1,6,discount,6.0,1.0,1.0,2.0,2.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2024-07-22T10:00:00+00:00,BOS,BOS,True,True,False,,,,,False,16,bullish,with_trend,2024-07-22T15:00:00+00:00,1,2024-07-22T15:00:00+00:00,LONG,aligned,16.5,solid,0.62,1.56,0.75,fresh,London,London,False,False,Neither,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0125,USDCHF,2024-07-24T09:00:00+00:00,,,London,bearish,CHoCH CHoCH,proximal,0.89056,0.89172,0.8888,,1.83,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,3,premium,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-07-24T06:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,9,bearish,with_trend,2024-07-24T08:00:00+00:00,1,2024-07-24T08:00:00+00:00,SHORT,aligned,65.5,marginal,1.22,1.22,1.59,no_fvg,Asia,London,True,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0126,USDCHF,2024-07-24T09:00:00+00:00,,,London,bearish,CHoCH CHoCH,50pct,0.89094,0.89172,0.8888,,3.69,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,3,premium,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-07-24T06:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,9,bearish,with_trend,2024-07-24T08:00:00+00:00,1,2024-07-24T08:00:00+00:00,SHORT,aligned,72.7,marginal,1.22,1.22,1.59,no_fvg,Asia,London,True,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0127,USDCHF,2024-07-24T11:00:00+00:00,2024-07-24T13:00:00+00:00,2024-07-24T21:00:00+00:00,London,bullish,BOS BOS,proximal,0.88416,0.88278,0.88787,0.8895,3.14,4.53,sl,0.88416,0.0,-1.0,-1.0,0.0,True,,1.406,-0.971,8,-1,-1,96,discount,4.0,1.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2024-07-18T10:00:00+00:00,BOS,BOS,True,False,False,,,,,False,11,bearish,against_trend,2024-07-24T10:00:00+00:00,1,2024-07-18T15:00:00+00:00,LONG,aligned,-126.4,strong,1.52,3.8,2.56,fresh,London,NY,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0128,USDCHF,2024-07-24T11:00:00+00:00,2024-07-24T13:00:00+00:00,2024-07-24T15:00:00+00:00,London,bullish,BOS BOS,50pct,0.88367,0.88278,0.88787,0.8895,6.087,8.449,sl,0.88367,0.0,-1.0,-1.0,0.0,True,,1.483,-0.955,2,-1,-1,96,discount,4.0,1.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2024-07-18T10:00:00+00:00,BOS,BOS,True,False,False,,,,,False,11,bearish,against_trend,2024-07-24T10:00:00+00:00,1,2024-07-18T15:00:00+00:00,LONG,aligned,-145.3,strong,1.52,3.8,2.56,fresh,London,NY,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0129,USDCHF,2024-07-26T09:00:00+00:00,,,London,bullish,BOS BOS,proximal,0.88114,0.88034,0.88207,,1.55,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,6,discount,5.0,1.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2024-07-26T03:00:00+00:00,BOS,BOS,True,False,False,,,,,False,9,bullish,with_trend,2024-07-26T08:00:00+00:00,1,2024-07-26T07:00:00+00:00,LONG,aligned,23.7,solid,0.88,2.2,0.95,fresh,Asia,London,False,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0130,USDCHF,2024-07-26T09:00:00+00:00,,,London,bullish,BOS BOS,50pct,0.88094,0.88034,0.88207,,2.825,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,6,discount,5.0,1.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2024-07-26T03:00:00+00:00,BOS,BOS,True,False,False,,,,,False,9,bullish,with_trend,2024-07-26T08:00:00+00:00,1,2024-07-26T07:00:00+00:00,LONG,aligned,22.4,solid,0.88,2.2,0.95,fresh,Asia,London,False,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0131,USDCHF,2024-07-29T09:00:00+00:00,2024-07-30T17:00:00+00:00,2024-07-30T20:00:00+00:00,London,bullish,BOS BOS,proximal,0.88279,0.8815700000000001,0.88443,,1.61,,sl,0.88279,0.0,-1.0,-1.0,0.0,True,,1.123,-0.246,3,-1,-1,7,discount,5.0,1.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2024-07-29T02:00:00+00:00,BOS,BOS,True,False,False,,,,,False,9,bullish,with_trend,2024-07-29T08:00:00+00:00,1,2024-07-29T08:00:00+00:00,LONG,aligned,23.2,marginal,0.55,1.37,0.69,fresh,Asia,NY,False,False,Neither,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0132,USDCHF,2024-07-29T09:00:00+00:00,2024-07-30T21:00:00+00:00,2024-07-31T00:00:00+00:00,London,bullish,BOS BOS,50pct,0.88238,0.8815700000000001,0.88443,,3.361,,sl,0.8815700000000001,-1.0,-1.0,-1.0,-250.0,True,,0.889,-1.321,3,-1,-1,7,discount,5.0,1.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2024-07-29T02:00:00+00:00,BOS,BOS,True,False,False,,,,,False,9,bullish,with_trend,2024-07-29T08:00:00+00:00,1,2024-07-29T08:00:00+00:00,LONG,aligned,11.6,marginal,0.55,1.37,0.69,fresh,Asia,Other,False,False,Neither,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0133,USDCHF,2024-08-07T10:00:00+00:00,2024-08-08T09:00:00+00:00,2024-08-12T11:00:00+00:00,London,bullish,BOS BOS,proximal,0.8571,0.8542000000000001,0.8777,,7.63,,timeout,0.8687099814414978,4.003,4.003,4.003,1000.75,False,unresolved:timeout,4.221,-0.397,49,-1,-1,3,premium,6.0,1.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2024-08-07T07:00:00+00:00,BOS,BOS,True,False,False,,,,,False,10,bullish,with_trend,2024-08-07T09:00:00+00:00,1,2024-08-07T09:00:00+00:00,LONG,counter,51.0,strong,1.52,3.8,1.77,fresh,London,London,True,False,OB only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0134,USDCHF,2024-08-07T10:00:00+00:00,,,London,bullish,BOS BOS,50pct,0.85585,0.8542000000000001,0.8777,,15.069,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,3,discount,6.0,1.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2024-08-07T07:00:00+00:00,BOS,BOS,True,False,False,,,,,False,10,bullish,with_trend,2024-08-07T09:00:00+00:00,1,2024-08-07T09:00:00+00:00,LONG,aligned,41.9,strong,1.52,3.8,1.77,fresh,London,London,True,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0135,USDCHF,2024-08-08T13:00:00+00:00,,,NY,bullish,BOS BOS,proximal,0.85792,0.85604,0.86097,,1.82,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,2,discount,4.0,1.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-08-08T11:00:00+00:00,BOS,BOS,False,False,False,,,,,False,13,bullish,with_trend,2024-08-08T12:00:00+00:00,1,2024-08-08T12:00:00+00:00,LONG,aligned,7.8,marginal,0.48,1.19,2.14,no_fvg,London,NY,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0136,USDCHF,2024-08-08T13:00:00+00:00,,,NY,bullish,BOS BOS,50pct,0.85718,0.85604,0.86097,,4.032,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,2,discount,4.0,1.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2024-08-08T11:00:00+00:00,BOS,BOS,False,False,False,,,,,False,13,bullish,with_trend,2024-08-08T12:00:00+00:00,1,2024-08-08T12:00:00+00:00,LONG,aligned,-0.4,marginal,0.48,1.19,2.14,no_fvg,London,NY,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0137,USDCHF,2024-08-12T07:00:00+00:00,2024-08-12T13:00:00+00:00,2024-08-12T19:00:00+00:00,London,bearish,BOS BOS,proximal,0.87026,0.8714999999999999,0.86479,,5.26,,tp1,0.86479,4.411,5.26,5.597,1102.75,True,,4.718,-0.758,6,6,-1,138,premium,5.0,1.0,0.0,1.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2024-08-02T11:00:00+00:00,BOS,BOS,True,False,False,,,,,False,7,bullish,against_trend,2024-08-12T06:00:00+00:00,1,2024-08-04T23:00:00+00:00,SHORT,aligned,177.4,strong,1.45,3.62,2.77,fresh,London,NY,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0138,USDCHF,2024-08-12T07:00:00+00:00,2024-08-12T13:00:00+00:00,2024-08-12T19:00:00+00:00,London,bearish,BOS BOS,50pct,0.87068,0.8714999999999999,0.86479,,9.5,,tp1,0.86479,7.183,9.5,8.976,1795.75,True,,7.646,-0.634,6,6,-1,138,premium,5.0,1.0,0.0,1.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2024-08-02T11:00:00+00:00,BOS,BOS,True,False,False,,,,,False,7,bullish,against_trend,2024-08-12T06:00:00+00:00,1,2024-08-04T23:00:00+00:00,SHORT,aligned,188.0,strong,1.45,3.62,2.77,fresh,London,NY,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0139,USDCHF,2024-08-15T12:00:00+00:00,2024-08-16T20:00:00+00:00,2024-08-19T03:00:00+00:00,London,bullish,BOS BOS,proximal,0.8659,0.8643500000000001,0.8712,,3.93,,sl,0.8659,0.0,-1.0,-1.0,0.0,True,,1.194,-1.045,6,-1,-1,6,premium,6.0,1.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2024-08-15T06:00:00+00:00,BOS,BOS,True,False,False,,,,,False,12,bullish,with_trend,2024-08-15T11:00:00+00:00,1,2024-08-15T09:00:00+00:00,LONG,counter,68.0,marginal,0.41,1.01,0.66,fresh,Asia,NY,True,False,OB only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
