setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_age_h1_bars,pd_zone,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,fvg_present,sweep_present,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,pd_alignment,pd_pct,break_tier,break_close_atr,break_excess,break_body_atr,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,killzone_blocked,killzone_windows
T0001,EURUSD,2025-04-01T06:00:00+00:00,2025-04-02T14:00:00+00:00,2025-04-02T14:00:00+00:00,Asia,bearish,CHoCH CHoCH,proximal,1.08331,1.08523,1.0805,1.0798,1.63,2.03,sl,1.08523,-1.0,-1.0,-1.0,-250.0,True,,0.552,-1.53,0,-1,-1,28,premium,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-03-31T02:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,6,bearish,with_trend,2025-04-01T05:00:00+00:00,1,2025-03-31T12:00:00+00:00,SHORT,aligned,100.1,marginal,1.03,1.11,1.67,no_fvg,Asia,NY,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0002,EURUSD,2025-04-01T06:00:00+00:00,2025-04-02T14:00:00+00:00,2025-04-02T14:00:00+00:00,Asia,bearish,CHoCH CHoCH,50pct,1.08407,1.08523,1.0805,1.0798,3.719,4.448,sl,1.08523,-1.0,-1.0,-1.0,-250.0,True,,1.568,-1.878,0,-1,-1,28,premium,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-03-31T02:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,6,bearish,with_trend,2025-04-01T05:00:00+00:00,1,2025-03-31T12:00:00+00:00,SHORT,aligned,116.8,marginal,1.03,1.11,1.67,no_fvg,Asia,NY,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0003,EURUSD,2025-04-01T11:00:00+00:00,,,London,bullish,CHoCH CHoCH,proximal,1.07817,1.07684,1.07991,,1.55,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,48,discount,7.0,4.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-03-28T10:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,11,bearish,against_trend,2025-04-01T10:00:00+00:00,1,2025-03-28T13:00:00+00:00,LONG,aligned,-9.2,marginal,1.87,1.31,1.96,fresh,London,London,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0004,EURUSD,2025-04-01T11:00:00+00:00,,,London,bullish,CHoCH CHoCH,50pct,1.0777,1.07684,1.07991,,3.348,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,48,discount,7.0,4.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-03-28T10:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,11,bearish,against_trend,2025-04-01T10:00:00+00:00,1,2025-03-28T13:00:00+00:00,LONG,aligned,-16.6,marginal,1.87,1.31,1.96,fresh,London,London,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0005,EURUSD,2025-04-01T11:00:00+00:00,2025-04-01T14:00:00+00:00,2025-04-02T13:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1.08038,1.08242,1.07712,,1.77,,sl,1.08242,-1.0,-1.0,-1.0,-250.0,True,,0.914,-1.377,23,-1,-1,3,discount,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-04-01T08:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,11,bearish,with_trend,2025-04-01T10:00:00+00:00,1,2025-04-01T10:00:00+00:00,SHORT,counter,35.8,marginal,1.38,1.22,1.83,no_fvg,London,NY,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0006,EURUSD,2025-04-01T11:00:00+00:00,2025-04-01T14:00:00+00:00,2025-04-02T12:00:00+00:00,London,bearish,CHoCH CHoCH,50pct,1.0812,1.08242,1.07712,,4.0,,sl,1.0812,0.0,-1.0,-1.0,0.0,True,,2.2,-0.862,22,-1,-1,3,premium,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-04-01T08:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,11,bearish,with_trend,2025-04-01T10:00:00+00:00,1,2025-04-01T10:00:00+00:00,SHORT,aligned,53.8,marginal,1.38,1.22,1.83,no_fvg,London,NY,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0007,EURUSD,2025-04-07T05:00:00+00:00,2025-04-09T04:00:00+00:00,2025-04-09T12:00:00+00:00,Asia,bearish,CHoCH CHoCH,proximal,1.10619,1.1104,1.09349,,3.17,,sl,1.10619,0.0,3.17,0.0,0.0,True,,1.415,-0.817,8,14,-1,25,premium,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-04-04T03:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,5,bearish,with_trend,2025-04-07T04:00:00+00:00,1,2025-04-04T07:00:00+00:00,SHORT,aligned,73.5,marginal,1.08,1.03,1.54,stale,Asia,Asia,False,False,Neither,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0008,EURUSD,2025-04-07T05:00:00+00:00,,,Asia,bearish,CHoCH CHoCH,50pct,1.1081,1.1104,1.09349,,6.957,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,25,premium,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-04-04T03:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,5,bearish,with_trend,2025-04-07T04:00:00+00:00,1,2025-04-04T07:00:00+00:00,SHORT,aligned,84.0,marginal,1.08,1.03,1.54,stale,Asia,Asia,False,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0009,EURUSD,2025-04-14T13:00:00+00:00,2025-04-14T15:00:00+00:00,2025-04-15T16:00:00+00:00,NY,bearish,BOS BOS,proximal,1.13804,1.14287,1.12829,,2.11,,tp1,1.12829,2.019,2.11,0.0,504.75,True,,2.309,-0.081,25,25,-1,7,premium,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-04-14T06:00:00+00:00,BOS,BOS,False,False,False,,,,,False,13,bearish,with_trend,2025-04-14T12:00:00+00:00,1,2025-04-14T12:00:00+00:00,SHORT,aligned,91.2,solid,0.59,1.51,1.51,no_fvg,Asia,NY,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0010,EURUSD,2025-04-14T13:00:00+00:00,,,NY,bearish,BOS BOS,50pct,1.14026,1.14287,1.12829,,4.967,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,7,premium,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-04-14T06:00:00+00:00,BOS,BOS,False,False,False,,,,,False,13,bearish,with_trend,2025-04-14T12:00:00+00:00,1,2025-04-14T12:00:00+00:00,SHORT,aligned,95.6,solid,0.59,1.51,1.51,no_fvg,Asia,NY,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0011,EURUSD,2025-04-15T04:00:00+00:00,2025-04-15T05:00:00+00:00,2025-04-15T14:00:00+00:00,Asia,bearish,BOS BOS,proximal,1.13585,1.13948,1.13007,,1.68,,tp1,1.13007,1.592,1.68,0.0,398.0,True,,1.908,-0.569,9,9,-1,23,discount,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-04-14T05:00:00+00:00,BOS,BOS,False,False,False,,,,,False,4,bearish,with_trend,2025-04-15T03:00:00+00:00,1,2025-04-14T12:00:00+00:00,SHORT,counter,46.6,solid,0.83,2.15,2.15,fresh,Asia,Asia,False,False,Neither,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0012,EURUSD,2025-04-15T04:00:00+00:00,2025-04-15T08:00:00+00:00,2025-04-15T14:00:00+00:00,Asia,bearish,BOS BOS,50pct,1.13746,1.13948,1.13007,,4.06,,tp1,1.13007,3.658,4.06,0.0,914.5,True,,4.226,-0.225,6,6,-1,23,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-04-14T05:00:00+00:00,BOS,BOS,False,False,False,,,,,False,4,bearish,with_trend,2025-04-15T03:00:00+00:00,1,2025-04-14T12:00:00+00:00,SHORT,aligned,59.6,solid,0.83,2.15,2.15,fresh,Asia,London,False,True,Fill only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0013,EURUSD,2025-04-30T16:00:00+00:00,2025-04-30T17:00:00+00:00,2025-05-01T01:00:00+00:00,NY,bearish,BOS BOS,proximal,1.13611,1.13883,1.13212,,1.58,,tp1,1.13212,1.467,1.58,0.0,366.75,True,,1.985,-0.283,8,8,-1,5,discount,4.0,1.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-04-30T11:00:00+00:00,BOS,BOS,False,False,False,,,,,False,16,bearish,with_trend,2025-04-30T15:00:00+00:00,1,2025-04-30T15:00:00+00:00,SHORT,counter,31.4,marginal,0.47,1.21,1.21,no_fvg,London,NY,True,False,OB only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0014,EURUSD,2025-04-30T16:00:00+00:00,2025-05-02T13:00:00+00:00,2025-05-02T17:00:00+00:00,NY,bearish,BOS BOS,50pct,1.13727,1.13883,1.13212,,3.787,,tp1,1.13212,3.301,3.787,1.573,825.25,True,,4.287,-0.663,4,4,-1,5,discount,4.0,1.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-04-30T11:00:00+00:00,BOS,BOS,False,False,False,,,,,False,16,bearish,with_trend,2025-04-30T15:00:00+00:00,1,2025-04-30T15:00:00+00:00,SHORT,counter,43.2,marginal,0.47,1.21,1.21,no_fvg,London,NY,True,True,Both,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0015,EURUSD,2025-05-08T07:00:00+00:00,,,London,bearish,BOS BOS,proximal,1.13263,1.13432,1.1302,,1.64,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,4,discount,5.0,1.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-05-08T03:00:00+00:00,BOS,BOS,True,False,False,,,,,False,7,bearish,with_trend,2025-05-08T06:00:00+00:00,1,2025-05-08T06:00:00+00:00,SHORT,counter,44.8,marginal,0.6,1.07,1.07,fresh,Asia,London,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0016,EURUSD,2025-05-08T07:00:00+00:00,,,London,bearish,BOS BOS,50pct,1.13327,1.13432,1.1302,,3.612,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,4,premium,5.0,1.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-05-08T03:00:00+00:00,BOS,BOS,True,False,False,,,,,False,7,bearish,with_trend,2025-05-08T06:00:00+00:00,1,2025-05-08T06:00:00+00:00,SHORT,aligned,51.0,marginal,0.6,1.07,1.07,fresh,Asia,London,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0017,EURUSD,2025-05-08T16:00:00+00:00,,,NY,bearish,BOS BOS,proximal,1.12994,1.13175,1.12752,,1.51,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,3,discount,6.0,1.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2025-05-08T13:00:00+00:00,BOS,BOS,True,False,False,,,,,False,16,bearish,with_trend,2025-05-08T15:00:00+00:00,1,2025-05-08T15:00:00+00:00,SHORT,counter,41.6,marginal,1.08,1.36,1.36,fresh,NY,NY,True,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0018,EURUSD,2025-05-08T16:00:00+00:00,,,NY,bearish,BOS BOS,50pct,1.13065,1.13175,1.12752,,3.478,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,3,discount,6.0,1.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2025-05-08T13:00:00+00:00,BOS,BOS,True,False,False,,,,,False,16,bearish,with_trend,2025-05-08T15:00:00+00:00,1,2025-05-08T15:00:00+00:00,SHORT,counter,46.6,marginal,1.08,1.36,1.36,fresh,NY,NY,True,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0019,EURUSD,2025-05-13T13:00:00+00:00,,,NY,bullish,BOS BOS,proximal,1.11123,1.10972,1.11359,,1.79,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,3,discount,6.0,3.0,1.0,0.0,2.0,0.0,"structure,sweep,freshness",False,h1_only,2025-05-13T10:00:00+00:00,BOS,BOS,False,True,False,,,,,False,13,bullish,with_trend,2025-05-13T12:00:00+00:00,1,2025-05-13T12:00:00+00:00,LONG,aligned,18.7,solid,0.51,1.73,1.73,no_fvg,London,NY,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0020,EURUSD,2025-05-13T13:00:00+00:00,,,NY,bullish,BOS BOS,50pct,1.11068,1.10972,1.11359,,3.829,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,3,discount,6.0,3.0,1.0,0.0,2.0,0.0,"structure,sweep,freshness",False,h1_only,2025-05-13T10:00:00+00:00,BOS,BOS,False,True,False,,,,,False,13,bullish,with_trend,2025-05-13T12:00:00+00:00,1,2025-05-13T12:00:00+00:00,LONG,aligned,16.2,solid,0.51,1.73,1.73,no_fvg,London,NY,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0021,EURUSD,2025-05-16T15:00:00+00:00,2025-05-18T23:00:00+00:00,2025-05-19T06:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1.11957,1.1211,1.11682,,2.07,,sl,1.11957,0.0,-1.0,-1.0,0.0,True,,1.145,-1.231,7,-1,-1,2,premium,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-05-16T13:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,15,bearish,with_trend,2025-05-16T14:00:00+00:00,1,2025-05-16T14:00:00+00:00,SHORT,aligned,60.2,solid,3.29,2.39,3.59,no_fvg,NY,Other,True,False,OB only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0022,EURUSD,2025-05-16T15:00:00+00:00,2025-05-19T01:00:00+00:00,2025-05-19T06:00:00+00:00,NY,bearish,CHoCH CHoCH,50pct,1.12013,1.1211,1.11682,,4.299,,sl,1.12013,0.0,-1.0,-1.0,0.0,True,,2.384,-1.364,5,-1,-1,2,premium,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-05-16T13:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,15,bearish,with_trend,2025-05-16T14:00:00+00:00,1,2025-05-16T14:00:00+00:00,SHORT,aligned,68.7,solid,3.29,2.39,3.59,no_fvg,NY,Asia,True,False,OB only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0023,EURUSD,2025-05-28T16:00:00+00:00,2025-05-28T23:00:00+00:00,2025-05-28T23:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,1.126,1.12421,1.12905,,1.92,,sl,1.12421,-1.0,-1.0,-1.0,-250.0,True,,1.918,-2.259,0,-1,-1,149,discount,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-05-20T10:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,16,bearish,against_trend,2025-05-28T15:00:00+00:00,1,2025-05-20T14:00:00+00:00,LONG,aligned,-0.8,marginal,1.45,1.21,1.82,stale,London,Other,False,False,Neither,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0024,EURUSD,2025-05-28T16:00:00+00:00,2025-05-28T23:00:00+00:00,2025-05-28T23:00:00+00:00,NY,bullish,CHoCH CHoCH,50pct,1.1253,1.12421,1.12905,,4.213,,sl,1.12421,-1.0,-1.0,-1.0,-250.0,True,,3.792,-3.067,0,-1,-1,149,discount,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-05-20T10:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,16,bearish,against_trend,2025-05-28T15:00:00+00:00,1,2025-05-20T14:00:00+00:00,LONG,aligned,-5.1,marginal,1.45,1.21,1.82,stale,London,Other,False,False,Neither,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0025,EURUSD,2025-06-02T07:00:00+00:00,2025-06-04T05:00:00+00:00,2025-06-04T07:00:00+00:00,London,bullish,BOS BOS,proximal,1.13688,1.13545,1.13895,,1.68,,tp1,1.13895,1.448,1.68,4.911,362.0,True,,2.175,-0.451,2,2,-1,4,premium,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-06-02T03:00:00+00:00,BOS,BOS,True,False,False,,,,,False,7,bullish,with_trend,2025-06-02T06:00:00+00:00,1,2025-06-02T06:00:00+00:00,LONG,counter,54.9,solid,1.7,1.92,1.92,fresh,Asia,Asia,False,False,Neither,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0026,EURUSD,2025-06-02T07:00:00+00:00,2025-06-04T05:00:00+00:00,2025-06-04T07:00:00+00:00,London,bullish,BOS BOS,50pct,1.13636,1.13545,1.13895,,3.648,,tp1,1.13895,2.846,3.648,8.289,711.5,True,,3.99,-0.138,2,2,-1,4,discount,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-06-02T03:00:00+00:00,BOS,BOS,True,False,False,,,,,False,7,bullish,with_trend,2025-06-02T06:00:00+00:00,1,2025-06-02T06:00:00+00:00,LONG,aligned,49.0,solid,1.7,1.92,1.92,fresh,Asia,Asia,False,False,Neither,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0027,EURUSD,2025-06-03T13:00:00+00:00,2025-06-04T14:00:00+00:00,2025-06-05T12:00:00+00:00,NY,bearish,BOS BOS,proximal,1.14207,1.14378,1.13753,,3.02,,sl,1.14378,-1.0,-1.0,-1.0,-250.0,True,,0.683,-1.608,22,-1,-1,7,premium,6.0,1.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2025-06-03T06:00:00+00:00,BOS,BOS,True,False,False,,,,,False,13,bearish,with_trend,2025-06-03T12:00:00+00:00,1,2025-06-03T10:00:00+00:00,SHORT,aligned,73.3,marginal,0.5,1.11,1.11,fresh,Asia,NY,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0028,EURUSD,2025-06-03T13:00:00+00:00,2025-06-04T14:00:00+00:00,2025-06-04T23:00:00+00:00,NY,bearish,BOS BOS,50pct,1.14273,1.14378,1.13753,,6.118,,sl,1.14273,0.0,-1.0,-1.0,0.0,True,,1.494,-0.993,9,-1,-1,7,premium,6.0,1.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2025-06-03T06:00:00+00:00,BOS,BOS,True,False,False,,,,,False,13,bearish,with_trend,2025-06-03T12:00:00+00:00,1,2025-06-03T10:00:00+00:00,SHORT,aligned,78.1,marginal,0.5,1.11,1.11,fresh,Asia,NY,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0029,EURUSD,2025-06-04T13:00:00+00:00,2025-06-06T13:00:00+00:00,2025-06-06T13:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,1.13908,1.13777,1.14103,,1.76,,sl,1.13777,-1.0,-1.0,-1.0,-250.0,True,,1.092,-1.186,0,-1,-1,2,discount,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-06-04T11:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,13,bullish,with_trend,2025-06-04T12:00:00+00:00,1,2025-06-04T12:00:00+00:00,LONG,aligned,29.9,marginal,1.09,1.29,1.93,no_fvg,London,NY,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0030,EURUSD,2025-06-04T13:00:00+00:00,2025-06-06T13:00:00+00:00,2025-06-06T13:00:00+00:00,NY,bullish,CHoCH CHoCH,50pct,1.13863,1.13777,1.14103,,3.636,,sl,1.13777,-1.0,-1.0,-1.0,-250.0,True,,2.187,-1.283,0,-1,-1,2,discount,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-06-04T11:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,13,bullish,with_trend,2025-06-04T12:00:00+00:00,1,2025-06-04T12:00:00+00:00,LONG,aligned,25.2,marginal,1.09,1.29,1.93,no_fvg,London,NY,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0031,EURUSD,2025-06-06T13:00:00+00:00,2025-06-09T02:00:00+00:00,2025-06-09T06:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1.14207,1.14313,1.14077,1.13779,1.53,5.03,sl,1.14313,-1.0,-1.0,-1.0,-250.0,True,,0.611,-1.112,4,-1,-1,3,discount,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2025-06-06T10:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,13,bearish,with_trend,2025-06-06T12:00:00+00:00,1,2025-06-06T12:00:00+00:00,SHORT,counter,26.4,marginal,1.16,1.16,1.74,no_fvg,London,Asia,False,False,Neither,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0032,EURUSD,2025-06-06T13:00:00+00:00,2025-06-09T02:00:00+00:00,2025-06-09T05:00:00+00:00,NY,bearish,CHoCH CHoCH,50pct,1.1424,1.14313,1.14077,1.13779,3.075,8.698,sl,1.1424,0.0,-1.0,-1.0,0.0,True,,1.34,-0.626,3,-1,-1,3,discount,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2025-06-06T10:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,13,bearish,with_trend,2025-06-06T12:00:00+00:00,1,2025-06-06T12:00:00+00:00,SHORT,counter,29.6,marginal,1.16,1.16,1.74,no_fvg,London,Asia,False,False,Neither,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0033,EURUSD,2025-06-11T13:00:00+00:00,,,NY,bullish,BOS BOS,proximal,1.1443,1.14272,1.14732,1.14969,2.19,3.92,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,2,discount,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-06-11T11:00:00+00:00,BOS,BOS,False,False,False,,,,,False,13,bullish,with_trend,2025-06-11T12:00:00+00:00,1,2025-06-11T12:00:00+00:00,LONG,aligned,41.8,solid,1.51,1.85,1.85,no_fvg,London,NY,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0034,EURUSD,2025-06-11T13:00:00+00:00,,,NY,bullish,BOS BOS,50pct,1.14371,1.14272,1.14732,1.14969,4.57,7.57,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,2,discount,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-06-11T11:00:00+00:00,BOS,BOS,False,False,False,,,,,False,13,bullish,with_trend,2025-06-11T12:00:00+00:00,1,2025-06-11T12:00:00+00:00,LONG,aligned,34.6,solid,1.51,1.85,1.85,no_fvg,London,NY,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0035,EURUSD,2025-06-12T09:00:00+00:00,2025-06-13T03:00:00+00:00,2025-06-13T08:00:00+00:00,London,bullish,BOS BOS,proximal,1.1534,1.15114,1.15754,,2.01,,sl,1.1534,0.0,-1.0,-1.0,0.0,True,,1.24,-0.763,5,-1,-1,3,premium,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-06-12T06:00:00+00:00,BOS,BOS,False,False,False,,,,,False,9,bullish,with_trend,2025-06-12T08:00:00+00:00,1,2025-06-12T08:00:00+00:00,LONG,counter,88.6,marginal,1.2,1.39,1.39,no_fvg,Asia,Asia,True,False,OB only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
