setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,r_capture_ratio,sl_bar_was_sweep,sl_swept_then_tp1,sl_wick_depth_atr,sl_max_adverse_after_sweep_atr,bars_sl_to_tp1_touch,sl_recovered_to_entry,sl_distance_atr,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,event_candle_delta,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,ob_body_ratio,ob_walkback_depth,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,trend_pd_agree,structure_ranging_at_alert,flip_pending_at_alert,flip_pending_dir_at_alert,leg_extreme_at_alert,leg_retrace_pct_at_alert,leg_extreme_clipped,dr_ceiling_broken_at_ob,dr_floor_broken_at_ob,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,setup_badge,setup_badge_kind,killzone_blocked,killzone_windows
A6918,EURUSD,2016-01-29T14:00:00+00:00,2016-02-01T14:00:00+00:00,2016-02-02T13:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1.08992,1.09247,1.09267,1.08596,,1.55,,sl,1.09267,-1.0,-1.0,-1.0,-250.0,True,,0.891,-0.855,-1.122,False,False,0.434,,,,1.169,23,-1,-1,76.0,25.0,4,discount,1.0,True,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2016-01-29T10:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.85,2.14,1.43,marginal,0.999,,0.914,0.002353,0.409,2,False,,,,,False,14,bullish,ambiguous,False,False,True,bearish,1.08615,84.2,False,False,True,2016-01-29T13:00:00+00:00,1,2016-01-29T13:00:00+00:00,SHORT,,counter,35.6,False,0,no_fvg,London,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6919,EURUSD,2016-02-01T11:00:00+00:00,2016-02-01T14:00:00+00:00,2016-02-01T15:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1.08897,1.09071,1.09091,1.08596,,1.73,,sl,1.09091,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,False,0.294,14.777,,True,1.676,1,-1,-1,77.0,25.0,26,premium,1.0,True,9.0,4.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2016-01-29T09:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,2.01,5.09,3.4,strong,1.33,2.738,1.857,0.001158,0.617,3,False,,,,,False,11,bullish,ambiguous,False,False,True,bearish,1.08096,82.8,False,False,False,2016-02-01T10:00:00+00:00,1,2016-01-29T13:00:00+00:00,SHORT,,aligned,50.8,False,0,fresh,London,NY,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6920,EURUSD,2016-02-02T05:00:00+00:00,2016-02-02T05:00:00+00:00,2016-02-02T11:00:00+00:00,Asia,bullish,BOS BOS,proximal,1.09034,1.08935,1.08915,1.09208,1.09255,1.76,2.23,tp1,1.09208,1.462,1.76,2.23,365.5,True,,1.462,-0.681,1.0,,,,,,,0.843,6,6,8,3.0,1.0,3,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2016-02-02T02:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.7,0.94,0.94,marginal,0.559,,1.714,0.001412,0.266,0,False,,,,,False,5,bullish,with_trend,False,False,False,,1.09188,41.7,False,True,False,2016-02-02T04:00:00+00:00,1,2016-02-02T04:00:00+00:00,LONG,True,counter,85.9,False,1,no_fvg,Asia,Asia,False,False,Neither,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6921,EURUSD,2016-02-02T12:00:00+00:00,2016-02-02T12:00:00+00:00,2016-02-02T15:00:00+00:00,London,bullish,Range BOS,proximal,1.09181,1.0901,1.0899,1.09483,,1.77,,sl,1.09181,0.0,-1.0,-1.0,0.0,True,,1.131,-0.482,0.0,False,False,2.028,,22.0,,1.49,3,-1,-1,7.0,1.0,7,premium,0.0,,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2016-02-02T05:00:00+00:00,BOS,Range,0,holding,False,full,False,0,0.19,0.75,0.75,marginal,1.178,,2.878,0.001282,0.828,3,False,,,,,False,12,bullish,with_trend,False,False,False,,1.09223,10.4,False,True,False,2016-02-02T11:00:00+00:00,1,2016-02-02T11:00:00+00:00,LONG,False,counter,96.3,False,1,fresh,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6922,EURUSD,2016-02-03T11:00:00+00:00,2016-02-03T11:00:00+00:00,2016-02-03T13:00:00+00:00,London,bullish,BOS BOS,proximal,1.09228,1.09048,1.09028,1.09674,,2.48,,tp1,1.09674,2.23,2.48,13.645,557.5,True,,2.23,-0.62,1.0,,,,,,,1.652,2,2,-1,4.0,1.0,4,premium,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2016-02-03T07:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.12,1.05,1.05,marginal,1.322,,3.915,0.001211,0.838,0,False,,,,,False,11,bullish,with_trend,False,False,False,,1.09329,19.8,False,False,False,2016-02-03T10:00:00+00:00,1,2016-02-03T10:00:00+00:00,LONG,,counter,87.0,False,3,no_fvg,London,London,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6923,EURUSD,2016-02-04T07:00:00+00:00,2016-02-04T07:00:00+00:00,2016-02-04T08:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1.10824,1.10907,1.10927,1.09034,,21.57,,sl,1.10927,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,1.739,,,,0.379,1,-1,-1,2.0,1.0,2,premium,1.0,True,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2016-02-04T05:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.09,0.53,0.35,marginal,0.232,,1.051,0.00272,0.254,0,False,,,,,False,7,bullish,ambiguous,False,False,True,bearish,1.10702,34.8,False,False,False,2016-02-04T06:00:00+00:00,1,2016-02-04T06:00:00+00:00,SHORT,,aligned,81.3,False,0,no_fvg,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6924,EURUSD,2016-02-04T10:00:00+00:00,,,London,bullish,BOS BOS,proximal,1.10886,1.10682,1.10662,1.11452,,2.77,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.922,0,-1,-1,,,4,premium,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2016-02-04T06:00:00+00:00,BOS,BOS,1,holding,True,pristine,False,0,0.67,2.15,2.15,solid,0.757,1.699,1.633,0.002431,0.772,0,False,,,,,False,10,bullish,with_trend,False,False,False,,1.1167,86.8,False,True,False,2016-02-04T09:00:00+00:00,1,2016-02-04T08:00:00+00:00,LONG,,counter,78.1,False,1,fresh,Asia,London,False,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6925,EURUSD,2016-02-05T15:00:00+00:00,2016-02-08T16:00:00+00:00,2016-02-08T17:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1.11865,1.12019,1.12039,1.11573,,1.9,,tp1,1.11573,1.678,1.9,0.0,419.5,True,,1.678,-0.0,1.0,,,,,,,0.74,1,1,-1,81.0,26.0,8,premium,1.0,True,9.0,4.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2016-02-05T07:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,0.82,0.91,0.6,marginal,0.57,0.982,2.705,0.002351,0.313,3,False,,,,,False,15,bullish,ambiguous,False,False,True,bearish,1.11133,68.0,False,False,False,2016-02-05T14:00:00+00:00,1,2016-02-05T14:00:00+00:00,SHORT,,aligned,87.8,False,0,fresh,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6926,EURUSD,2016-02-08T12:00:00+00:00,2016-02-08T16:00:00+00:00,2016-02-08T16:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1.11522,1.11848,1.11868,1.10767,,2.32,,sl,1.11868,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,False,0.573,8.823,,False,2.022,0,-1,-1,7.0,5.0,3,premium,0.0,False,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2016-02-08T09:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.42,2.41,1.61,solid,1.788,,0.491,0.001711,0.784,0,False,,,,,False,12,bullish,ambiguous,False,False,True,bearish,1.11091,158.5,False,,,2016-02-08T11:00:00+00:00,1,2016-02-08T11:00:00+00:00,SHORT,,aligned,75.3,False,0,no_fvg,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6927,EURUSD,2016-02-10T08:00:00+00:00,2016-02-10T08:00:00+00:00,2016-02-10T15:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1.12896,1.13006,1.13026,1.1162,,11.6,,tp1,1.1162,9.815,11.6,0.0,2453.75,True,,9.815,-0.0,1.0,,,,,,,0.936,7,7,-1,3.0,1.0,3,premium,1.0,True,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2016-02-10T05:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.1,1.38,0.92,marginal,0.648,,0.921,0.001389,0.444,0,False,,,,,False,8,bullish,ambiguous,False,False,True,bearish,1.12758,73.4,False,False,False,2016-02-10T07:00:00+00:00,1,2016-02-10T07:00:00+00:00,SHORT,False,aligned,72.6,False,0,no_fvg,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6928,EURUSD,2016-02-11T10:00:00+00:00,2016-02-11T10:00:00+00:00,2016-02-11T12:00:00+00:00,London,bullish,BOS BOS,proximal,1.13078,1.12805,1.12785,1.13543,,1.7,,sl,1.13078,0.0,1.7,0.0,0.0,True,,1.034,-0.089,0.0,True,True,0.091,5.609,1.0,True,1.27,2,3,-1,4.0,1.0,4,premium,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2016-02-11T06:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,0.19,0.52,0.52,marginal,1.097,0.772,1.651,0.002307,0.308,1,False,,,,,False,10,bullish,with_trend,False,False,False,,1.13543,64.1,False,False,False,2016-02-11T09:00:00+00:00,1,2016-02-11T09:00:00+00:00,LONG,True,counter,76.0,False,1,fresh,Asia,London,False,False,Neither,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6929,EURUSD,2016-02-12T13:00:00+00:00,2016-02-12T13:00:00+00:00,2016-02-12T15:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1.1267,1.13003,1.13023,1.1162,,3.15,,sl,1.1267,0.0,3.15,3.45,0.0,True,,1.224,-0.096,0.0,True,True,0.536,0.0,23.0,True,1.82,2,25,-1,4.0,1.0,4,discount,1.0,True,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2016-02-12T09:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.33,1.0,0.67,marginal,1.614,,0.913,0.001939,0.489,0,False,,,,,False,13,bullish,ambiguous,False,False,True,bearish,1.12617,17.3,False,False,False,2016-02-12T12:00:00+00:00,1,2016-02-12T12:00:00+00:00,SHORT,True,counter,49.5,False,0,no_fvg,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6930,EURUSD,2016-02-12T14:00:00+00:00,2016-02-15T08:00:00+00:00,2016-02-15T14:00:00+00:00,NY,bullish,Confirmation BOS,proximal,1.12016,1.11652,1.11632,1.13111,1.13199,3.01,3.25,sl,1.11632,-1.0,-1.0,-1.0,-250.0,True,,0.185,-0.661,-5.405,False,False,0.631,,,,1.495,6,-1,-1,144.0,92.0,78,discount,0.0,,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2016-02-09T08:00:00+00:00,BOS,Confirm,0,holding,False,full,False,1,0.56,2.65,2.65,strong,1.339,,2.849,0.002569,0.209,0,False,,,,,False,14,bullish,counter_trend,True,False,True,bearish,1.13761,74.6,False,False,False,2016-02-12T13:00:00+00:00,1,2016-02-09T12:00:00+00:00,LONG,,aligned,19.2,False,1,stale,London,London,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6931,EURUSD,2016-02-15T08:00:00+00:00,2016-02-15T08:00:00+00:00,2016-02-15T14:00:00+00:00,London,bearish,Confirmation BOS,proximal,1.12137,1.12268,1.1228799999999999,1.1162,,3.95,,tp1,1.1162,3.424,3.95,5.53,856.0,True,,3.424,-0.0,1.0,,,,,,,0.947,6,6,-1,3.0,1.0,3,discount,0.0,,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2016-02-15T05:00:00+00:00,BOS,Confirm,0,holding,False,none,False,0,0.24,0.97,0.97,marginal,0.696,,4.93,0.001594,0.225,0,False,,,,,False,8,bearish,with_trend,False,False,False,,1.1203,12.0,False,False,True,2016-02-15T07:00:00+00:00,1,2016-02-15T07:00:00+00:00,SHORT,False,counter,6.2,False,1,no_fvg,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6932,EURUSD,2016-02-16T09:00:00+00:00,2016-02-16T11:00:00+00:00,2016-02-16T14:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,1.11644,1.11487,1.11467,1.12079,1.12155,2.77,3.25,sl,1.11467,-1.0,-1.0,-1.0,-250.0,True,,0.672,-0.469,-1.488,False,False,0.386,,,,1.289,3,-1,-1,8.0,3.0,6,discount,1.0,True,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2016-02-16T03:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.82,1.26,0.84,marginal,0.998,,0.524,0.001373,0.978,1,False,,,,,False,9,bearish,ambiguous,False,False,True,bullish,1.11734,40.9,False,False,False,2016-02-16T08:00:00+00:00,1,2016-02-16T08:00:00+00:00,LONG,,aligned,14.8,False,0,no_fvg,Asia,London,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6933,EURUSD,2016-02-16T16:00:00+00:00,2016-02-17T04:00:00+00:00,2016-02-17T10:00:00+00:00,NY,bearish,BOS BOS,proximal,1.11589,1.11783,1.11803,1.11279,,1.6,,tp1,1.11279,1.449,1.6,1.593,362.25,True,,1.449,-0.93,1.0,,,,,,,1.147,6,6,-1,15.0,14.0,3,discount,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2016-02-16T13:00:00+00:00,BOS,BOS,1,holding,True,pristine,False,0,0.05,1.47,1.47,marginal,0.932,0.595,0.664,0.001866,0.414,0,False,,,,,False,16,bearish,with_trend,False,False,False,,1.11243,100.9,False,False,False,2016-02-16T15:00:00+00:00,1,2016-02-16T14:00:00+00:00,SHORT,True,counter,48.0,False,1,fresh,NY,Asia,True,False,OB only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6934,EURUSD,2016-02-17T07:00:00+00:00,,,London,bearish,BOS BOS,proximal,1.11905,1.12097,1.12117,1.11602,1.11462,1.58,2.31,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.581,0,-1,-1,,,46,premium,0.0,,4.0,3.0,0.0,0.0,0.0,1.0,structure,False,h1_only,2016-02-15T09:00:00+00:00,BOS,BOS,0,holding,False,full,False,2,0.54,0.79,0.79,marginal,1.283,,5.318,0.001341,0.767,0,False,,,,,False,7,bearish,with_trend,True,False,False,,1.11183,51.4,False,False,False,2016-02-17T06:00:00+00:00,1,2016-02-15T12:00:00+00:00,SHORT,,aligned,96.9,False,3,stale,London,London,True,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6935,EURUSD,2016-02-18T12:00:00+00:00,2016-02-19T08:00:00+00:00,2016-02-19T09:00:00+00:00,London,bearish,BOS BOS,proximal,1.11289,1.11436,1.11456,1.11057,,1.58,,tp1,1.11057,1.389,1.58,0.0,347.25,True,,1.389,-0.0,1.0,,,,,,,1.189,1,1,-1,23.0,21.0,3,discount,0.0,,7.0,3.0,1.0,0.0,2.0,1.0,"structure,sweep,freshness",False,h1_only,2016-02-18T09:00:00+00:00,BOS,BOS,0,holding,False,none,True,0,1.38,1.84,1.84,solid,0.904,,1.943,0.001405,0.291,0,False,,,,,False,12,bearish,with_trend,False,False,False,,1.10958,66.5,False,False,True,2016-02-18T11:00:00+00:00,1,2016-02-18T11:00:00+00:00,SHORT,,counter,39.9,False,2,no_fvg,London,London,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6936,EURUSD,2016-02-22T09:00:00+00:00,,,London,bearish,BOS BOS,proximal,1.11113,1.11192,1.11212,1.10869,,3.09,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.879,0,-1,-1,,,3,premium,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2016-02-22T06:00:00+00:00,BOS,BOS,1,holding,True,pristine,False,0,1.47,2.62,2.62,strong,0.524,1.714,1.226,0.001126,0.864,0,False,,,,,False,9,bearish,with_trend,True,False,False,,1.1081,83.0,False,False,False,2016-02-22T08:00:00+00:00,1,2016-02-22T07:00:00+00:00,SHORT,,aligned,59.4,False,1,fresh,Asia,London,False,False,never_filled,A First Pullback,premium,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6937,EURUSD,2016-02-23T10:00:00+00:00,2016-02-24T15:00:00+00:00,2016-02-25T06:00:00+00:00,London,bearish,BOS BOS,proximal,1.10383,1.10505,1.10525,1.10028,,2.91,,sl,1.10383,0.0,2.91,0.0,0.0,True,,2.38,-0.535,0.0,True,True,0.007,2.068,8.0,True,0.992,15,23,-1,36.0,30.0,7,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2016-02-23T03:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,1.2,1.93,1.93,solid,0.713,,1.977,0.001431,0.52,1,False,,,,,False,10,bearish,with_trend,True,False,False,,1.09911,82.2,False,False,True,2016-02-23T09:00:00+00:00,1,2016-02-23T09:00:00+00:00,SHORT,True,aligned,77.0,False,2,no_fvg,Asia,NY,False,True,Fill only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6938,EURUSD,2016-02-24T16:00:00+00:00,2016-02-26T13:00:00+00:00,2016-02-26T14:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,1.09846,1.09551,1.09531,1.10375,,1.79,,sl,1.09531,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,False,0.019,4.844,,False,1.508,1,-1,-1,50.0,46.0,5,discount,1.0,True,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2016-02-24T11:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.06,0.77,0.51,marginal,1.316,,0.474,0.002089,0.869,0,False,,,,,False,16,bearish,ambiguous,False,False,True,bullish,1.10403,221.0,False,False,False,2016-02-24T15:00:00+00:00,1,2016-02-24T15:00:00+00:00,LONG,,aligned,28.9,False,0,no_fvg,London,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6939,EURUSD,2016-02-25T06:00:00+00:00,2016-02-25T07:00:00+00:00,2016-02-25T13:00:00+00:00,Asia,bullish,CHoCH CHoCH,proximal,1.10176,1.09932,1.09912,1.11175,,4.09,,sl,1.10176,0.0,-1.0,-1.0,0.0,True,,1.034,-0.5,0.0,False,False,1.06,,,,2.169,6,-1,-1,24.0,16.0,23,premium,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2016-02-24T07:00:00+00:00,CHoCH,CHoCH,0,holding,False,full,False,1,0.11,1.55,1.03,marginal,1.84,,0.813,0.001217,0.513,2,False,,,,,False,6,bearish,ambiguous,False,True,True,bullish,1.10459,91.9,False,False,False,2016-02-25T05:00:00+00:00,1,2016-02-24T15:00:00+00:00,LONG,False,counter,63.5,False,0,stale,London,London,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6940,EURUSD,2016-02-25T07:00:00+00:00,2016-02-25T07:00:00+00:00,2016-02-25T13:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,1.10171,1.10029,1.10009,1.10459,,2.03,,sl,1.10171,0.0,-1.0,-1.0,0.0,True,,1.716,-0.784,0.0,False,False,1.15,,6.0,,1.502,6,-1,-1,25.0,16.0,25,premium,1.0,True,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2016-02-24T06:00:00+00:00,CHoCH,CHoCH,0,holding,False,full,False,1,0.11,1.49,0.99,marginal,1.131,,0.918,0.001079,0.475,3,False,,,,,False,7,bearish,ambiguous,False,True,True,bullish,1.10459,93.5,False,False,False,2016-02-25T06:00:00+00:00,1,2016-02-24T15:00:00+00:00,LONG,False,counter,63.0,False,0,stale,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6941,EURUSD,2016-02-25T13:00:00+00:00,2016-02-25T14:00:00+00:00,2016-02-25T19:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,1.1001,1.09741,1.09721,1.10459,,1.67,,tp1,1.10459,1.554,1.67,0.0,388.5,True,,1.554,-0.0,1.0,,,,,,,2.239,5,5,-1,29.0,23.0,28,discount,1.0,True,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2016-02-24T09:00:00+00:00,CHoCH,CHoCH,0,holding,False,full,False,0,0.08,1.13,0.76,marginal,1.929,,0.767,0.001291,0.723,1,False,,,,,False,13,bearish,ambiguous,False,False,True,bullish,1.10459,145.8,False,False,False,2016-02-25T12:00:00+00:00,1,2016-02-24T15:00:00+00:00,LONG,False,aligned,46.1,False,0,stale,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6942,EURUSD,2016-02-26T14:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,1.10142,1.1028,1.103,1.09898,,1.77,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.87,0,-1,-1,,,3,discount,1.0,True,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2016-02-26T11:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,1.7,2.49,1.66,solid,0.65,,0.942,0.001816,0.441,0,False,,,,,False,14,bullish,ambiguous,False,False,True,bearish,1.09713,85.1,False,False,True,2016-02-26T13:00:00+00:00,1,2016-02-26T13:00:00+00:00,SHORT,,counter,44.4,False,0,no_fvg,London,NY,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6943,EURUSD,2016-02-29T06:00:00+00:00,2016-02-29T08:00:00+00:00,2016-02-29T09:00:00+00:00,Asia,bullish,BOS BOS,proximal,1.09284,1.09204,1.09184,1.09407,,1.54,,sl,1.09184,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,0.527,,,,0.668,1,-1,-1,5.0,3.0,3,discount,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2016-02-29T03:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,0.18,0.69,0.69,marginal,0.401,0.154,4.266,0.001498,0.65,0,False,,,,,False,6,bullish,with_trend,True,False,False,,1.09431,,False,False,False,2016-02-29T05:00:00+00:00,1,2016-02-29T05:00:00+00:00,LONG,,aligned,10.9,False,1,fresh,Asia,London,False,True,Fill only,A First Pullback,premium,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6944,EURUSD,2016-03-03T09:00:00+00:00,2016-03-03T09:00:00+00:00,2016-03-03T12:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,1.08677,1.08546,1.0852600000000001,1.08891,,1.63,,tp1,1.08891,1.417,1.63,5.636,354.25,True,,1.417,-0.099,1.0,,,,,,,1.69,3,3,-1,6.0,1.0,6,discount,1.0,True,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2016-03-03T03:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.08,1.0,0.67,marginal,1.242,,1.578,0.000894,0.838,1,False,,,,,False,9,bearish,ambiguous,False,False,True,bullish,1.08763,54.4,False,False,False,2016-03-03T08:00:00+00:00,1,2016-03-03T08:00:00+00:00,LONG,False,aligned,31.0,False,0,no_fvg,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
