pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,mfe_r,mae_r,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_age_h1_bars,pd_zone,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,fvg_present,sweep_present,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,bias,killzone_blocked,killzone_windows
USDCHF,2026-04-01T06:00:00+00:00,2026-04-01T07:00:00+00:00,2026-04-01T10:00:00+00:00,Asia,bullish,Minor BOS,proximal,0.79366,0.79215,0.79593,0.798,1.5,2.87,sl,0.79215,-1.0,-1.0,-1.0,-250.0,0.987,-1.079,3,-1,-1,87,premium,2.0,1.5,0.0,0.0,0.0,0.5,"structure,killzone",False,h1_only,2026-03-26T14:00:00+00:00,BOS,Minor,False,False,False,,,,,False,6,LONG,True,07:00-16:30 UTC
USDCHF,2026-04-01T06:00:00+00:00,2026-04-01T07:00:00+00:00,2026-04-01T10:00:00+00:00,Asia,bullish,Minor BOS,50pct,0.793,0.79215,0.79593,0.798,3.447,5.882,sl,0.79215,-1.0,-1.0,-1.0,-250.0,2.529,-1.141,3,-1,-1,87,premium,2.0,1.5,0.0,0.0,0.0,0.5,"structure,killzone",False,h1_only,2026-03-26T14:00:00+00:00,BOS,Minor,False,False,False,,,,,False,6,LONG,True,07:00-16:30 UTC
USDCHF,2026-04-02T01:00:00+00:00,2026-04-02T01:00:00+00:00,2026-04-02T04:00:00+00:00,Asia,bullish,Major BOS,proximal,0.79422,0.79269,0.798,0.79866,2.47,2.9,tp2,0.79866,2.902,2.47,2.9,725.5,3.0,-0.967,3,2,3,1,premium,2.5,1.0,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-02T00:00:00+00:00,BOS,Major,False,False,False,,,,,True,1,LONG,True,07:00-16:30 UTC
USDCHF,2026-04-02T01:00:00+00:00,2026-04-02T01:00:00+00:00,2026-04-02T04:00:00+00:00,Asia,bullish,Major BOS,50pct,0.79355,0.79269,0.798,0.79866,5.174,5.942,tp2,0.79866,5.942,5.174,5.942,1485.5,6.116,-0.942,3,2,3,1,premium,2.5,1.0,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-02T00:00:00+00:00,BOS,Major,False,False,False,,,,,True,1,LONG,True,07:00-16:30 UTC
USDCHF,2026-04-03T14:00:00+00:00,2026-04-03T14:00:00+00:00,2026-04-03T20:00:00+00:00,NY,bullish,Minor BOS,proximal,0.79942,0.79835,0.8011,0.8013,1.57,1.76,sl,0.79942,0.0,1.57,0.0,0.0,1.664,-1.402,6,5,-1,1,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2026-04-03T13:00:00+00:00,BOS,Minor,False,False,False,,,,,False,14,LONG,False,07:00-16:30 UTC
USDCHF,2026-04-03T14:00:00+00:00,2026-04-03T14:00:00+00:00,2026-04-03T20:00:00+00:00,NY,bullish,Minor BOS,50pct,0.79899,0.79835,0.8011,0.8013,3.297,3.609,sl,0.79899,0.0,3.297,0.0,0.0,3.453,-1.672,6,5,-1,1,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2026-04-03T13:00:00+00:00,BOS,Minor,False,False,False,,,,,False,14,LONG,False,07:00-16:30 UTC
USDCHF,2026-04-03T18:00:00+00:00,2026-04-03T18:00:00+00:00,2026-04-03T20:00:00+00:00,NY,bullish,Major BOS,proximal,0.80085,0.8002,0.80183,0.80424,1.51,5.22,sl,0.8002,-1.0,-1.0,-1.0,-250.0,0.538,-4.508,2,-1,-1,1,premium,3.0,1.0,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2026-04-03T17:00:00+00:00,BOS,Major,False,False,False,,,,,False,18,LONG,True,07:00-16:30 UTC
USDCHF,2026-04-03T18:00:00+00:00,2026-04-03T18:00:00+00:00,2026-04-03T20:00:00+00:00,NY,bullish,Major BOS,50pct,0.80062,0.8002,0.80183,0.80424,2.881,8.619,sl,0.8002,-1.0,-1.0,-1.0,-250.0,1.381,-6.429,2,-1,-1,1,premium,3.0,1.0,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2026-04-03T17:00:00+00:00,BOS,Major,False,False,False,,,,,False,18,LONG,True,07:00-16:30 UTC
USDCHF,2026-04-07T03:00:00+00:00,2026-04-07T03:00:00+00:00,2026-04-07T03:00:00+00:00,Asia,bullish,Minor BOS,proximal,0.80011,0.7993,0.8017,0.80183,1.96,2.12,sl,0.7993,-1.0,-1.0,-1.0,-250.0,0.0,-1.086,0,-1,-1,1,premium,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-07T02:00:00+00:00,BOS,Minor,False,False,False,,,,,True,3,LONG,True,07:00-16:30 UTC
USDCHF,2026-04-07T03:00:00+00:00,2026-04-07T03:00:00+00:00,2026-04-07T03:00:00+00:00,Asia,bullish,Minor BOS,50pct,0.7998,0.7993,0.8017,0.80183,3.8,4.06,sl,0.7993,-1.0,-1.0,-1.0,-250.0,0.0,-1.14,0,-1,-1,1,premium,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-07T02:00:00+00:00,BOS,Minor,False,False,False,,,,,True,3,LONG,True,07:00-16:30 UTC
USDCHF,2026-04-12T23:00:00+00:00,2026-04-13T11:00:00+00:00,2026-04-13T13:00:00+00:00,Other,bullish,Minor BOS,proximal,0.78931,0.78817,0.79111,0.7912,1.58,1.66,sl,0.78931,0.0,1.58,0.0,0.0,1.658,-0.798,2,1,-1,1,premium,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-10T20:00:00+00:00,BOS,Minor,False,False,False,,,,,True,23,LONG,True,07:00-16:30 UTC
USDCHF,2026-04-12T23:00:00+00:00,2026-04-13T13:00:00+00:00,2026-04-13T14:00:00+00:00,Other,bullish,Minor BOS,50pct,0.78884,0.78817,0.79111,0.7912,3.388,3.522,sl,0.78817,-1.0,-1.0,-1.0,-250.0,1.642,-2.806,1,-1,-1,1,premium,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-10T20:00:00+00:00,BOS,Minor,False,False,False,,,,,True,23,LONG,True,07:00-16:30 UTC
USDCHF,2026-04-13T01:00:00+00:00,2026-04-13T01:00:00+00:00,2026-04-13T01:00:00+00:00,Asia,bullish,Minor BOS,proximal,0.793,0.79219,0.79433,0.795,1.64,2.47,sl,0.79219,-1.0,-1.0,-1.0,-250.0,0.0,-1.21,0,-1,-1,1,premium,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-13T00:00:00+00:00,BOS,Minor,False,False,False,,,,,True,1,LONG,True,07:00-16:30 UTC
USDCHF,2026-04-13T01:00:00+00:00,2026-04-13T01:00:00+00:00,2026-04-13T01:00:00+00:00,Asia,bullish,Minor BOS,50pct,0.79269,0.79219,0.79433,0.795,3.28,4.62,sl,0.79219,-1.0,-1.0,-1.0,-250.0,0.02,-1.34,0,-1,-1,1,premium,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-13T00:00:00+00:00,BOS,Minor,False,False,False,,,,,True,1,LONG,True,07:00-16:30 UTC
USDCHF,2026-04-14T06:00:00+00:00,2026-04-14T06:00:00+00:00,2026-04-14T06:00:00+00:00,Asia,bearish,Major CHoCH,proximal,0.78287,0.78343,0.7808,0.7806,3.7,4.05,sl,0.78343,-1.0,-1.0,-1.0,-250.0,1.196,-1.482,0,-1,-1,2,discount,6.0,3.0,1.0,0.0,1.5,0.5,"structure,sweep,freshness,killzone",False,h1_only,2026-04-14T04:00:00+00:00,CHoCH,Major,False,True,False,,,,,False,6,SHORT,True,07:00-16:30 UTC
USDCHF,2026-04-14T06:00:00+00:00,2026-04-14T06:00:00+00:00,2026-04-14T06:00:00+00:00,Asia,bearish,Major CHoCH,50pct,0.78305,0.78343,0.7808,0.7806,5.921,6.447,sl,0.78343,-1.0,-1.0,-1.0,-250.0,2.237,-1.71,0,-1,-1,2,discount,6.0,3.0,1.0,0.0,1.5,0.5,"structure,sweep,freshness,killzone",False,h1_only,2026-04-14T04:00:00+00:00,CHoCH,Major,False,True,False,,,,,False,6,SHORT,True,07:00-16:30 UTC
USDCHF,2026-04-16T02:00:00+00:00,2026-04-16T02:00:00+00:00,2026-04-16T07:00:00+00:00,Asia,bearish,Minor BOS,proximal,0.78085,0.78183,0.77916,0.77901,1.72,1.88,sl,0.78183,-1.0,-1.0,-1.0,-250.0,1.031,-1.378,5,-1,-1,1,discount,4.0,1.5,1.0,0.0,1.5,0.0,"structure,sweep,freshness",False,h1_only,2026-04-16T01:00:00+00:00,BOS,Minor,False,True,False,,,,,True,2,SHORT,True,07:00-16:30 UTC
USDCHF,2026-04-16T02:00:00+00:00,2026-04-16T02:00:00+00:00,2026-04-16T07:00:00+00:00,Asia,bearish,Minor BOS,50pct,0.78124,0.78183,0.77916,0.77901,3.525,3.78,sl,0.78183,-1.0,-1.0,-1.0,-250.0,2.373,-1.627,5,-1,-1,1,discount,4.0,1.5,1.0,0.0,1.5,0.0,"structure,sweep,freshness",False,h1_only,2026-04-16T01:00:00+00:00,BOS,Minor,False,True,False,,,,,True,2,SHORT,True,07:00-16:30 UTC
USDCHF,2026-04-16T09:00:00+00:00,2026-04-17T12:00:00+00:00,2026-04-17T12:00:00+00:00,London,bullish,Major CHoCH,proximal,0.78156,0.78049,0.78317,0.78334,1.5,1.66,sl,0.78049,-1.0,-1.0,-1.0,-250.0,1.009,-2.243,0,-1,-1,3,discount,6.2,3.0,0.0,1.2,1.5,0.5,"structure,fvg,freshness,killzone",False,h1_only,2026-04-16T06:00:00+00:00,CHoCH,Major,True,False,False,,,,,False,9,LONG,False,07:00-16:30 UTC
USDCHF,2026-04-16T09:00:00+00:00,2026-04-17T12:00:00+00:00,2026-04-17T12:00:00+00:00,London,bullish,Major CHoCH,50pct,0.78113,0.78049,0.78317,0.78334,3.188,3.453,sl,0.78049,-1.0,-1.0,-1.0,-250.0,2.359,-3.078,0,-1,-1,3,discount,6.2,3.0,0.0,1.2,1.5,0.5,"structure,fvg,freshness,killzone",False,h1_only,2026-04-16T06:00:00+00:00,CHoCH,Major,True,False,False,,,,,False,9,LONG,False,07:00-16:30 UTC
USDCHF,2026-04-17T12:00:00+00:00,2026-04-17T12:00:00+00:00,2026-04-17T12:00:00+00:00,London,bearish,Major CHoCH,proximal,0.782,0.78283,0.7806,0.78055,1.69,1.75,tp2,0.78055,1.747,1.69,1.75,436.75,3.422,-0.771,0,0,0,2,discount,5.0,3.0,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2026-04-17T10:00:00+00:00,CHoCH,Major,False,False,False,,,,,False,12,SHORT,False,07:00-16:30 UTC
USDCHF,2026-04-17T12:00:00+00:00,2026-04-17T12:00:00+00:00,2026-04-17T12:00:00+00:00,London,bearish,Major CHoCH,50pct,0.78232,0.78283,0.7806,0.78055,3.373,3.471,tp2,0.78055,3.471,3.373,3.471,867.75,6.196,-0.627,0,0,0,2,discount,5.0,3.0,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2026-04-17T10:00:00+00:00,CHoCH,Major,False,False,False,,,,,False,12,SHORT,False,07:00-16:30 UTC
USDCHF,2026-04-20T09:00:00+00:00,,,London,bearish,Major BOS,proximal,0.78284,0.78353,0.7808,0.7806,2.96,3.25,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,1,discount,4.5,2.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2026-04-20T06:00:00+00:00,BOS,Major,False,False,False,,,,,False,9,SHORT,False,07:00-16:30 UTC
USDCHF,2026-04-20T09:00:00+00:00,,,London,bearish,Major BOS,50pct,0.78309,0.78353,0.7808,0.7806,5.205,5.659,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,1,discount,4.5,2.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2026-04-20T06:00:00+00:00,BOS,Major,False,False,False,,,,,False,9,SHORT,False,07:00-16:30 UTC
USDCHF,2026-04-22T19:00:00+00:00,2026-04-22T21:00:00+00:00,2026-04-23T00:00:00+00:00,NY,bullish,Major CHoCH,proximal,0.78305,0.78147,0.7857,0.78573,1.68,1.7,tp2,0.78573,1.696,1.68,1.7,424.0,1.785,-0.089,3,3,3,6,discount,5.5,3.0,1.0,0.0,1.5,0.0,"structure,sweep,freshness",False,h1_only,2026-04-22T13:00:00+00:00,CHoCH,Major,False,True,False,,,,,True,19,LONG,True,07:00-16:30 UTC
USDCHF,2026-04-22T19:00:00+00:00,,,NY,bullish,Major CHoCH,50pct,0.78236,0.78147,0.7857,0.78573,3.753,3.787,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,6,discount,5.5,3.0,1.0,0.0,1.5,0.0,"structure,sweep,freshness",False,h1_only,2026-04-22T13:00:00+00:00,CHoCH,Major,False,True,False,,,,,True,19,LONG,True,07:00-16:30 UTC
USDCHF,2026-04-23T02:00:00+00:00,2026-04-23T02:00:00+00:00,2026-04-23T14:00:00+00:00,Asia,bullish,Minor BOS,proximal,0.78587,0.7839,0.78896,0.78909,1.57,1.63,sl,0.7839,-1.0,-1.0,-1.0,-250.0,0.259,-1.376,12,-1,-1,2,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-23T00:00:00+00:00,BOS,Minor,False,False,False,,,,,True,2,LONG,True,07:00-16:30 UTC
USDCHF,2026-04-23T02:00:00+00:00,2026-04-23T02:00:00+00:00,2026-04-23T14:00:00+00:00,Asia,bullish,Minor BOS,50pct,0.78499,0.7839,0.78896,0.78909,3.642,3.761,sl,0.7839,-1.0,-1.0,-1.0,-250.0,1.275,-1.679,12,-1,-1,2,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-23T00:00:00+00:00,BOS,Minor,False,False,False,,,,,True,2,LONG,True,07:00-16:30 UTC
USDCHF,2026-04-24T02:00:00+00:00,2026-04-24T02:00:00+00:00,2026-04-24T08:00:00+00:00,Asia,bullish,Major BOS,proximal,0.7865,0.78583,0.78765,,1.72,,sl,0.78583,-1.0,-1.0,-1.0,-250.0,1.716,-1.134,6,-1,-1,1,equilibrium,4.0,2.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-24T01:00:00+00:00,BOS,Major,False,False,False,,,,,True,2,LONG,True,07:00-16:30 UTC
USDCHF,2026-04-24T02:00:00+00:00,2026-04-24T02:00:00+00:00,2026-04-24T08:00:00+00:00,Asia,bullish,Major BOS,50pct,0.78626,0.78583,0.78765,,3.233,,sl,0.78583,-1.0,-1.0,-1.0,-250.0,3.233,-1.209,6,-1,-1,1,equilibrium,4.0,2.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-24T01:00:00+00:00,BOS,Major,False,False,False,,,,,True,2,LONG,True,07:00-16:30 UTC
USDCHF,2026-04-28T04:00:00+00:00,2026-04-28T04:00:00+00:00,2026-04-28T06:00:00+00:00,Asia,bullish,Minor BOS,proximal,0.78686,0.78594,0.78828,0.78896,1.54,2.28,tp2,0.78896,2.283,1.54,2.28,570.75,3.076,-0.5,2,2,2,1,equilibrium,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-28T03:00:00+00:00,BOS,Minor,False,False,False,,,,,False,4,LONG,True,07:00-16:30 UTC
USDCHF,2026-04-28T04:00:00+00:00,2026-04-28T04:00:00+00:00,2026-04-28T06:00:00+00:00,Asia,bullish,Minor BOS,50pct,0.7865,0.78594,0.78828,0.78896,3.179,4.393,tp2,0.78896,4.393,3.179,4.393,1098.25,5.696,-0.179,2,2,2,1,equilibrium,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-28T03:00:00+00:00,BOS,Minor,False,False,False,,,,,False,4,LONG,True,07:00-16:30 UTC
USDCHF,2026-04-29T09:00:00+00:00,2026-04-29T09:00:00+00:00,2026-04-29T13:00:00+00:00,London,bullish,Minor BOS,proximal,0.7896,0.7886,0.79111,0.7912,1.51,1.6,tp2,0.7912,1.6,1.51,1.6,400.0,2.0,-0.9,4,4,4,3,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2026-04-29T06:00:00+00:00,BOS,Minor,False,False,False,,,,,False,9,LONG,False,07:00-16:30 UTC
USDCHF,2026-04-29T09:00:00+00:00,2026-04-29T10:00:00+00:00,2026-04-29T13:00:00+00:00,London,bullish,Minor BOS,50pct,0.7892,0.7886,0.79111,0.7912,3.183,3.333,tp2,0.7912,3.333,3.183,3.333,833.25,4.0,-0.833,3,3,3,3,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2026-04-29T06:00:00+00:00,BOS,Minor,False,False,False,,,,,False,9,LONG,False,07:00-16:30 UTC
USDCHF,2026-04-29T13:00:00+00:00,2026-04-29T13:00:00+00:00,2026-04-29T18:00:00+00:00,NY,bullish,Minor BOS,proximal,0.79035,0.78898,0.79244,0.79247,1.53,1.55,tp2,0.79247,1.547,1.53,1.55,386.75,1.569,-0.701,5,5,5,3,premium,4.7,1.5,0.0,1.2,1.5,0.5,"structure,fvg,freshness,killzone",False,h1_only,2026-04-29T10:00:00+00:00,BOS,Minor,True,False,False,,,,,False,13,LONG,False,07:00-16:30 UTC
USDCHF,2026-04-29T13:00:00+00:00,2026-04-29T14:00:00+00:00,2026-04-29T18:00:00+00:00,NY,bullish,Minor BOS,50pct,0.78977,0.78898,0.79244,0.79247,3.38,3.418,tp2,0.79247,3.418,3.38,3.418,854.5,3.456,-0.481,4,4,4,3,premium,4.7,1.5,0.0,1.2,1.5,0.5,"structure,fvg,freshness,killzone",False,h1_only,2026-04-29T10:00:00+00:00,BOS,Minor,True,False,False,,,,,False,13,LONG,False,07:00-16:30 UTC
USDCHF,2026-04-29T16:00:00+00:00,2026-04-29T16:00:00+00:00,2026-04-29T21:00:00+00:00,NY,bullish,Minor BOS,proximal,0.79129,0.7893,0.79433,0.795,1.53,1.86,sl,0.7893,-1.0,-1.0,-1.0,-250.0,0.608,-1.156,5,-1,-1,2,premium,2.8,1.5,0.0,0.0,0.75,0.5,"structure,freshness,killzone",False,h1_only,2026-04-29T14:00:00+00:00,BOS,Minor,False,False,False,,,,,False,16,LONG,False,07:00-16:30 UTC
USDCHF,2026-04-29T16:00:00+00:00,2026-04-29T16:00:00+00:00,2026-04-29T21:00:00+00:00,NY,bullish,Minor BOS,50pct,0.79039,0.7893,0.79433,0.795,3.615,4.229,sl,0.7893,-1.0,-1.0,-1.0,-250.0,1.936,-1.284,5,-1,-1,2,premium,2.8,1.5,0.0,0.0,0.75,0.5,"structure,freshness,killzone",False,h1_only,2026-04-29T14:00:00+00:00,BOS,Minor,False,False,False,,,,,False,16,LONG,False,07:00-16:30 UTC
NAS100,2026-04-02T01:00:00+00:00,2026-04-02T01:00:00+00:00,2026-04-02T01:00:00+00:00,Asia,bearish,Minor BOS,proximal,24154.5,24247.75,24003.5,24000.0,1.62,1.66,tp2,24000.0,1.657,1.62,1.66,414.25,2.595,-0.917,0,0,0,1,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-02T00:00:00+00:00,BOS,Minor,False,False,False,,,,,True,1,SHORT,True,13:30-20:30 UTC
NAS100,2026-04-02T01:00:00+00:00,2026-04-02T01:00:00+00:00,2026-04-02T01:00:00+00:00,Asia,bearish,Minor BOS,50pct,24200.12,24247.75,24003.5,24000.0,4.128,4.202,tp2,24000.0,4.202,4.128,4.202,1050.5,6.039,-0.837,0,0,0,1,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-02T00:00:00+00:00,BOS,Minor,False,False,False,,,,,True,1,SHORT,True,13:30-20:30 UTC
NAS100,2026-04-02T07:00:00+00:00,2026-04-02T07:00:00+00:00,2026-04-02T07:00:00+00:00,London,bearish,Minor BOS,proximal,23752.5,23821.0,23235.0,23093.0,7.55,9.63,sl,23821.0,-1.0,-1.0,-1.0,-250.0,0.0,-1.891,0,-1,-1,1,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-02T06:00:00+00:00,BOS,Minor,False,False,False,,,,,True,7,SHORT,True,13:30-20:30 UTC
NAS100,2026-04-02T07:00:00+00:00,2026-04-02T07:00:00+00:00,2026-04-02T07:00:00+00:00,London,bearish,Minor BOS,50pct,23785.75,23821.0,23235.0,23093.0,15.624,19.652,sl,23821.0,-1.0,-1.0,-1.0,-250.0,0.0,-2.73,0,-1,-1,1,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-02T06:00:00+00:00,BOS,Minor,False,False,False,,,,,True,7,SHORT,True,13:30-20:30 UTC
NAS100,2026-04-02T08:00:00+00:00,2026-04-02T08:00:00+00:00,2026-04-02T13:00:00+00:00,London,bearish,Minor BOS,proximal,23795.25,23884.0,23235.0,23093.0,6.31,7.91,sl,23884.0,-1.0,-1.0,-1.0,-250.0,1.456,-1.273,5,-1,-1,1,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-02T07:00:00+00:00,BOS,Minor,False,False,False,,,,,True,8,SHORT,True,13:30-20:30 UTC
NAS100,2026-04-02T08:00:00+00:00,2026-04-02T08:00:00+00:00,2026-04-02T13:00:00+00:00,London,bearish,Minor BOS,50pct,23838.62,23884.0,23235.0,23093.0,13.301,16.431,sl,23884.0,-1.0,-1.0,-1.0,-250.0,3.804,-1.534,5,-1,-1,1,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-02T07:00:00+00:00,BOS,Minor,False,False,False,,,,,True,8,SHORT,True,13:30-20:30 UTC
NAS100,2026-04-07T14:00:00+00:00,2026-04-07T19:00:00+00:00,2026-04-07T19:00:00+00:00,NY,bearish,Minor BOS,proximal,24352.75,24424.0,24245.75,24207.25,1.5,2.04,tp2,24207.25,2.042,1.5,2.04,510.5,3.782,-0.396,0,0,0,5,discount,4.1,1.5,0.0,0.6,1.5,0.5,"structure,fvg,freshness,killzone",False,h1_only,2026-04-07T09:00:00+00:00,BOS,Minor,True,False,False,,,,,False,14,SHORT,False,13:30-20:30 UTC
NAS100,2026-04-07T14:00:00+00:00,2026-04-07T20:00:00+00:00,2026-04-07T20:00:00+00:00,NY,bearish,Minor BOS,50pct,24387.38,24424.0,24245.75,24207.25,3.868,4.919,sl,24424.0,-1.0,-1.0,-1.0,-250.0,1.137,-1.751,0,-1,-1,5,discount,4.1,1.5,0.0,0.6,1.5,0.5,"structure,fvg,freshness,killzone",False,h1_only,2026-04-07T09:00:00+00:00,BOS,Minor,True,False,False,,,,,False,14,SHORT,False,13:30-20:30 UTC
NAS100,2026-04-12T22:00:00+00:00,2026-04-13T13:00:00+00:00,2026-04-13T13:00:00+00:00,Other,bearish,Minor BOS,proximal,25259.0,25304.0,25073.5,25049.5,4.12,4.66,sl,25304.0,-1.0,-1.0,-1.0,-250.0,2.278,-1.133,0,-1,-1,2,discount,4.2,1.5,0.0,1.2,1.5,0.0,"structure,fvg,freshness",False,h1_only,2026-04-10T19:00:00+00:00,BOS,Minor,True,False,False,,,,,True,22,SHORT,True,13:30-20:30 UTC
NAS100,2026-04-12T22:00:00+00:00,2026-04-13T13:00:00+00:00,2026-04-13T13:00:00+00:00,Other,bearish,Minor BOS,50pct,25280.5,25304.0,25073.5,25049.5,8.809,9.83,sl,25304.0,-1.0,-1.0,-1.0,-250.0,5.277,-1.255,0,-1,-1,2,discount,4.2,1.5,0.0,1.2,1.5,0.0,"structure,fvg,freshness",False,h1_only,2026-04-10T19:00:00+00:00,BOS,Minor,True,False,False,,,,,True,22,SHORT,True,13:30-20:30 UTC
NAS100,2026-04-13T00:00:00+00:00,2026-04-13T00:00:00+00:00,2026-04-13T00:00:00+00:00,Asia,bearish,Minor BOS,proximal,24922.0,24991.25,24782.0,24772.5,2.02,2.16,sl,24991.25,-1.0,-1.0,-1.0,-250.0,0.0,-1.935,0,-1,-1,1,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-12T23:00:00+00:00,BOS,Minor,False,False,False,,,,,True,0,SHORT,True,13:30-20:30 UTC
NAS100,2026-04-13T00:00:00+00:00,2026-04-13T00:00:00+00:00,2026-04-13T00:00:00+00:00,Asia,bearish,Minor BOS,50pct,24955.62,24991.25,24782.0,24772.5,4.873,5.139,sl,24991.25,-1.0,-1.0,-1.0,-250.0,0.158,-2.817,0,-1,-1,1,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-12T23:00:00+00:00,BOS,Minor,False,False,False,,,,,True,0,SHORT,True,13:30-20:30 UTC
NAS100,2026-04-13T01:00:00+00:00,2026-04-13T01:00:00+00:00,2026-04-13T01:00:00+00:00,Asia,bearish,Minor BOS,proximal,24950.0,25058.0,24782.0,24772.5,1.56,1.64,sl,25058.0,-1.0,-1.0,-1.0,-250.0,0.0,-1.331,0,-1,-1,1,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-13T00:00:00+00:00,BOS,Minor,False,False,False,,,,,True,1,SHORT,True,13:30-20:30 UTC
NAS100,2026-04-13T01:00:00+00:00,2026-04-13T01:00:00+00:00,2026-04-13T01:00:00+00:00,Asia,bearish,Minor BOS,50pct,25003.0,25058.0,24782.0,24772.5,4.018,4.191,sl,25058.0,-1.0,-1.0,-1.0,-250.0,0.0,-1.65,0,-1,-1,1,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-13T00:00:00+00:00,BOS,Minor,False,False,False,,,,,True,1,SHORT,True,13:30-20:30 UTC
NAS100,2026-04-13T20:00:00+00:00,,,NY,bullish,Major CHoCH,proximal,25355.0,25294.5,25494.75,25619.25,2.31,4.37,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,5,discount,6.6,3.0,1.5,0.6,1.5,0.0,"structure,sweep,fvg,freshness",False,h1_only,2026-04-13T15:00:00+00:00,CHoCH,Major,True,True,False,,,,,True,20,LONG,False,13:30-20:30 UTC
NAS100,2026-04-13T20:00:00+00:00,,,NY,bullish,Major CHoCH,50pct,25325.75,25294.5,25494.75,25619.25,5.408,9.392,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,5,discount,6.6,3.0,1.5,0.6,1.5,0.0,"structure,sweep,fvg,freshness",False,h1_only,2026-04-13T15:00:00+00:00,CHoCH,Major,True,True,False,,,,,True,20,LONG,False,13:30-20:30 UTC
NAS100,2026-04-14T11:00:00+00:00,2026-04-14T11:00:00+00:00,2026-04-14T11:00:00+00:00,London,bullish,Minor BOS,proximal,25655.5,25620.75,26042.5,26058.0,11.14,11.58,sl,25620.75,-1.0,-1.0,-1.0,-250.0,1.223,-1.022,0,-1,-1,1,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2026-04-14T10:00:00+00:00,BOS,Minor,False,False,False,,,,,True,11,LONG,True,13:30-20:30 UTC
