setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,r_capture_ratio,sl_bar_was_sweep,sl_swept_then_tp1,sl_wick_depth_atr,sl_max_adverse_after_sweep_atr,bars_sl_to_tp1_touch,sl_recovered_to_entry,sl_distance_atr,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,event_candle_delta,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,ob_body_ratio,ob_walkback_depth,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,trend_pd_agree,structure_ranging_at_alert,flip_pending_at_alert,flip_pending_dir_at_alert,leg_extreme_at_alert,leg_retrace_pct_at_alert,leg_extreme_clipped,dr_ceiling_broken_at_ob,dr_floor_broken_at_ob,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,setup_badge,setup_badge_kind,killzone_blocked,killzone_windows
A6649,EURUSD,2013-08-05T07:00:00+00:00,2013-08-05T07:00:00+00:00,2013-08-05T10:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1.32997,1.33128,1.33148,1.32723,,2.09,,tp1,1.32723,1.815,2.09,0.0,453.75,True,,1.815,-0.0,1.0,,,,,,,1.516,3,3,-1,103.0,49.0,55,premium,1.0,True,7.0,4.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2013-08-01T00:00:00+00:00,CHoCH,CHoCH,0,holding,True,partial,False,0,0.32,1.81,1.21,marginal,1.115,1.145,0.984,0.000996,0.505,0,False,,,,,False,7,bearish,counter_trend,True,False,True,bullish,1.31877,142.5,False,False,False,2013-08-05T06:00:00+00:00,1,2013-08-01T06:00:00+00:00,SHORT,False,aligned,119.7,False,0,fresh,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6650,EURUSD,2013-08-05T12:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,1.32243,1.32083,1.32063,1.3256,1.32719,1.98,2.97,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.772,0,-1,-1,,,27,discount,1.0,True,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2013-08-02T09:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,4.19,5.72,3.82,strong,1.378,1.91,1.241,0.001016,0.3,1,False,,,,,False,12,bearish,counter_trend,False,False,False,,1.33003,88.1,False,False,False,2013-08-05T11:00:00+00:00,1,2013-08-02T12:00:00+00:00,LONG,,aligned,-127.5,False,0,fresh,London,NY,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6651,EURUSD,2013-08-05T12:00:00+00:00,2013-08-06T09:00:00+00:00,2013-08-06T09:00:00+00:00,NY,bearish,BOS BOS,proximal,1.32741,1.32847,1.32867,1.32565,,1.66,,sl,1.32867,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,0.117,,,,0.919,0,-1,-1,28.0,22.0,7,discount,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2013-08-05T05:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,0.28,0.76,0.76,marginal,0.627,0.576,2.67,0.001371,0.721,1,False,,,,,False,12,bearish,with_trend,False,False,False,,1.32559,,False,False,True,2013-08-05T11:00:00+00:00,1,2013-08-05T11:00:00+00:00,SHORT,,counter,48.1,False,1,fresh,Asia,London,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6652,EURUSD,2013-08-06T10:00:00+00:00,,,London,bullish,Confirmation BOS,proximal,1.32634,1.32459,1.32439,1.32898,,1.51,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.918,0,-1,-1,,,5,discount,0.0,,9.0,4.0,1.0,2.0,2.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2013-08-06T05:00:00+00:00,BOS,Confirm,0,holding,True,pristine,True,0,1.89,2.03,2.03,solid,1.525,0.098,5.126,0.001016,0.477,0,False,,,,,False,10,bullish,with_trend,True,False,False,,1.32883,33.5,False,False,False,2013-08-06T09:00:00+00:00,1,2013-08-06T09:00:00+00:00,LONG,,aligned,32.0,False,1,fresh,Asia,London,False,False,never_filled,A First Pullback,premium,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6653,EURUSD,2013-08-07T17:00:00+00:00,,,NY,bullish,BOS BOS,proximal,1.33092,1.32732,1.32712,1.33446,,0.98,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.991,0,-1,-1,,,10,premium,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2013-08-07T07:00:00+00:00,BOS,BOS,1,holding,False,none,False,0,0.28,0.6,0.6,marginal,1.781,,1.053,0.001909,0.794,2,False,,,,,False,17,bullish,with_trend,False,False,False,,1.33342,59.0,False,True,False,2013-08-07T16:00:00+00:00,1,2013-08-07T14:00:00+00:00,LONG,,counter,63.6,False,1,no_fvg,London,NY,True,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6654,EURUSD,2013-08-08T06:00:00+00:00,2013-08-09T15:00:00+00:00,2013-08-09T18:00:00+00:00,London,bullish,BOS BOS,proximal,1.33341,1.33262,1.33242,1.33524,,2.32,,friday_flat,1.33463,1.232,-1.0,-1.0,308.0,True,,1.354,-0.0,0.91,,,,,,,0.964,3,-1,-1,37.0,34.0,4,premium,0.0,,3.0,1.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2013-08-08T02:00:00+00:00,BOS,BOS,0,fading,False,none,False,0,0.08,0.39,0.39,marginal,0.574,,5.199,0.001027,0.271,0,False,,,,,False,6,bullish,with_trend,False,False,False,,1.33524,30.2,False,True,False,2013-08-08T05:00:00+00:00,1,2013-08-08T05:00:00+00:00,LONG,False,counter,78.9,False,2,no_fvg,Asia,NY,False,True,Fill only,Caution: Late-Trend Chase,caution,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6655,EURUSD,2013-08-08T14:00:00+00:00,2013-08-09T12:00:00+00:00,2013-08-09T13:00:00+00:00,NY,bullish,BOS BOS,proximal,1.3364,1.33535,1.33515,1.33755,,1.1,,sl,1.33515,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,False,0.139,9.117,,False,0.966,1,-1,-1,26.0,23.0,4,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2013-08-08T10:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.06,0.96,0.96,marginal,0.657,,5.972,0.001294,0.294,0,False,,,,,False,14,bullish,with_trend,False,False,False,,1.33755,13.7,False,True,False,2013-08-08T13:00:00+00:00,1,2013-08-08T13:00:00+00:00,LONG,,counter,89.5,False,3,no_fvg,London,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6656,EURUSD,2013-08-09T07:00:00+00:00,2013-08-09T07:00:00+00:00,2013-08-09T07:00:00+00:00,London,bullish,BOS BOS,proximal,1.33825,1.33758,1.33738,1.34002,,2.64,,sl,1.33738,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,False,0.502,12.771,,True,1.15,0,-1,-1,5.0,1.0,5,premium,0.0,,3.0,1.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2013-08-09T02:00:00+00:00,BOS,BOS,0,fading,False,none,False,0,0.07,0.25,0.25,marginal,0.621,,1.441,0.000756,0.617,0,False,,,,,False,7,bullish,with_trend,False,False,False,,1.33903,53.1,False,False,False,2013-08-09T06:00:00+00:00,1,2013-08-09T06:00:00+00:00,LONG,,counter,86.9,False,4,no_fvg,Asia,London,False,True,Fill only,Caution: Late-Trend Chase,caution,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6657,EURUSD,2013-08-13T12:00:00+00:00,2013-08-15T02:00:00+00:00,2013-08-15T12:00:00+00:00,NY,bearish,BOS BOS,proximal,1.32966,1.33191,1.33211,1.32527,,1.95,,tp1,1.32527,1.792,1.95,0.0,448.0,True,,1.792,-0.127,1.0,,,,,,,1.976,10,10,-1,41.0,39.0,3,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2013-08-13T09:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.28,1.9,1.9,solid,1.653,,1.895,0.00124,0.522,0,False,,,,,False,12,bearish,with_trend,False,False,False,,1.32845,42.9,False,False,False,2013-08-13T11:00:00+00:00,1,2013-08-13T11:00:00+00:00,SHORT,,counter,12.9,False,3,no_fvg,London,Asia,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6658,EURUSD,2013-08-14T04:00:00+00:00,2013-08-15T02:00:00+00:00,2013-08-15T02:00:00+00:00,Asia,bearish,BOS BOS,proximal,1.32813,1.33008,1.33028,1.3246,1.32335,1.81,2.45,sl,1.33028,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,True,0.83,8.299,10.0,True,2.317,0,-1,-1,42.0,38.0,20,discount,0.0,,8.0,3.0,1.0,1.0,2.0,1.0,"structure,sweep,fvg,freshness",False,h1_only,2013-08-13T08:00:00+00:00,BOS,BOS,0,holding,True,partial,True,0,2.88,3.3,3.3,strong,1.886,2.188,3.384,0.000928,0.229,1,False,,,,,False,4,bearish,with_trend,False,False,False,,1.32335,60.4,False,False,False,2013-08-14T03:00:00+00:00,1,2013-08-13T12:00:00+00:00,SHORT,,counter,28.7,False,4,fresh,London,Asia,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6659,EURUSD,2013-08-14T11:00:00+00:00,2013-08-14T12:00:00+00:00,2013-08-15T02:00:00+00:00,London,bearish,BOS BOS,proximal,1.32555,1.32799,1.32819,1.32335,,0.9,,sl,1.32819,-1.0,-1.0,-1.0,-250.0,True,,0.322,-0.591,-3.106,False,False,2.243,,10.0,,2.071,14,-1,-1,5.0,3.0,4,discount,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2013-08-14T07:00:00+00:00,BOS,BOS,1,holding,True,pristine,False,0,0.88,2.07,2.07,solid,1.757,0.486,1.176,0.001275,0.353,0,False,,,,,False,11,bearish,with_trend,False,False,False,,1.32388,56.6,False,False,False,2013-08-14T10:00:00+00:00,1,2013-08-14T09:00:00+00:00,SHORT,,counter,47.8,False,1,fresh,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6660,EURUSD,2013-08-14T15:00:00+00:00,2013-08-15T02:00:00+00:00,2013-08-15T03:00:00+00:00,NY,bearish,BOS BOS,proximal,1.33067,1.3315,1.3316999999999999,1.32918,,1.8,,tp1,1.32918,1.447,1.8,0.0,361.75,True,,1.447,-0.0,1.0,,,,,,,1.209,1,1,-1,47.0,38.0,36,discount,0.0,,6.0,3.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2013-08-13T03:00:00+00:00,BOS,BOS,0,holding,True,partial,False,0,2.69,3.08,3.08,strong,0.739,2.382,3.685,0.000852,0.302,3,False,,,,,False,15,bearish,with_trend,False,False,False,,1.32335,92.4,False,False,False,2013-08-14T14:00:00+00:00,1,2013-08-13T12:00:00+00:00,SHORT,,counter,43.9,False,4,fresh,Asia,Asia,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6661,EURUSD,2013-08-15T14:00:00+00:00,2013-08-15T17:00:00+00:00,2013-08-15T17:00:00+00:00,NY,bearish,BOS BOS,proximal,1.32836,1.33013,1.33033,1.32533,,1.71,,sl,1.33033,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,2.151,,,,1.06,0,-1,-1,6.0,5.0,3,premium,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2013-08-15T11:00:00+00:00,BOS,BOS,1,holding,True,pristine,False,0,2.11,2.95,2.95,strong,0.844,2.012,0.549,0.001859,0.752,0,False,,,,,False,14,bearish,with_trend,True,False,False,,1.32191,131.1,False,False,True,2013-08-15T13:00:00+00:00,1,2013-08-15T12:00:00+00:00,SHORT,,aligned,70.6,False,1,fresh,London,NY,True,False,OB only,A First Pullback,premium,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6662,EURUSD,2013-08-15T18:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,1.32687,1.3258,1.3256000000000001,1.33105,,3.91,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.505,0,-1,-1,,,2,discount,1.0,True,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2013-08-15T16:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,2.53,2.82,1.88,solid,0.346,,0.466,0.002513,0.241,0,False,,,,,False,18,bearish,ambiguous,False,False,True,bullish,1.33433,86.0,False,True,False,2013-08-15T17:00:00+00:00,1,2013-08-15T17:00:00+00:00,LONG,,aligned,45.7,False,0,no_fvg,NY,NY,False,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6663,EURUSD,2013-08-16T13:00:00+00:00,2013-08-16T14:00:00+00:00,2013-08-16T14:00:00+00:00,NY,bullish,Confirmation BOS,proximal,1.33465,1.33317,1.33297,1.33691,1.33865,1.53,2.7,sl,1.33297,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,True,0.674,1.528,20.0,True,1.365,0,-1,-1,6.0,2.0,5,premium,0.0,,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2013-08-16T08:00:00+00:00,BOS,Confirm,0,holding,False,none,False,0,0.15,1.7,1.7,solid,1.04,,8.589,0.001231,0.445,1,False,,,,,False,13,bullish,with_trend,False,False,False,,1.33673,18.8,False,True,False,2013-08-16T12:00:00+00:00,1,2013-08-16T12:00:00+00:00,LONG,,counter,87.1,False,1,no_fvg,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6664,EURUSD,2013-08-19T11:00:00+00:00,2013-08-20T07:00:00+00:00,2013-08-20T08:00:00+00:00,London,bullish,BOS BOS,proximal,1.3328,1.33132,1.33112,1.3352,,1.62,,tp1,1.3352,1.429,1.62,0.0,357.25,True,,1.429,-0.0,1.0,,,,,,,1.586,1,1,-1,25.0,21.0,5,discount,0.0,,9.0,3.0,1.0,2.0,2.0,1.0,"structure,sweep,fvg,freshness",False,h1_only,2013-08-19T06:00:00+00:00,BOS,BOS,0,holding,True,pristine,True,0,1.55,1.92,1.92,solid,1.208,0.34,1.813,0.001059,0.227,0,False,,,,,False,11,bullish,with_trend,True,False,False,,1.33744,86.9,False,False,False,2013-08-19T10:00:00+00:00,1,2013-08-19T10:00:00+00:00,LONG,,aligned,19.8,False,2,fresh,London,London,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6665,EURUSD,2013-08-19T11:00:00+00:00,2013-08-20T08:00:00+00:00,2013-08-20T09:00:00+00:00,London,bearish,BOS BOS,proximal,1.3368,1.33906,1.33926,1.33326,1.3321,1.57,2.08,sl,1.33926,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,True,0.689,5.589,39.0,True,2.322,1,-1,-1,264.0,163.0,146,premium,0.0,,4.0,3.0,0.0,0.0,0.0,1.0,structure,False,h1_only,2013-08-09T08:00:00+00:00,BOS,BOS,0,holding,False,full,False,2,0.46,0.67,0.67,marginal,1.945,,1.945,0.001059,0.345,1,False,,,,,False,11,bullish,counter_trend,False,False,False,,1.32058,88.7,False,False,False,2013-08-19T10:00:00+00:00,1,2013-08-09T12:00:00+00:00,SHORT,,aligned,81.7,False,1,stale,London,London,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6666,EURUSD,2013-08-20T07:00:00+00:00,2013-08-20T07:00:00+00:00,2013-08-20T08:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1.33448,1.3358,1.336,1.3321,,1.8,,sl,1.336,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,3.041,,,,1.799,1,-1,-1,2.0,1.0,2,discount,1.0,True,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2013-08-20T05:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.23,1.92,1.28,marginal,1.325,,1.42,0.000845,0.536,0,False,,,,,False,7,bullish,ambiguous,False,True,True,bearish,1.33332,74.8,False,False,False,2013-08-20T06:00:00+00:00,1,2013-08-20T06:00:00+00:00,SHORT,,counter,31.1,False,0,no_fvg,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6667,EURUSD,2013-08-20T10:00:00+00:00,2013-08-21T18:00:00+00:00,2013-08-21T20:00:00+00:00,London,bullish,BOS BOS,proximal,1.33535,1.33312,1.33292,1.33903,,1.65,,sl,1.33535,0.0,-1.0,-1.0,0.0,True,,1.243,-0.053,0.0,True,True,0.783,3.847,42.0,True,1.684,2,-1,-1,36.0,33.0,4,discount,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2013-08-20T06:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,1.1,1.23,1.23,marginal,1.407,1.185,2.613,0.001443,0.911,0,False,,,,,False,10,bullish,with_trend,True,False,False,,1.33999,73.4,False,True,False,2013-08-20T09:00:00+00:00,1,2013-08-20T09:00:00+00:00,LONG,True,aligned,39.4,False,1,fresh,London,NY,True,False,OB only,A First Pullback,premium,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6668,EURUSD,2013-08-21T06:00:00+00:00,2013-08-21T06:00:00+00:00,2013-08-21T13:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1.34178,1.3424,1.3426,1.33756,1.33367,6.81,13.08,tp1,1.33756,5.146,6.81,13.08,1286.5,True,,5.146,-0.0,1.0,,,,,,,1.048,7,7,12,3.0,1.0,3,premium,1.0,True,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2013-08-21T03:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.1,0.43,0.28,marginal,0.537,,1.317,0.000782,0.429,0,False,,,,,False,6,bullish,ambiguous,False,False,True,bearish,1.34068,57.9,False,False,False,2013-08-21T05:00:00+00:00,1,2013-08-21T05:00:00+00:00,SHORT,False,aligned,73.5,False,0,no_fvg,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6669,EURUSD,2013-08-21T11:00:00+00:00,2013-08-21T18:00:00+00:00,2013-08-21T18:00:00+00:00,London,bullish,BOS BOS,proximal,1.3352,1.33431,1.3341100000000001,1.33744,,2.52,,sl,1.3341100000000001,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,True,0.673,5.179,1.0,True,1.31,0,-1,-1,38.0,33.0,31,discount,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2013-08-20T04:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,2.34,2.62,2.62,strong,0.829,2.055,4.53,0.000832,0.406,1,False,,,,,False,11,bullish,counter_trend,True,False,True,bearish,1.34518,86.7,False,False,False,2013-08-21T10:00:00+00:00,1,2013-08-20T09:00:00+00:00,LONG,,aligned,22.3,False,1,fresh,Asia,NY,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6670,EURUSD,2013-08-23T15:00:00+00:00,2013-08-26T12:00:00+00:00,2013-08-27T06:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,1.33575,1.33314,1.33294,1.34518,,3.61,,sl,1.33575,0.0,-1.0,-1.0,0.0,True,,1.167,-0.0,0.0,True,False,0.103,5.405,,True,1.612,18,-1,-1,71.0,21.0,2,discount,0.0,False,7.0,3.0,1.0,0.0,2.0,1.0,"structure,sweep,freshness",False,h1_only,2013-08-23T13:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,True,0,1.95,3.06,2.04,solid,1.383,,1.125,0.001743,0.311,0,False,,,,,False,15,bearish,ambiguous,False,False,True,bullish,1.34097,85.0,False,True,False,2013-08-23T14:00:00+00:00,1,2013-08-23T14:00:00+00:00,LONG,False,aligned,30.2,False,0,no_fvg,NY,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6671,EURUSD,2013-08-26T05:00:00+00:00,2013-08-26T07:00:00+00:00,2013-08-26T12:00:00+00:00,Asia,bullish,CHoCH CHoCH,proximal,1.33658,1.33526,1.33506,1.33904,,1.86,,tp1,1.33904,1.618,1.86,0.0,404.5,True,,1.618,-0.092,1.0,,,,,,,1.261,5,5,-1,69.0,16.0,18,discount,0.0,False,6.0,3.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2013-08-23T10:00:00+00:00,CHoCH,CHoCH,0,holding,True,partial,False,0,4.25,6.65,4.43,strong,0.929,2.44,1.627,0.001205,0.527,1,False,,,,,False,5,bearish,ambiguous,False,True,True,bullish,1.34097,71.5,False,False,False,2013-08-26T04:00:00+00:00,1,2013-08-23T14:00:00+00:00,LONG,,aligned,41.3,False,0,fresh,London,London,False,True,Fill only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6672,EURUSD,2013-08-27T14:00:00+00:00,2013-08-28T10:00:00+00:00,2013-08-28T13:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,1.33481,1.33292,1.3327200000000001,1.33789,,1.63,,sl,1.3327200000000001,-1.0,-1.0,-1.0,-250.0,True,,0.957,-0.555,-1.045,False,False,1.222,,,,1.151,3,-1,-1,23.0,21.0,3,discount,0.0,False,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2013-08-27T11:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.34,2.36,1.57,solid,0.93,,0.495,0.001816,0.763,0,False,,,,,False,14,bearish,ambiguous,False,False,True,bullish,1.33976,178.7,False,False,False,2013-08-27T13:00:00+00:00,1,2013-08-27T13:00:00+00:00,LONG,,aligned,35.1,False,0,no_fvg,London,London,True,False,OB only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6673,EURUSD,2013-08-29T04:00:00+00:00,,,Asia,bearish,BOS BOS,proximal,1.33617,1.33798,1.33818,1.33334,,1.56,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.736,0,-1,-1,,,19,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2013-08-28T09:00:00+00:00,BOS,BOS,0,holding,False,full,False,0,0.17,1.25,1.25,marginal,1.39,,5.985,0.001158,0.609,2,False,,,,,False,4,bearish,with_trend,True,False,False,,1.3305,61.2,False,False,False,2013-08-29T03:00:00+00:00,1,2013-08-28T15:00:00+00:00,SHORT,,aligned,60.6,False,1,stale,London,Asia,False,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6674,EURUSD,2013-08-30T07:00:00+00:00,2013-08-30T07:00:00+00:00,2013-08-30T12:00:00+00:00,London,bearish,BOS BOS,proximal,1.32397,1.32566,1.32586,1.32195,,1.2,,tp1,1.32195,1.069,1.2,3.201,267.25,True,,1.069,-0.688,1.0,,,,,,,1.894,5,5,-1,6.0,1.0,6,premium,0.0,,6.0,3.0,1.0,0.0,2.0,0.0,"structure,sweep,freshness",False,h1_only,2013-08-30T01:00:00+00:00,BOS,BOS,0,holding,False,none,True,0,0.28,1.14,1.14,marginal,1.493,,1.593,0.000998,0.584,2,False,,,,,False,7,bearish,with_trend,True,False,False,,1.32275,55.5,False,False,False,2013-08-30T06:00:00+00:00,1,2013-08-30T06:00:00+00:00,SHORT,,aligned,57.5,False,3,no_fvg,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6675,EURUSD,2013-08-30T14:00:00+00:00,,,NY,bearish,BOS BOS,proximal,1.32341,1.32439,1.32459,1.32098,,2.48,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.881,0,-1,-1,,,4,premium,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2013-08-30T10:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,0.54,1.85,1.85,solid,0.582,1.052,2.284,0.00134,0.551,0,False,,,,,False,14,bearish,with_trend,True,False,False,,1.32098,56.6,False,False,True,2013-08-30T13:00:00+00:00,1,2013-08-30T13:00:00+00:00,SHORT,,aligned,54.2,False,4,fresh,London,NY,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
