setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,tp1_wick,tp1_wick_rr,tp1_zone_source,tp2_wick,tp2_zone_source,tp_wick,tp_wick_rr,tp_nextpool,tp_nextpool_rr,tp_nextpool_zone_source,tp2_collapsed_to_tp1,tp_targets,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,r_capture_ratio,sl_bar_was_sweep,sl_swept_then_tp1,sl_wick_depth_atr,sl_max_adverse_after_sweep_atr,bars_sl_to_tp1_touch,sl_recovered_to_entry,sl_distance_atr,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,event_candle_delta,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,ob_body_ratio,ob_walkback_depth,chop_at_alert,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,trend_pd_agree,structure_ranging_at_alert,flip_pending_at_alert,flip_pending_dir_at_alert,leg_extreme_at_alert,leg_extreme_clipped,dr_ceiling_broken_at_ob,dr_floor_broken_at_ob,day_state_at_fill,pdh_status_at_fill,pdl_status_at_fill,pwh_status_at_fill,pwl_status_at_fill,dist_next_pool_above_atr,dist_next_pool_below_atr,next_pool_above_tier,next_pool_below_tier,trade_toward_pool,last_sweep_age_h1,last_sweep_tier,eqh_above_dist_atr,eqh_above_size,eql_below_dist_atr,eql_below_size,eq_trade_toward,eq_sl_gap_atr,eq_sl_at_risk,eq_last_sweep_age_h1,eq_last_sweep_side,eq_intact_above_count,eq_intact_below_count,sweep2_present,sweep2_tier,sweep2_level,sweep2_pierce_atr,sweep2_rejection_ratio,sweep2_follow_atr,sweep2_pools_swept,sweep2_rn_aligned,sweep2_rn_dist_atr,sweep2_eq_size,sweep2_age_at_alert_h1,sweep2_tiers_checked,setup_liq_stop_present,setup_liq_stop_offset_atr,setup_liq_stop_tier,setup_liq_tp_present,setup_liq_tp_offset_atr,setup_liq_legextreme_swept,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,leg_er_at_alert,setup_badge,setup_badge_kind,weekly_pd_position_at_alert,weekly_range_high_at_alert,weekly_range_low_at_alert,weekly_pd_zone_at_alert,pd_zone_agreement_at_alert,approach_speed_atr_at_fill,approach_body_ratio_at_fill,approach_er_at_fill,killzone_blocked,killzone_windows,news_fill,news_fill_event,news_fill_ccy,news_open,news_open_event
B4316,EURUSD,2021-05-11T10:00:00+00:00,2021-05-11T23:00:00+00:00,2021-05-12T03:00:00+00:00,London,bullish,BOS BOS,proximal,1.21441,1.21276,1.21256,1.21624,,1.11,,1.21783,2.07,zone,,,1.21748,1.86,,,,False,triple,sl,1.21256,-1.0,-1.0,-1.0,-250.0,True,,0.276,-0.568,-3.623,False,False,0.11,,,,1.571,4,-1,-1,16.0,14.0,3,discount,0.0,,7.0,3.0,1.0,0.0,2.0,1.0,"structure,sweep,freshness",False,h1_only,2021-05-11T07:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,1.1,1.78,1.78,solid,1.231,,1.978,0.001178,0.848,0,52.355,False,,,,,False,10,bullish,with_trend,True,False,False,,1.21642,False,False,False,INSIDE,intact,intact,swept,intact,3.192,1.791,PD,PD,False,6.0,PW,,,12.981,3.0,False,11.411,False,8.0,high,0.0,1.0,True,PD,1.21367,0.127,0.188,2.335,1,False,-1.129,,6.0,"pd,eq,sw",False,,,False,,False,2021-05-11T09:00:00+00:00,1,2021-05-11T09:00:00+00:00,LONG,,aligned,39.1,False,1,no_fvg,London,Asia,True,False,OB only,1.0,,,0.8532,1.21713,1.1986,premium,mixed,0.357,0.406,0.872,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4317,EURUSD,2021-05-12T05:00:00+00:00,2021-05-12T13:00:00+00:00,2021-05-12T14:00:00+00:00,Asia,bearish,CHoCH CHoCH,proximal,1.21454,1.2152,1.2154,1.21388,,1.0,,1.21388,1.0,wick,,,,,,,,False,triple,tp1,1.21388,0.767,1.0,0.488,191.75,True,,0.767,-0.0,1.0,,,,,,,0.889,1,1,-1,15.0,9.0,7,discount,1.0,True,9.0,4.0,1.0,2.0,2.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2021-05-11T22:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,0.67,0.87,0.58,marginal,0.476,0.62,2.264,0.000967,0.283,0,27.07,False,,,,,False,5,bullish,ambiguous,False,False,True,bearish,1.21152,False,False,True,SWEPT_LOW,intact,swept,swept,intact,3.753,16.482,PD,PW,False,1.0,PD,,,15.944,3.0,True,,,22.0,high,0.0,1.0,True,PD,1.21783,0.352,2.971,6.524,3,False,-2.244,,14.0,"pd,eq,sw",False,,,False,,False,2021-05-12T04:00:00+00:00,1,2021-05-12T04:00:00+00:00,SHORT,,counter,45.4,False,0,fresh,Other,NY,False,True,Fill only,1.0,,,0.8602,1.21713,1.1986,premium,mixed,-1.623,0.334,0.125,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",1.0,CPI m/m,USD,0.0,
B4318,EURUSD,2021-05-12T09:00:00+00:00,,,London,bearish,CHoCH CHoCH,proximal,1.21624,1.21763,1.21783,1.21283,1.20642,2.45,7.06,1.21152,3.4,zone,,zone,1.21179,3.2,1.20642,7.06,zone,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.903,0,-1,-1,,,44,premium,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2021-05-10T13:00:00+00:00,CHoCH,CHoCH,0,holding,False,full,False,1,0.97,1.48,0.98,marginal,1.424,,2.92,0.000836,0.655,2,45.389,False,,,,,False,9,bullish,ambiguous,False,True,True,bearish,1.2126,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,"pd,eq,sw",True,0.407,bare,False,,False,2021-05-12T08:00:00+00:00,1,2021-05-10T21:00:00+00:00,SHORT,,aligned,71.0,False,0,stale,NY,London,True,False,never_filled,0.486,,,0.952,1.21713,1.1986,premium,both_premium,,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B4319,EURUSD,2021-05-12T14:00:00+00:00,2021-05-12T15:00:00+00:00,2021-05-13T07:00:00+00:00,NY,bullish,BOS BOS,proximal,1.20765,1.20633,1.20613,1.20897,,1.0,,1.20897,1.0,wick,,,,,,,,False,triple,tp1,1.20897,0.868,1.0,0.0,217.0,True,,0.868,-0.717,1.0,,,,,,,0.913,16,16,-1,123.0,74.0,74,premium,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2021-05-07T12:00:00+00:00,BOS,BOS,0,holding,False,full,False,1,2.08,3.38,3.38,strong,0.672,,2.257,0.001666,0.455,0,38.306,False,,,,,False,14,bullish,counter_trend,False,True,True,bearish,1.21769,False,True,False,SWEPT_LOW,intact,swept,swept,intact,6.316,5.433,PD,PW,False,1.0,PD,,,5.121,3.0,False,4.208,False,0.0,high,0.0,1.0,False,,,,,,0,,,,,"pd,eq,sw",True,-0.498,bare,False,,False,2021-05-12T13:00:00+00:00,2,2021-05-07T13:00:00+00:00,LONG,,counter,56.5,False,2,fresh,NY,NY,True,True,Both,0.653,,,0.4884,1.21713,1.1986,discount,mixed,1.489,0.462,0.555,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4320,EURUSD,2021-05-13T08:00:00+00:00,2021-05-13T09:00:00+00:00,2021-05-13T09:00:00+00:00,London,bullish,BOS BOS,proximal,1.20786,1.2071,1.2069,1.20862,,1.0,,1.20862,1.0,wick,,,,,,,,False,triple,sl,1.2069,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,1.718,,4.0,,0.942,0,-1,-1,3.0,2.0,2,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2021-05-13T06:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.56,2.02,2.02,solid,0.55,,2.072,0.001019,0.875,0,52.301,False,,,,,False,8,bullish,with_trend,True,False,False,,1.20993,False,False,False,INSIDE,intact,intact,swept,intact,7.216,1.276,PD,PD,False,40.0,PW,,,8.581,3.0,False,7.638,False,10.0,high,0.0,1.0,False,,,,,,0,,,,,"pd,eq,sw",True,-0.118,PD,False,,False,2021-05-13T07:00:00+00:00,1,2021-05-13T07:00:00+00:00,LONG,,aligned,11.2,False,1,no_fvg,London,London,True,False,OB only,,,,0.4997,1.21713,1.1986,discount,both_discount,-0.884,0.566,0.011,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4321,EURUSD,2021-05-13T10:00:00+00:00,2021-05-13T12:00:00+00:00,2021-05-14T07:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1.20731,1.21013,1.21033,1.20117,,2.18,,1.19915,2.89,zone,,,1.19955,2.75,,,,False,triple,sl,1.21033,-1.0,-1.0,-1.0,-250.0,True,,0.361,-0.897,-2.77,False,False,0.581,,,,2.277,19,-1,-1,5.0,3.0,3,discount,0.0,False,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2021-05-13T07:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.71,1.82,1.21,marginal,1.975,,0.49,0.001326,0.832,0,45.433,False,,,,,False,10,bullish,ambiguous,False,False,True,bearish,1.20515,False,False,True,SWEPT_LOW,intact,swept,swept,intact,5.956,6.567,PD,PW,False,0.0,PD,,,6.174,3.0,True,,,2.0,high,0.0,1.0,False,,,,,,0,,,,,,False,,,False,,True,2021-05-13T09:00:00+00:00,1,2021-05-13T09:00:00+00:00,SHORT,,counter,39.6,False,0,no_fvg,London,NY,True,True,Both,1.0,,,0.47,1.21713,1.1986,discount,both_discount,-1.327,0.398,0.131,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4322,EURUSD,2021-05-14T09:00:00+00:00,,,London,bullish,BOS BOS,proximal,1.20854,1.20742,1.20722,1.20966,,1.0,,1.20966,1.0,wick,,,,,,,,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.349,0,-1,-1,,,6,discount,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2021-05-14T03:00:00+00:00,BOS,BOS,1,holding,True,pristine,False,0,0.13,1.09,1.09,marginal,0.94,0.48,3.607,0.000979,0.337,0,33.321,False,,,,,False,9,bullish,with_trend,True,False,False,,1.21179,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,"pd,eq,sw",True,-0.143,bare,False,,False,2021-05-14T08:00:00+00:00,1,2021-05-14T07:00:00+00:00,LONG,,aligned,37.9,False,1,fresh,Asia,London,False,False,never_filled,1.0,A First Pullback,premium,0.5364,1.21713,1.1986,premium,mixed,,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B4323,EURUSD,2021-05-14T14:00:00+00:00,2021-05-17T11:00:00+00:00,2021-05-17T12:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1.21624,1.21763,1.21783,1.21485,,1.0,,1.21485,1.0,wick,,,,,,,,False,triple,tp1,1.21485,0.874,1.0,0.0,218.5,True,,0.874,-0.0,1.0,,,,,,,1.903,1,1,-1,166.0,110.0,97,premium,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2021-05-10T13:00:00+00:00,CHoCH,CHoCH,0,holding,False,full,False,1,0.97,1.48,0.98,marginal,1.424,,2.92,0.000836,0.655,2,37.632,False,,,,,False,14,bullish,counter_trend,False,False,False,,1.2126,False,False,False,EXPANSION_UP,broken,intact,intact,intact,2.309,10.961,PW,PD,False,9.0,PD,,,20.485,2.0,True,,,92.0,high,0.0,1.0,False,,,,,,0,,,,,"pd,eq,sw",True,0.407,bare,False,,False,2021-05-14T13:00:00+00:00,2,2021-05-10T21:00:00+00:00,SHORT,,aligned,71.0,False,0,stale,NY,London,True,True,Both,0.486,,,0.952,1.21713,1.1986,premium,both_premium,2.13,0.499,0.648,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4324,EURUSD,2021-05-17T11:00:00+00:00,,,London,bullish,BOS BOS,proximal,1.21317,1.2124,1.2122,1.21482,,2.14,,1.21817,6.49,zone,,,1.21786,6.09,,,,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.937,0,-1,-1,,,5,premium,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2021-05-17T06:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.38,1.01,1.01,marginal,0.55,,2.443,0.001036,0.456,1,56.26,False,,,,,False,11,bullish,with_trend,False,False,False,,1.21594,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,"pd,pw,eq,sw",True,0.386,bare,False,,False,2021-05-17T10:00:00+00:00,1,2021-05-17T10:00:00+00:00,LONG,,counter,70.5,False,4,no_fvg,London,London,True,False,never_filled,0.882,,,0.616,1.21817,1.20515,premium,both_premium,,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B4325,EURUSD,2021-05-18T08:00:00+00:00,2021-05-19T20:00:00+00:00,2021-05-19T21:00:00+00:00,London,bullish,BOS BOS,proximal,1.21677,1.2161,1.2159,1.21744,,1.0,,1.21744,1.0,wick,,,,,,,,False,triple,tp1,1.21744,0.77,1.0,0.0,192.5,True,,0.77,-0.0,1.0,,,,,,,1.167,1,1,-1,39.0,37.0,3,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2021-05-18T05:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,1.62,2.18,2.18,solid,0.63,,2.856,0.000746,0.66,0,31.435,False,,,,,False,8,bullish,with_trend,False,False,False,,1.21904,False,True,False,SWEPT_HIGH,swept,intact,swept,intact,,2.642,,PD,False,0.0,PW,,,,,,,,,,0.0,0.0,False,,,,,,0,,,,,"pd,eq,sw",False,,,False,,False,2021-05-18T07:00:00+00:00,1,2021-05-18T07:00:00+00:00,LONG,,counter,81.8,False,4,no_fvg,Asia,Other,False,False,Neither,1.0,,,0.8925,1.21817,1.20515,premium,both_premium,5.994,0.421,0.466,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4326,EURUSD,2021-05-19T07:00:00+00:00,2021-05-19T08:00:00+00:00,2021-05-19T09:00:00+00:00,London,bullish,BOS BOS,proximal,1.22276,1.22177,1.22157,1.22375,,1.0,,1.22375,1.0,wick,,,,,,,,False,triple,sl,1.22157,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,True,1.377,7.051,5.0,True,1.504,1,-1,-1,6.0,2.0,5,premium,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2021-05-19T02:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,0.89,1.1,1.1,marginal,0.998,0.594,1.655,0.000791,0.608,0,46.317,False,,,,,False,7,bullish,with_trend,False,False,False,,1.22426,False,True,False,EXPANSION_UP,broken,intact,broken,intact,,10.058,,PD,False,2.0,PD,,,29.87,2.0,False,28.366,False,137.0,high,0.0,1.0,False,,,,,,0,,,,,"pd,eq,sw",True,0.202,bare,False,,False,2021-05-19T06:00:00+00:00,1,2021-05-19T06:00:00+00:00,LONG,,counter,91.5,False,7,fresh,Asia,London,False,True,Fill only,1.0,,,1.3525,1.21817,1.20515,premium,both_premium,-1.087,0.47,0.49,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4327,EURUSD,2021-05-19T10:00:00+00:00,2021-05-19T14:00:00+00:00,2021-05-19T15:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1.22307,1.22446,1.22466,1.22198,1.21589,0.78,5.17,1.2198,2.35,zone,,zone,1.2201,2.14,1.21589,5.17,zone,False,triple,tp1,1.22198,0.686,0.78,0.0,171.5,True,,0.686,-0.0,1.0,,,,,,,1.617,1,1,-1,8.0,5.0,4,premium,1.0,True,9.0,4.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2021-05-19T06:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,0.06,0.55,0.37,marginal,1.21,0.935,0.773,0.000984,0.689,0,46.629,False,,,,,False,10,bullish,ambiguous,False,False,True,bearish,1.22048,False,False,False,SWEPT_HIGH,swept,intact,broken,intact,,8.408,,PD,True,5.0,PD,,,24.35,2.0,True,,,91.0,high,0.0,1.0,False,,,,,,0,,,,,,False,,,False,,False,2021-05-19T09:00:00+00:00,1,2021-05-19T09:00:00+00:00,SHORT,,aligned,91.9,False,0,fresh,London,NY,True,True,Both,1.0,,,1.3763,1.21817,1.20515,premium,both_premium,-0.305,0.196,0.938,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4328,EURUSD,2021-05-21T16:00:00+00:00,,,NY,bullish,BOS BOS,proximal,1.21317,1.2124,1.2122,1.21394,,1.0,,1.21394,1.0,wick,,,,,,,,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.937,0,-1,-1,,,106,premium,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2021-05-17T06:00:00+00:00,BOS,BOS,0,holding,False,full,False,0,0.38,1.01,1.01,marginal,0.55,,2.443,0.001036,0.456,1,45.881,False,,,,,False,16,bullish,with_trend,False,False,False,,1.21687,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,"pd,pw,eq,sw",True,0.386,bare,False,,False,2021-05-21T15:00:00+00:00,3,2021-05-17T10:00:00+00:00,LONG,,counter,70.5,False,4,stale,London,NY,True,False,never_filled,0.337,,,0.616,1.21817,1.20515,premium,both_premium,,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B4329,EURUSD,2021-05-24T07:00:00+00:00,2021-05-24T09:00:00+00:00,2021-05-24T09:00:00+00:00,London,bullish,BOS BOS,proximal,1.21835,1.21768,1.21748,1.21902,,1.0,,1.21902,1.0,wick,,,,,,,,False,triple,sl,1.21748,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,True,0.011,0.0,1.0,True,0.966,0,-1,-1,4.0,3.0,2,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2021-05-24T05:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.29,1.21,1.21,marginal,0.522,,1.676,0.000901,0.383,0,61.615,False,,,,,False,7,bullish,with_trend,True,False,False,,1.21902,False,False,False,INSIDE,intact,intact,intact,intact,6.251,2.498,PD,PD,False,,,6.251,3.0,,,True,,,,,1.0,0.0,False,,,,,,0,,,,,"pd,eq,sw",True,-0.289,bare,False,,False,2021-05-24T06:00:00+00:00,1,2021-05-24T06:00:00+00:00,LONG,,aligned,28.6,False,2,no_fvg,Asia,London,False,False,Neither,,,,0.4824,1.22452,1.2126,discount,both_discount,-2.021,0.518,0.454,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4330,EURUSD,2021-05-25T15:00:00+00:00,2021-05-26T15:00:00+00:00,2021-05-26T16:00:00+00:00,NY,bullish,BOS BOS,proximal,1.22165,1.22105,1.22085,1.22225,,1.0,,1.22225,1.0,wick,,,,,,,,False,triple,sl,1.22085,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,1.141,,,,0.837,1,-1,-1,39.0,38.0,15,premium,0.0,,6.0,3.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2021-05-25T00:00:00+00:00,BOS,BOS,0,holding,True,partial,False,0,0.37,0.81,0.81,marginal,0.419,0.502,4.52,0.000956,0.525,0,44.067,False,,,,,False,15,bullish,with_trend,False,False,False,,1.22622,False,False,False,INSIDE,intact,intact,swept,intact,5.221,0.502,PD,PD,False,4.0,PW,,,4.374,2.0,False,3.537,False,3.0,high,0.0,1.0,False,,,,,,0,,,,,"pd,pw,eq,sw",False,,,False,,False,2021-05-25T14:00:00+00:00,2,2021-05-25T01:00:00+00:00,LONG,,counter,80.4,False,3,fresh,Asia,NY,False,True,Fill only,0.743,,,0.7592,1.22452,1.2126,premium,both_premium,1.067,0.6,0.386,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4331,EURUSD,2021-05-26T05:00:00+00:00,2021-05-26T07:00:00+00:00,2021-05-26T08:00:00+00:00,Asia,bullish,BOS BOS,proximal,1.22484,1.22402,1.22382,1.22664,,2.2,,1.22664,2.2,wick,,,1.22664,2.2,,,,True,triple,sl,1.22382,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,False,0.531,6.435,,True,0.986,1,-1,-1,5.0,3.0,3,premium,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2021-05-26T02:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,0.1,0.84,0.84,marginal,0.599,0.135,2.918,0.001035,0.226,0,62.435,False,,,,,False,5,bullish,with_trend,False,False,False,,1.22604,False,False,False,INSIDE,intact,intact,broken,intact,1.739,3.546,PD,PD,True,4.0,PW,,,7.121,2.0,False,6.135,False,13.0,high,0.0,1.0,False,,,,,,0,,,,,"pd,eq,sw",False,,,True,0.0,False,2021-05-26T04:00:00+00:00,1,2021-05-26T04:00:00+00:00,LONG,,counter,82.9,False,4,fresh,Asia,London,False,True,Fill only,1.0,,,1.0268,1.22452,1.2126,premium,both_premium,-0.57,0.536,0.389,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4332,EURUSD,2021-05-26T10:00:00+00:00,,,London,bearish,CHoCH CHoCH,proximal,1.2256,1.22632,1.22652,1.22487,1.21855,1.01,9.79,1.22268,4.06,zone,,zone,1.22297,3.65,1.21855,9.79,zone,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.944,0,-1,-1,,,5,premium,1.0,True,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2021-05-26T05:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,0.11,0.44,0.29,marginal,0.534,0.575,1.15,0.000974,0.308,0,55.363,False,,,,,False,10,bullish,ambiguous,False,False,True,bearish,1.22324,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,"pd,eq,sw",True,0.123,bare,False,,False,2021-05-26T09:00:00+00:00,1,2021-05-26T09:00:00+00:00,SHORT,,aligned,93.1,False,0,fresh,Asia,London,False,False,never_filled,1.0,,,1.0906,1.22452,1.2126,premium,both_premium,,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B4333,EURUSD,2021-05-28T14:00:00+00:00,,,NY,bullish,BOS BOS,proximal,1.21317,1.2124,1.2122,1.21394,,1.0,,1.21394,1.0,wick,,,,,,,,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.937,0,-1,-1,,,224,premium,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2021-05-17T06:00:00+00:00,BOS,BOS,0,holding,False,full,False,0,0.38,1.01,1.01,marginal,0.55,,2.443,0.001036,0.456,1,37.737,False,,,,,False,14,bearish,counter_trend,False,False,False,,,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,"pd,pw,eq,sw",False,,,False,,,2021-05-28T13:00:00+00:00,4,2021-05-17T10:00:00+00:00,LONG,,counter,70.5,False,4,stale,London,NY,True,False,never_filled,,,,0.0478,1.22452,1.2126,discount,mixed,,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B4334,EURUSD,2021-05-28T14:00:00+00:00,2021-05-28T15:00:00+00:00,2021-05-28T18:00:00+00:00,NY,bearish,BOS BOS,proximal,1.21871,1.22026,1.22046,1.21716,,1.0,,1.21716,1.0,wick,,,,,,,,False,triple,friday_flat,1.22005,-0.766,-1.0,-1.0,-191.5,True,,0.48,-0.971,-1.596,,,,,,,1.39,3,-1,-1,6.0,3.0,5,discount,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2021-05-28T09:00:00+00:00,BOS,BOS,1,holding,True,pristine,False,0,1.0,1.48,1.48,marginal,1.073,0.087,2.304,0.001259,0.696,0,37.737,False,,,,,False,14,bearish,with_trend,False,False,False,,1.21328,False,False,True,EXPANSION_DOWN,intact,broken,swept,intact,2.225,4.855,PD,PW,False,3.0,PD,,,,,,,,3.0,high,0.0,0.0,False,,,,,,0,,,,,"pd,eq,sw",True,0.008,bare,False,,False,2021-05-28T13:00:00+00:00,1,2021-05-28T12:00:00+00:00,SHORT,,counter,41.7,False,2,fresh,London,NY,False,True,Fill only,1.0,,,0.5126,1.22452,1.2126,premium,mixed,-1.057,0.715,0.232,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
