setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,r_capture_ratio,sl_bar_was_sweep,sl_swept_then_tp1,sl_wick_depth_atr,sl_max_adverse_after_sweep_atr,bars_sl_to_tp1_touch,sl_recovered_to_entry,sl_distance_atr,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,event_candle_delta,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,ob_body_ratio,ob_walkback_depth,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,trend_pd_agree,structure_ranging_at_alert,flip_pending_at_alert,flip_pending_dir_at_alert,leg_extreme_at_alert,leg_retrace_pct_at_alert,leg_extreme_clipped,dr_ceiling_broken_at_ob,dr_floor_broken_at_ob,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,setup_badge,setup_badge_kind,killzone_blocked,killzone_windows
A6383,EURUSD,2019-01-24T18:00:00+00:00,2019-01-25T10:00:00+00:00,2019-01-25T14:00:00+00:00,NY,bearish,BOS BOS,proximal,1.13349,1.13818,1.13838,1.1306,,0.62,,sl,1.13838,-1.0,-1.0,-1.0,-250.0,True,,0.025,-0.464,-40.0,True,False,0.204,2.807,,False,2.08,4,-1,-1,20.0,17.0,4,discount,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2019-01-24T14:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,0.31,0.92,0.92,marginal,1.909,1.135,3.619,0.002351,0.944,0,False,,,,,False,18,bearish,with_trend,False,False,False,,1.12944,41.9,False,False,True,2019-01-24T17:00:00+00:00,1,2019-01-24T17:00:00+00:00,SHORT,,counter,40.7,False,2,fresh,NY,London,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6384,EURUSD,2019-01-25T15:00:00+00:00,2019-01-25T15:00:00+00:00,2019-01-25T17:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1.13976,1.14114,1.14134,1.13707,,1.95,,sl,1.14134,-1.0,-1.0,-1.0,-250.0,True,,0.152,-0.943,-6.579,True,False,0.046,1.685,,True,0.731,2,-1,-1,173.0,121.0,125,premium,0.0,False,6.0,3.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2019-01-18T10:00:00+00:00,CHoCH,CHoCH,11,holding,True,partial,False,0,0.62,1.13,0.75,marginal,0.546,0.653,0.324,0.002161,0.712,0,False,,,,,False,15,bearish,with_trend,True,False,False,,1.12889,103.9,False,False,False,2019-01-25T14:00:00+00:00,1,2019-01-18T14:00:00+00:00,SHORT,,aligned,103.4,False,0,fresh,London,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6385,EURUSD,2019-01-25T16:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,1.13494,1.13388,1.13368,1.13668,,1.64,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.876,0,-1,-1,,,4,premium,1.0,True,9.0,4.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2019-01-25T12:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,1.12,1.24,0.83,marginal,0.598,0.445,2.092,0.001439,0.512,0,False,,,,,False,16,bearish,ambiguous,False,False,True,bullish,1.14076,101.6,False,True,False,2019-01-25T15:00:00+00:00,1,2019-01-25T15:00:00+00:00,LONG,,counter,51.0,False,0,fresh,London,NY,True,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6386,EURUSD,2019-01-28T04:00:00+00:00,2019-01-28T05:00:00+00:00,2019-01-28T08:00:00+00:00,Asia,bullish,Confirmation BOS,proximal,1.1417,1.14011,1.13991,1.14254,,0.53,,sl,1.13991,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.771,,True,True,0.694,0.0,6.0,True,1.322,3,-1,-1,56.0,2.0,7,premium,0.0,,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2019-01-25T21:00:00+00:00,BOS,Confirm,0,holding,False,none,False,0,0.16,0.49,0.49,marginal,1.026,,4.94,0.001354,0.655,2,False,,,,,False,4,bullish,with_trend,False,False,False,,1.14254,11.2,False,True,False,2019-01-28T03:00:00+00:00,1,2019-01-28T03:00:00+00:00,LONG,,counter,93.8,False,1,no_fvg,Other,Asia,False,False,Neither,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6387,EURUSD,2019-01-29T07:00:00+00:00,2019-01-29T07:00:00+00:00,2019-01-29T08:00:00+00:00,London,bullish,BOS BOS,proximal,1.14324,1.14267,1.14247,1.14432,,1.89,,tp1,1.14432,1.403,1.89,0.0,350.75,True,,1.403,-0.0,1.0,,,,,,,1.261,1,1,-1,4.0,1.0,4,premium,0.0,,3.0,1.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2019-01-29T03:00:00+00:00,BOS,BOS,0,fading,False,none,False,0,0.08,0.25,0.25,marginal,0.606,,2.227,0.000611,0.27,0,False,,,,,False,7,bullish,with_trend,False,False,False,,1.14393,35.8,False,False,False,2019-01-29T06:00:00+00:00,1,2019-01-29T06:00:00+00:00,LONG,,counter,93.0,False,3,no_fvg,Asia,London,False,True,Fill only,Caution: Late-Trend Chase,caution,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6388,EURUSD,2019-01-29T16:00:00+00:00,2019-01-29T16:00:00+00:00,2019-01-30T19:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1.14332,1.14518,1.14538,1.14045,,1.54,,sl,1.14332,0.0,-1.0,-1.0,0.0,True,,1.335,-0.791,0.0,False,False,6.612,,,,2.0,27,-1,-1,8.0,1.0,8,premium,1.0,True,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2019-01-29T08:00:00+00:00,CHoCH,CHoCH,0,holding,False,full,False,0,0.4,0.85,0.57,marginal,1.612,,0.689,0.00103,0.398,1,False,,,,,False,16,bullish,ambiguous,False,False,True,bearish,1.14108,137.4,False,False,False,2019-01-29T15:00:00+00:00,1,2019-01-29T15:00:00+00:00,SHORT,False,aligned,89.7,False,0,fresh,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6389,EURUSD,2019-01-30T06:00:00+00:00,2019-01-30T06:00:00+00:00,2019-01-30T07:00:00+00:00,Asia,bullish,BOS BOS,proximal,1.144,1.14337,1.14317,1.14498,,1.56,,sl,1.14317,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,0.464,,12.0,,0.856,1,-1,-1,3.0,1.0,3,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2019-01-30T03:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.45,0.48,0.48,marginal,0.444,,2.063,0.000969,0.674,0,False,,,,,False,6,bullish,with_trend,False,False,False,,1.14454,21.3,False,False,False,2019-01-30T05:00:00+00:00,1,2019-01-30T05:00:00+00:00,LONG,,counter,93.9,False,1,no_fvg,Asia,Asia,False,False,Neither,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6390,EURUSD,2019-01-31T17:00:00+00:00,2019-02-04T14:00:00+00:00,2019-02-05T07:00:00+00:00,NY,bullish,BOS BOS,proximal,1.14252,1.14129,1.14109,1.14495,,1.98,,sl,1.14252,0.0,-1.0,-1.0,0.0,True,,1.042,-0.091,0.0,False,False,0.248,,,,0.806,17,-1,-1,118.0,67.0,25,discount,0.0,,7.0,3.0,0.0,1.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2019-01-30T16:00:00+00:00,BOS,BOS,1,holding,True,partial,False,0,2.91,4.28,4.28,strong,0.58,2.896,1.166,0.001775,0.718,1,False,,,,,False,17,bullish,counter_trend,True,False,True,bearish,1.15139,94.5,False,True,False,2019-01-31T16:00:00+00:00,1,2019-01-30T19:00:00+00:00,LONG,False,aligned,20.4,False,1,fresh,NY,NY,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6391,EURUSD,2019-01-31T17:00:00+00:00,2019-02-01T13:00:00+00:00,2019-02-01T16:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1.14844,1.14975,1.14995,1.142,1.14108,4.92,5.62,sl,1.14844,0.0,4.92,4.609,0.0,True,,2.47,-0.0,0.0,True,True,0.252,0.0,40.0,True,1.058,3,43,-1,25.0,21.0,5,premium,1.0,True,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2019-01-31T12:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,1.19,1.44,0.96,marginal,0.777,,1.079,0.001428,0.495,1,False,,,,,False,17,bullish,ambiguous,False,False,True,bearish,1.14461,94.6,False,False,False,2019-01-31T16:00:00+00:00,1,2019-01-31T16:00:00+00:00,SHORT,False,aligned,72.7,False,0,no_fvg,London,NY,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6392,EURUSD,2019-02-01T10:00:00+00:00,2019-02-04T04:00:00+00:00,2019-02-04T14:00:00+00:00,London,bullish,BOS BOS,proximal,1.14425,1.14319,1.14299,1.14955,,5.0,,sl,1.14299,-1.0,-1.0,-1.0,-250.0,True,,0.897,-0.389,-1.115,False,False,0.702,,,,1.608,10,-1,-1,71.0,19.0,5,discount,0.0,,6.0,3.0,1.0,0.0,2.0,0.0,"structure,sweep,freshness",False,h1_only,2019-02-01T05:00:00+00:00,BOS,BOS,0,holding,False,none,True,0,2.11,2.34,2.34,solid,1.098,,2.744,0.000784,0.616,0,False,,,,,False,10,bullish,with_trend,True,False,False,,1.14671,,False,False,False,2019-02-01T09:00:00+00:00,1,2019-02-01T09:00:00+00:00,LONG,,aligned,10.8,False,1,no_fvg,Asia,Asia,False,False,Neither,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6393,EURUSD,2019-02-04T04:00:00+00:00,2019-02-04T11:00:00+00:00,2019-02-04T14:00:00+00:00,Asia,bearish,Confirmation BOS,proximal,1.14537,1.14608,1.14628,1.14353,,2.59,,tp1,1.14353,2.022,2.59,6.868,505.5,True,,2.022,-0.0,1.0,,,,,,,0.93,3,3,-1,10.0,8.0,3,discount,0.0,,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2019-02-04T01:00:00+00:00,BOS,Confirm,0,holding,False,none,False,0,0.26,0.61,0.61,marginal,0.521,,3.679,0.000979,0.529,0,False,,,,,False,4,bearish,with_trend,False,False,False,,1.14458,19.4,False,False,False,2019-02-04T03:00:00+00:00,1,2019-02-04T03:00:00+00:00,SHORT,False,counter,36.6,False,1,no_fvg,Asia,London,False,False,Neither,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6394,EURUSD,2019-02-04T15:00:00+00:00,,,NY,bearish,BOS BOS,proximal,1.14445,1.14558,1.14578,1.142,1.14108,2.17,2.98,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.419,0,-1,-1,,,4,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2019-02-04T11:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,1.16,2.27,2.27,solid,0.992,,2.39,0.000937,0.57,1,False,,,,,False,15,bearish,with_trend,False,False,False,,1.14244,56.5,False,False,True,2019-02-04T14:00:00+00:00,1,2019-02-04T14:00:00+00:00,SHORT,,counter,31.6,False,2,no_fvg,London,NY,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6395,EURUSD,2019-02-05T09:00:00+00:00,2019-02-05T13:00:00+00:00,2019-02-05T15:00:00+00:00,London,bearish,BOS BOS,proximal,1.14303,1.14372,1.14392,1.14108,1.14057,2.83,3.57,tp1,1.14108,2.191,2.83,3.57,547.75,True,,2.191,-0.36,1.0,,,,,,,1.54,2,2,2,8.0,5.0,4,discount,0.0,,5.0,1.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2019-02-05T05:00:00+00:00,BOS,BOS,0,fading,True,pristine,False,0,1.73,1.84,1.84,solid,0.848,0.519,2.803,0.000578,0.429,0,False,,,,,False,9,bearish,with_trend,False,False,False,,1.14111,66.2,False,False,True,2019-02-05T08:00:00+00:00,1,2019-02-05T08:00:00+00:00,SHORT,True,counter,25.0,False,3,fresh,Asia,NY,False,True,Fill only,Caution: Late-Trend Chase,caution,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6396,EURUSD,2019-02-05T16:00:00+00:00,2019-02-05T18:00:00+00:00,2019-02-07T19:00:00+00:00,NY,bearish,BOS BOS,proximal,1.14164,1.1435,1.1437,1.13142,,5.49,,timeout,1.13489,3.277,3.277,3.277,819.25,False,unresolved:timeout,4.476,-0.0,0.732,,,,,,,2.047,49,-1,-1,5.0,3.0,3,discount,0.0,,4.0,1.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2019-02-05T13:00:00+00:00,BOS,BOS,0,fading,False,none,False,0,0.46,0.91,0.91,marginal,1.649,,2.881,0.001006,0.5,0,False,,,,,False,16,bearish,with_trend,False,False,False,,1.14046,33.2,False,False,True,2019-02-05T15:00:00+00:00,1,2019-02-05T15:00:00+00:00,SHORT,False,counter,14.1,False,4,no_fvg,NY,NY,True,False,OB only,Caution: Late-Trend Chase,caution,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6397,EURUSD,2019-02-06T05:00:00+00:00,,,Asia,bearish,BOS BOS,proximal,1.14122,1.14237,1.14257,1.13897,,1.96,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.775,0,-1,-1,,,18,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2019-02-05T11:00:00+00:00,BOS,BOS,0,holding,False,full,False,1,0.67,1.35,1.35,marginal,1.249,,3.812,0.000761,0.421,1,False,,,,,False,5,bearish,with_trend,False,False,False,,1.13956,37.3,False,False,False,2019-02-06T04:00:00+00:00,1,2019-02-05T15:00:00+00:00,SHORT,,counter,13.2,False,4,stale,London,Asia,False,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6398,EURUSD,2019-02-06T07:00:00+00:00,2019-02-06T10:00:00+00:00,2019-02-06T11:00:00+00:00,London,bearish,BOS BOS,proximal,1.13979,1.14033,1.14053,1.13897,,1.52,,tp1,1.13897,1.108,1.52,7.959,277.0,True,,1.108,-0.0,1.0,,,,,,,1.031,1,1,-1,6.0,4.0,3,discount,0.0,,3.0,1.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2019-02-06T04:00:00+00:00,BOS,BOS,0,fading,False,none,False,0,0.83,0.92,0.92,marginal,0.474,,5.28,0.000718,0.824,0,False,,,,,False,7,bearish,with_trend,False,False,False,,1.13872,23.1,False,False,True,2019-02-06T06:00:00+00:00,1,2019-02-06T06:00:00+00:00,SHORT,,counter,10.6,False,6,no_fvg,Asia,London,False,False,Neither,Caution: Late-Trend Chase,caution,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6399,EURUSD,2019-02-06T16:00:00+00:00,,,NY,bearish,BOS BOS,proximal,1.13834,1.13968,1.13988,1.13746,,0.66,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.592,0,-1,-1,,,4,discount,0.0,,4.0,1.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2019-02-06T12:00:00+00:00,BOS,BOS,0,fading,False,none,False,0,0.31,0.62,0.62,marginal,1.179,,1.934,0.000967,0.614,0,False,,,,,False,16,bearish,with_trend,False,False,False,,1.13746,37.0,False,False,True,2019-02-06T15:00:00+00:00,1,2019-02-06T15:00:00+00:00,SHORT,,counter,7.8,False,7,no_fvg,London,NY,True,False,never_filled,Caution: Late-Trend Chase,caution,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6400,EURUSD,2019-02-08T09:00:00+00:00,2019-02-08T10:00:00+00:00,2019-02-08T12:00:00+00:00,London,bearish,BOS BOS,proximal,1.13336,1.13448,1.13468,1.13242,,0.84,,sl,1.13468,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.735,,False,False,0.089,,4.0,,1.956,2,-1,-1,3.0,2.0,2,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2019-02-08T07:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.46,1.15,1.15,marginal,1.363,,1.2,0.000675,0.207,0,False,,,,,False,9,bearish,with_trend,False,False,False,,1.13224,54.1,False,False,False,2019-02-08T08:00:00+00:00,1,2019-02-08T08:00:00+00:00,SHORT,,counter,5.7,False,8,no_fvg,London,London,True,False,OB only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6401,EURUSD,2019-02-08T13:00:00+00:00,2019-02-08T15:00:00+00:00,2019-02-08T18:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,1.13322,1.13204,1.13184,1.13596,,2.32,,friday_flat,1.13293,-0.21,-1.0,-1.0,-52.5,True,,0.022,-0.833,-9.545,,,,,,,1.889,3,-1,-1,6.0,3.0,4,discount,1.0,True,8.0,4.0,0.0,1.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2019-02-08T09:00:00+00:00,CHoCH,CHoCH,0,holding,True,partial,False,0,0.52,1.09,0.73,marginal,1.341,0.616,0.561,0.000731,0.684,0,False,,,,,False,13,bearish,ambiguous,False,False,True,bullish,1.13474,181.0,False,False,False,2019-02-08T12:00:00+00:00,1,2019-02-08T12:00:00+00:00,LONG,,aligned,4.9,False,0,fresh,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6402,EURUSD,2019-02-11T09:00:00+00:00,2019-02-12T18:00:00+00:00,2019-02-12T18:00:00+00:00,London,bearish,BOS BOS,proximal,1.13225,1.13316,1.13336,1.13078,,1.62,,sl,1.13336,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,True,0.91,1.202,18.0,True,1.803,0,-1,-1,36.0,34.0,3,discount,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2019-02-11T06:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,0.47,1.44,1.44,marginal,1.153,0.081,4.694,0.000616,0.437,0,False,,,,,False,9,bearish,with_trend,False,False,False,,1.13078,41.6,False,False,True,2019-02-11T08:00:00+00:00,1,2019-02-11T08:00:00+00:00,SHORT,,counter,8.2,False,1,fresh,Asia,NY,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6403,EURUSD,2019-02-11T15:00:00+00:00,2019-02-12T16:00:00+00:00,2019-02-12T18:00:00+00:00,NY,bearish,BOS BOS,proximal,1.13034,1.13231,1.13251,1.12821,,1.08,,sl,1.13251,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.871,,False,False,1.354,,20.0,,2.084,2,-1,-1,29.0,26.0,4,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2019-02-11T11:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.42,1.53,1.53,solid,1.7,,3.188,0.001041,0.542,0,False,,,,,False,15,bearish,with_trend,False,False,False,,1.12821,44.8,False,,,2019-02-11T14:00:00+00:00,1,2019-02-11T14:00:00+00:00,SHORT,,counter,13.5,False,2,no_fvg,London,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6404,EURUSD,2019-02-13T04:00:00+00:00,2019-02-13T05:00:00+00:00,2019-02-13T07:00:00+00:00,Asia,bullish,Confirmation BOS,proximal,1.13351,1.13246,1.13226,1.13596,,2.33,,sl,1.13226,-1.0,-1.0,-1.0,-250.0,True,,0.264,-0.464,-3.788,False,False,0.389,,,,1.214,2,-1,-1,5.0,2.0,4,premium,0.0,,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2019-02-13T00:00:00+00:00,BOS,Confirm,0,holding,False,none,False,0,0.08,0.49,0.49,marginal,0.826,,5.946,0.001029,0.682,0,False,,,,,False,4,bullish,with_trend,False,False,False,,1.1341,9.4,False,,,2019-02-13T03:00:00+00:00,1,2019-02-13T03:00:00+00:00,LONG,,counter,53.8,False,1,no_fvg,Asia,Asia,False,False,Neither,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6405,EURUSD,2019-02-15T13:00:00+00:00,2019-02-15T14:00:00+00:00,2019-02-15T18:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1.12712,1.12855,1.12875,1.12488,,1.57,,friday_flat,1.12727,-0.092,-1.0,-1.0,-23.0,True,,0.853,-0.344,-0.108,,,,,,,1.849,4,-1,-1,5.0,2.0,4,discount,0.0,False,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2019-02-15T09:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.49,0.93,0.62,marginal,1.395,,1.441,0.000881,0.553,0,False,,,,,False,13,bullish,ambiguous,False,False,True,bearish,1.12579,58.8,False,False,False,2019-02-15T12:00:00+00:00,1,2019-02-15T12:00:00+00:00,SHORT,,counter,36.9,False,0,no_fvg,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6406,EURUSD,2019-02-18T09:00:00+00:00,2019-02-19T11:00:00+00:00,2019-02-19T13:00:00+00:00,London,bullish,BOS BOS,proximal,1.1277,1.12694,1.12674,1.129,,1.71,,tp1,1.129,1.354,1.71,7.729,338.5,True,,1.354,-0.094,1.0,,,,,,,1.079,2,2,-1,96.0,41.0,22,discount,0.0,,6.0,3.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2019-02-15T11:00:00+00:00,BOS,BOS,1,holding,True,partial,False,0,1.56,2.91,2.91,strong,0.629,1.899,1.944,0.00089,0.268,3,False,,,,,False,9,bullish,with_trend,True,False,False,,1.13245,83.8,False,False,False,2019-02-18T08:00:00+00:00,1,2019-02-15T18:00:00+00:00,LONG,True,aligned,47.7,False,1,fresh,London,London,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6407,EURUSD,2019-02-19T12:00:00+00:00,2019-02-19T13:00:00+00:00,2019-02-19T14:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1.12989,1.13158,1.13178,1.12719,1.12678,1.6,1.84,sl,1.13178,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,0.362,,,,1.556,1,-1,-1,3.0,2.0,2,discount,1.0,True,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2019-02-19T10:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,1.51,1.88,1.25,marginal,1.227,,0.725,0.001214,0.268,0,False,,,,,False,12,bullish,ambiguous,False,False,True,bearish,1.1275,66.9,False,False,True,2019-02-19T11:00:00+00:00,1,2019-02-19T11:00:00+00:00,SHORT,,counter,40.9,False,0,no_fvg,London,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6408,EURUSD,2019-02-20T07:00:00+00:00,2019-02-20T08:00:00+00:00,2019-02-20T15:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1.13474,1.13577,1.13597,1.1324,,2.27,,sl,1.13474,0.0,-1.0,-1.0,0.0,True,,1.878,-0.862,0.0,False,False,0.258,,16.0,,1.268,7,-1,-1,7.0,2.0,6,premium,1.0,True,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2019-02-20T01:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,0.2,1.2,0.8,marginal,0.856,0.412,0.887,0.00097,0.518,0,False,,,,,False,7,bullish,ambiguous,False,False,True,bearish,1.13324,135.1,False,False,False,2019-02-20T06:00:00+00:00,1,2019-02-20T06:00:00+00:00,SHORT,False,aligned,88.2,False,0,fresh,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6409,EURUSD,2019-02-20T18:00:00+00:00,2019-02-20T19:00:00+00:00,2019-02-21T06:00:00+00:00,NY,bullish,BOS BOS,proximal,1.13452,1.13292,1.13272,1.137,,1.55,,sl,1.13272,-1.0,-1.0,-1.0,-250.0,True,,0.4,-0.722,-2.5,True,False,0.184,0.884,,True,1.383,11,-1,-1,6.0,3.0,5,discount,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2019-02-20T13:00:00+00:00,BOS,BOS,1,holding,True,pristine,False,0,0.73,1.42,1.42,marginal,1.076,0.523,1.775,0.001301,0.221,0,False,,,,,False,18,bullish,with_trend,True,False,False,,1.137,70.7,False,True,False,2019-02-20T17:00:00+00:00,1,2019-02-20T16:00:00+00:00,LONG,,aligned,45.7,False,1,fresh,NY,NY,True,False,OB only,A First Pullback,premium,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
