setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,tp1_wick,tp1_wick_rr,tp1_zone_source,tp2_wick,tp2_zone_source,tp_wick,tp_wick_rr,tp_nextpool,tp_nextpool_rr,tp_nextpool_zone_source,tp2_collapsed_to_tp1,tp_targets,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,r_capture_ratio,sl_bar_was_sweep,sl_swept_then_tp1,sl_wick_depth_atr,sl_max_adverse_after_sweep_atr,bars_sl_to_tp1_touch,sl_recovered_to_entry,sl_distance_atr,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,event_candle_delta,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,ob_body_ratio,ob_walkback_depth,chop_at_alert,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,trend_pd_agree,structure_ranging_at_alert,flip_pending_at_alert,flip_pending_dir_at_alert,leg_extreme_at_alert,leg_extreme_clipped,dr_ceiling_broken_at_ob,dr_floor_broken_at_ob,day_state_at_fill,pdh_status_at_fill,pdl_status_at_fill,pwh_status_at_fill,pwl_status_at_fill,dist_next_pool_above_atr,dist_next_pool_below_atr,next_pool_above_tier,next_pool_below_tier,trade_toward_pool,last_sweep_age_h1,last_sweep_tier,eqh_above_dist_atr,eqh_above_size,eql_below_dist_atr,eql_below_size,eq_trade_toward,eq_sl_gap_atr,eq_sl_at_risk,eq_last_sweep_age_h1,eq_last_sweep_side,eq_intact_above_count,eq_intact_below_count,sweep2_present,sweep2_tier,sweep2_level,sweep2_pierce_atr,sweep2_rejection_ratio,sweep2_follow_atr,sweep2_pools_swept,sweep2_rn_aligned,sweep2_rn_dist_atr,sweep2_eq_size,sweep2_age_at_alert_h1,sweep2_tiers_checked,setup_liq_stop_present,setup_liq_stop_offset_atr,setup_liq_stop_tier,setup_liq_tp_present,setup_liq_tp_offset_atr,setup_liq_legextreme_swept,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,leg_er_at_alert,setup_badge,setup_badge_kind,weekly_pd_position_at_alert,weekly_range_high_at_alert,weekly_range_low_at_alert,weekly_pd_zone_at_alert,pd_zone_agreement_at_alert,approach_speed_atr_at_fill,approach_body_ratio_at_fill,approach_er_at_fill,killzone_blocked,killzone_windows,news_fill,news_fill_event,news_fill_ccy,news_open,news_open_event
B4026,USDCHF,2016-07-22T16:00:00+00:00,2016-07-24T22:00:00+00:00,2016-07-24T23:00:00+00:00,NY,bullish,BOS BOS,proximal,0.98649,0.9847,0.9845,0.98828,,1.0,,0.98828,1.0,wick,,,,,,,,False,triple,tp1,0.98828,0.899,1.0,0.0,224.75,True,,0.899,-0.0,1.0,,,,,,,1.601,1,1,-1,56.0,7.0,2,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2016-07-22T14:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,1.03,1.75,1.75,solid,1.279,,2.011,0.001243,0.208,0,52.89,False,,,,,False,16,bullish,with_trend,True,False,False,,0.98879,False,False,False,INSIDE,intact,intact,intact,intact,2.414,1.762,PD,PD,False,,,,,2.02,2.0,False,0.418,True,4.0,high,0.0,1.0,False,,,,,,0,,,,,"pd,eq,sw",True,-0.161,PD,False,,False,2016-07-22T15:00:00+00:00,1,2016-07-22T15:00:00+00:00,LONG,,aligned,34.7,False,1,no_fvg,NY,Other,True,False,OB only,,,,0.7779,0.98938,0.97637,premium,mixed,0.941,0.659,0.363,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4027,USDCHF,2016-07-25T10:00:00+00:00,,,London,bullish,Confirmation BOS,proximal,0.9826,0.98199,0.98179,0.98321,,1.0,,0.98321,1.0,wick,,,,,,,,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.724,0,-1,-1,,,102,discount,0.0,,7.0,4.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2016-07-19T04:00:00+00:00,BOS,Confirm,0,holding,True,partial,True,0,1.25,2.06,2.06,solid,0.366,1.823,3.743,0.001119,0.39,3,44.722,False,,,,,False,10,bullish,counter_trend,True,False,True,bearish,0.98773,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,"pd,eq,sw",False,,,False,,False,2016-07-25T09:00:00+00:00,4,2016-07-19T12:00:00+00:00,LONG,,aligned,30.5,False,1,fresh,Asia,London,False,False,never_filled,0.778,,,0.1604,0.99061,0.98107,discount,both_discount,,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B4028,USDCHF,2016-07-25T10:00:00+00:00,2016-07-25T14:00:00+00:00,2016-07-25T17:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,0.98738,0.98916,0.98936,0.98597,,0.79,,0.9843,1.73,zone,,,0.98462,1.55,,,,False,triple,tp1,0.98597,0.712,0.79,0.0,178.0,True,,0.712,-0.187,1.0,,,,,,,1.849,3,3,-1,7.0,5.0,3,premium,1.0,True,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2016-07-25T07:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.75,2.44,1.63,solid,1.476,,1.476,0.001071,0.475,0,44.722,False,,,,,False,10,bullish,ambiguous,False,False,True,bearish,0.98525,False,False,False,INSIDE,intact,intact,intact,intact,1.971,2.877,PD,PD,False,,,1.971,2.0,3.175,2.0,False,0.121,True,2.0,high,1.0,1.0,False,,,,,,0,,,,,"pd,eq,sw",True,0.065,PD,False,,False,2016-07-25T09:00:00+00:00,1,2016-07-25T09:00:00+00:00,SHORT,,aligned,59.3,False,0,no_fvg,London,NY,True,True,Both,1.0,,,0.6614,0.99061,0.98107,premium,both_premium,1.616,0.492,0.284,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4029,USDCHF,2016-07-26T07:00:00+00:00,2016-07-26T11:00:00+00:00,2016-07-26T11:00:00+00:00,London,bearish,Confirmation BOS,proximal,0.98593,0.98656,0.98676,0.9843,,2.59,,0.9843,2.59,wick,,,0.9843,2.59,,,,True,triple,sl,0.98676,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,3.023,,45.0,,1.156,0,-1,-1,7.0,5.0,3,discount,0.0,,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2016-07-26T04:00:00+00:00,BOS,Confirm,0,holding,True,pristine,False,0,0.01,0.83,0.83,marginal,0.599,0.432,4.193,0.000718,0.605,0,54.95,False,,,,,False,7,bearish,with_trend,False,False,False,,0.98447,False,False,True,EXPANSION_DOWN,intact,broken,intact,intact,4.876,6.77,PD,PW,False,3.0,PD,4.959,2.0,,,False,3.803,False,2.0,high,1.0,0.0,False,,,,,,0,,,,,"pd,eq,sw",False,,,True,0.0,False,2016-07-26T06:00:00+00:00,1,2016-07-26T06:00:00+00:00,SHORT,,counter,29.1,False,1,fresh,Asia,London,False,True,Fill only,1.0,,,0.5094,0.99061,0.98107,premium,mixed,-1.254,0.372,0.583,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4030,USDCHF,2016-07-26T10:00:00+00:00,2016-07-28T08:00:00+00:00,2016-07-28T09:00:00+00:00,London,bullish,Confirmation BOS,proximal,0.9826,0.98199,0.98179,0.98321,,1.0,,0.98321,1.0,wick,,,,,,,,False,triple,tp1,0.98321,0.753,1.0,0.0,188.25,True,,0.753,-0.0,1.0,,,,,,,0.724,1,1,-1,220.0,164.0,126,discount,0.0,,7.0,4.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2016-07-19T04:00:00+00:00,BOS,Confirm,0,holding,True,partial,True,0,1.25,2.06,2.06,solid,0.366,1.823,3.743,0.001119,0.39,3,62.669,False,,,,,False,10,bearish,counter_trend,False,False,False,,0.98773,False,True,False,EXPANSION_DOWN,intact,broken,swept,intact,11.061,1.367,PD,PW,False,5.0,PD,,,,,,,,11.0,high,0.0,0.0,False,,,,,,0,,,,,"pd,eq,sw",False,,,False,,False,2016-07-26T09:00:00+00:00,5,2016-07-19T12:00:00+00:00,LONG,,aligned,30.5,False,1,fresh,Asia,London,False,True,Fill only,0.778,,,0.1604,0.99061,0.98107,discount,both_discount,0.214,0.432,0.048,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4031,USDCHF,2016-07-27T08:00:00+00:00,2016-07-27T19:00:00+00:00,2016-07-27T19:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,0.99164,0.99075,0.99055,0.99253,,1.0,,0.99253,1.0,wick,,,,,,,,False,triple,sl,0.99055,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,1.373,,,,1.325,0,-1,-1,14.0,12.0,3,premium,0.0,False,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2016-07-27T05:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,0.66,1.88,1.25,marginal,0.839,0.109,2.783,0.000823,0.493,0,50.867,False,,,,,False,8,bearish,ambiguous,False,False,True,bullish,0.99372,False,True,False,SWEPT_HIGH,swept,intact,broken,intact,,9.977,,PD,False,0.0,PD,,,,,,,,170.0,high,0.0,0.0,False,,,,,,0,,,,,"pd,eq,sw",False,,,False,,False,2016-07-27T07:00:00+00:00,1,2016-07-27T07:00:00+00:00,LONG,,counter,79.8,False,0,fresh,Asia,NY,False,False,Neither,1.0,,,1.108,0.99061,0.98107,premium,both_premium,0.668,0.574,0.402,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",1.0,Federal Funds Rate,USD,0.0,
B4032,USDCHF,2016-07-28T07:00:00+00:00,2016-07-28T07:00:00+00:00,2016-07-28T08:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,0.98566,0.98436,0.98416,0.98642,,0.58,,0.98642,0.58,wick,,,0.98642,0.58,,,,True,triple,sl,0.98416,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,1.113,,,,0.988,1,-1,-1,47.0,44.0,47,discount,1.0,True,7.0,4.0,1.0,0.0,1.0,1.0,"structure,sweep,freshness",False,h1_only,2016-07-26T08:00:00+00:00,CHoCH,CHoCH,0,holding,False,full,False,1,0.03,2.03,1.35,marginal,0.725,,0.639,0.001518,0.809,2,64.567,False,,,,,False,7,bearish,counter_trend,False,False,False,,0.99273,False,False,False,EXPANSION_DOWN,intact,broken,swept,intact,6.14,3.024,PD,PW,False,4.0,PD,,,,,,,,10.0,high,0.0,0.0,True,PD,0.98491,0.171,0.441,2.648,2,True,-0.059,,47.0,"pd,eq,sw",True,0.25,bare,True,0.0,False,2016-07-28T06:00:00+00:00,1,2016-07-26T11:00:00+00:00,LONG,,aligned,10.7,False,0,fresh,London,London,True,True,Both,0.995,,,0.4811,0.99061,0.98107,discount,both_discount,-0.099,0.537,0.386,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4033,USDCHF,2016-07-28T09:00:00+00:00,2016-07-28T13:00:00+00:00,2016-07-28T14:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,0.97966,0.97841,0.97821,0.98091,,1.0,,0.98091,1.0,wick,,,,,,,,False,triple,tp1,0.98091,0.862,1.0,0.0,215.5,True,,0.862,-0.0,1.0,,,,,,,1.101,1,1,-1,315.0,215.0,215,discount,1.0,True,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2016-07-15T10:00:00+00:00,CHoCH,CHoCH,0,fading,True,pristine,False,0,1.34,2.26,1.51,solid,0.797,0.592,1.488,0.001317,0.714,0,47.521,False,,,,,False,9,bearish,counter_trend,False,False,False,,,True,False,False,EXPANSION_DOWN,intact,broken,swept,intact,1.07,,PW,,True,10.0,PD,5.132,2.0,,,True,,,0.0,high,1.0,0.0,False,,,,,,0,,,,,,False,,,False,,,2016-07-28T08:00:00+00:00,5,2016-07-15T14:00:00+00:00,LONG,,aligned,13.4,False,0,fresh,London,NY,False,True,Fill only,,,,-0.1478,0.99061,0.98107,discount,both_discount,0.273,0.437,0.613,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",1.0,Unemployment Claims,USD,0.0,
B4034,USDCHF,2016-07-28T09:00:00+00:00,,,London,bearish,BOS BOS,proximal,0.98556,0.98611,0.98631,0.98501,,1.0,,0.98501,1.0,wick,,,,,,,,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.444,0,-1,-1,,,3,discount,0.0,,6.0,1.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2016-07-28T06:00:00+00:00,BOS,BOS,0,fading,True,pristine,False,0,0.55,1.02,1.02,marginal,0.207,0.219,1.113,0.001689,0.314,0,47.521,False,,,,,False,9,bearish,with_trend,False,False,False,,0.98247,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,"pd,eq,sw",True,0.065,bare,False,,True,2016-07-28T08:00:00+00:00,1,2016-07-28T08:00:00+00:00,SHORT,,counter,24.7,False,2,fresh,London,London,True,False,never_filled,1.0,Caution: Late-Trend Chase,caution,0.4706,0.99061,0.98107,discount,both_discount,,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B4035,USDCHF,2016-07-29T11:00:00+00:00,,,London,bearish,BOS BOS,proximal,0.9788,0.98003,0.98023,0.97757,,1.0,,0.97757,1.0,wick,,,,,,,,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.14,0,-1,-1,,,5,discount,0.0,,5.0,1.0,0.0,1.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2016-07-29T06:00:00+00:00,BOS,BOS,0,fading,True,partial,False,0,0.68,1.22,1.22,marginal,0.821,0.112,7.335,0.001254,0.903,0,43.373,False,,,,,False,11,bearish,with_trend,False,False,False,,0.97535,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,"pd,eq,sw",True,-0.247,bare,False,,False,2016-07-29T10:00:00+00:00,1,2016-07-29T10:00:00+00:00,SHORT,,counter,17.6,False,4,fresh,London,London,True,False,never_filled,1.0,Caution: Late-Trend Chase,caution,-0.2379,0.99061,0.98107,discount,both_discount,,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B4036,USDCHF,2016-08-01T14:00:00+00:00,2016-08-01T14:00:00+00:00,2016-08-01T22:00:00+00:00,NY,bearish,BOS BOS,proximal,0.96778,0.9692,0.9694,0.9635,,3.01,,0.9635,3.01,wick,,,0.9635,3.01,,,,True,triple,sl,0.9694,-1.0,-1.0,-1.0,-250.0,True,,0.901,-0.506,-1.11,True,True,0.032,4.649,18.0,True,1.712,8,-1,-1,3.0,1.0,3,premium,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2016-08-01T11:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.24,1.27,1.27,marginal,1.289,,2.747,0.000946,0.836,0,60.238,False,,,,,False,14,bearish,with_trend,True,False,False,,0.96729,False,False,False,INSIDE,intact,intact,intact,intact,13.905,4.522,PD,PW,True,,,,,,,,,,49.0,high,0.0,0.0,False,,,,,,0,,,,,"pd,pw,eq,sw",False,,,True,0.0,False,2016-08-01T13:00:00+00:00,1,2016-08-01T13:00:00+00:00,SHORT,,aligned,63.6,False,1,no_fvg,London,NY,True,True,Both,1.0,,,0.136,0.99498,0.9635,discount,mixed,-0.391,0.621,0.551,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",1.0,ISM Manufacturing PMI,USD,1.0,ISM Manufacturing PMI
B4037,USDCHF,2016-08-02T07:00:00+00:00,2016-08-02T07:00:00+00:00,2016-08-02T08:00:00+00:00,London,bearish,BOS BOS,proximal,0.96735,0.96828,0.96848,0.96632,,1.11,,0.96632,1.11,wick,,,0.96632,1.11,,,,True,triple,tp1,0.96632,0.912,1.11,0.0,228.0,True,,0.912,-0.0,1.0,,,,,,,1.268,1,1,-1,5.0,1.0,5,discount,0.0,,4.0,1.0,1.0,0.0,2.0,0.0,"structure,sweep,freshness",False,h1_only,2016-08-02T02:00:00+00:00,BOS,BOS,0,fading,False,none,False,0,0.08,0.38,0.38,marginal,0.819,,2.636,0.000891,0.767,0,47.024,False,,,,,False,7,bearish,with_trend,False,False,False,,0.96646,False,False,False,INSIDE,intact,intact,intact,intact,3.231,1.155,PD,PD,True,,,,,,,,,,82.0,high,0.0,0.0,True,SW,0.9691,0.37,0.963,2.962,1,False,-1.01,,8.0,"pd,eq,sw",False,,,True,0.0,False,2016-08-02T06:00:00+00:00,1,2016-08-02T06:00:00+00:00,SHORT,,counter,33.1,False,2,no_fvg,Asia,London,False,True,Fill only,1.0,Caution: Late-Trend Chase,caution,0.1223,0.99498,0.9635,discount,both_discount,-0.774,0.37,0.508,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4038,USDCHF,2016-08-03T15:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,0.9686,0.96767,0.96747,0.96953,,1.0,,0.96953,1.0,wick,,,,,,,,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.088,0,-1,-1,,,3,premium,0.0,False,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2016-08-03T12:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.99,1.49,0.99,marginal,0.703,,1.03,0.001039,0.589,0,31.255,False,,,,,False,15,bearish,ambiguous,False,False,True,bullish,0.97075,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,"pd,eq,sw",False,,,False,,True,2016-08-03T14:00:00+00:00,1,2016-08-03T14:00:00+00:00,LONG,,counter,71.3,False,0,no_fvg,NY,NY,True,False,never_filled,1.0,,,0.162,0.99498,0.9635,discount,mixed,,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B4039,USDCHF,2016-08-04T10:00:00+00:00,2016-08-04T13:00:00+00:00,2016-08-04T15:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,0.97268,0.9719,0.9717,0.97346,,1.0,,0.97346,1.0,wick,,,,,,,,False,triple,tp1,0.97346,0.796,1.0,0.0,199.0,True,,0.796,-0.418,1.0,,,,,,,1.288,2,2,-1,10.0,4.0,7,premium,0.0,False,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2016-08-04T03:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.08,1.06,0.71,marginal,0.762,,1.078,0.000761,0.241,2,66.541,False,,,,,False,10,bearish,ambiguous,False,False,True,bullish,0.97388,False,True,False,SWEPT_HIGH,swept,intact,intact,swept,29.315,12.37,PW,PD,False,1.0,PD,,,12.37,2.0,False,11.082,False,136.0,high,0.0,1.0,False,,,,,,0,,,,,"pd,eq,sw",True,0.473,bare,False,,False,2016-08-04T09:00:00+00:00,1,2016-08-04T09:00:00+00:00,LONG,,counter,88.7,False,0,no_fvg,Asia,NY,False,True,Fill only,0.81,,,0.2916,0.99498,0.9635,discount,mixed,0.026,0.604,0.249,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",1.0,Unemployment Claims,USD,0.0,
B4040,USDCHF,2016-08-05T15:00:00+00:00,,,NY,bearish,BOS BOS,proximal,0.98556,0.98611,0.98631,0.98501,,1.0,,0.98501,1.0,wick,,,,,,,,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.444,0,-1,-1,,,153,discount,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2016-07-28T06:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,0.55,1.02,1.02,marginal,0.207,0.219,1.113,0.001689,0.314,0,29.267,False,,,,,False,15,bullish,counter_trend,False,False,False,,,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,"pd,eq,sw",True,-0.053,bare,False,,,2016-08-05T14:00:00+00:00,2,2016-07-28T08:00:00+00:00,SHORT,,counter,24.7,False,2,fresh,London,NY,True,False,never_filled,,,,0.7008,0.99498,0.9635,premium,mixed,,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B4041,USDCHF,2016-08-08T12:00:00+00:00,2016-08-08T12:00:00+00:00,2016-08-08T14:00:00+00:00,NY,bullish,BOS BOS,proximal,0.98195,0.98071,0.98051,0.983,,0.85,,0.983,0.85,wick,,,0.983,0.85,,,,True,triple,tp1,0.983,0.729,0.85,0.0,182.25,True,,0.729,-0.451,1.0,,,,,,,1.306,2,2,-1,2.0,1.0,2,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2016-08-08T10:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.53,0.87,0.87,marginal,0.943,,2.62,0.001103,0.308,0,43.567,False,,,,,False,12,bullish,with_trend,False,False,False,,0.98223,False,False,False,INSIDE,intact,intact,intact,intact,0.952,8.469,PW,PD,True,,,4.053,2.0,8.968,2.0,True,7.662,False,22.0,low,1.0,2.0,False,,,,,,0,,,,,"pd,pw,eq,sw",False,,,True,0.0,False,2016-08-08T11:00:00+00:00,1,2016-08-08T11:00:00+00:00,LONG,,counter,94.7,False,2,no_fvg,London,NY,False,True,Fill only,,,,0.9468,0.983,0.96327,premium,both_premium,-1.297,0.546,0.845,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4042,USDCHF,2016-08-08T15:00:00+00:00,,,NY,bearish,BOS BOS,proximal,0.98556,0.98611,0.98631,0.98501,,1.0,,0.98501,1.0,wick,,,,,,,,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.444,0,-1,-1,,,177,discount,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2016-07-28T06:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,0.55,1.02,1.02,marginal,0.207,0.219,1.113,0.001689,0.314,0,38.336,False,,,,,False,15,bullish,counter_trend,False,False,False,,,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,"pd,eq,sw",True,-0.053,bare,False,,,2016-08-08T14:00:00+00:00,3,2016-07-28T08:00:00+00:00,SHORT,,counter,24.7,False,2,fresh,London,NY,True,False,never_filled,,,,1.1298,0.983,0.96327,premium,mixed,,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B4043,USDCHF,2016-08-09T09:00:00+00:00,,,London,bearish,BOS BOS,proximal,0.98556,0.98611,0.98631,0.98501,,1.0,,0.98501,1.0,wick,,,,,,,,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.444,0,-1,-1,,,195,discount,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2016-07-28T06:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,0.55,1.02,1.02,marginal,0.207,0.219,1.113,0.001689,0.314,0,51.168,False,,,,,False,9,bullish,counter_trend,False,False,False,,,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,"pd,eq,sw",True,-0.053,bare,False,,,2016-08-09T08:00:00+00:00,4,2016-07-28T08:00:00+00:00,SHORT,,counter,24.7,False,2,fresh,London,London,True,False,never_filled,,,,1.1298,0.983,0.96327,premium,mixed,,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B4044,USDCHF,2016-08-10T11:00:00+00:00,2016-08-10T22:00:00+00:00,2016-08-11T08:00:00+00:00,London,bullish,Confirmation BOS,proximal,0.97426,0.97256,0.97236,0.97596,,1.0,,0.97596,1.0,wick,,,,,,,,False,triple,tp1,0.97596,0.895,1.0,0.0,223.75,True,,0.895,-0.474,1.0,,,,,,,1.468,10,10,-1,130.0,81.0,71,premium,0.0,,8.0,4.0,0.0,1.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2016-08-05T12:00:00+00:00,BOS,Confirm,0,holding,True,partial,True,0,3.21,4.33,4.33,strong,1.159,3.855,1.507,0.001294,0.667,0,35.318,False,,,,,False,11,bullish,counter_trend,False,False,True,bearish,0.983,False,True,False,SWEPT_LOW,intact,swept,swept,intact,5.826,8.491,PD,PW,True,0.0,PD,7.757,3.0,1.7,2.0,False,0.232,True,80.0,low,2.0,2.0,False,,,,,,0,,,,,"pd,eq,sw",True,-0.093,bare,False,,False,2016-08-10T10:00:00+00:00,3,2016-08-05T13:00:00+00:00,LONG,,counter,65.5,False,1,fresh,NY,Other,True,False,OB only,1.0,,,0.557,0.983,0.96327,premium,both_premium,0.579,0.411,0.806,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
