setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,killzone_blocked,killzone_windows
A1561,USDJPY,2009-03-05T15:00:00+00:00,2009-03-09T10:00:00+00:00,2009-03-09T15:00:00+00:00,NY,bearish,BOS BOS,proximal,99.031,99.37,99.39,98.33,,2.07,,sl,99.031,0.0,2.07,2.886,0.0,True,,1.017,-0.415,5,22,-1,4,premium,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2009-03-05T11:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.88,1.7,1.7,solid,0.908,0.697,1.537,0.351286,False,,,,,False,15,bearish,with_trend,2009-03-05T14:00:00+00:00,1,2009-03-05T14:00:00+00:00,SHORT,aligned,76.3,False,2,fresh,London,London,False,False,Neither,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1562,USDJPY,2009-03-06T06:00:00+00:00,2009-03-06T14:00:00+00:00,2009-03-06T16:00:00+00:00,Asia,bearish,BOS BOS,proximal,98.141,98.344,98.36399999999999,97.706,,2.14,,tp1,97.706,1.951,2.14,0.0,487.75,True,,2.534,-0.381,2,2,-1,3,discount,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2009-03-06T03:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.26,1.97,1.97,solid,0.623,,1.675,0.293714,False,,,,,False,6,bearish,with_trend,2009-03-06T05:00:00+00:00,1,2009-03-06T05:00:00+00:00,SHORT,counter,29.2,False,4,no_fvg,Asia,NY,True,True,Both,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1563,USDJPY,2009-03-10T12:00:00+00:00,2009-03-10T17:00:00+00:00,2009-03-10T22:00:00+00:00,London,bearish,BOS BOS,proximal,98.826,98.99,99.00999999999999,98.33,,3.02,,sl,98.826,0.0,3.02,6.658,0.0,True,,1.766,-0.516,5,9,-1,10,premium,0.0,,6.0,3.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2009-03-10T02:00:00+00:00,BOS,BOS,holding,True,partial,False,0,0.42,1.27,1.27,marginal,0.545,0.666,1.725,0.264357,False,,,,,False,12,bearish,with_trend,2009-03-10T11:00:00+00:00,1,2009-03-10T04:00:00+00:00,SHORT,aligned,86.5,False,5,fresh,Asia,NY,True,False,OB only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1564,USDJPY,2009-03-11T12:00:00+00:00,2009-03-12T13:00:00+00:00,2009-03-12T14:00:00+00:00,London,bearish,BOS BOS,proximal,98.316,98.585,98.60499999999999,97.892,,1.58,,tp1,97.892,1.467,1.58,0.0,366.75,True,,3.339,-0.692,1,1,-1,4,discount,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2009-03-11T08:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.94,1.2,1.2,marginal,0.952,0.206,1.778,0.261571,False,,,,,False,12,bearish,with_trend,2009-03-11T11:00:00+00:00,1,2009-03-11T11:00:00+00:00,SHORT,counter,41.2,False,4,fresh,London,NY,False,True,Fill only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1565,USDJPY,2009-03-12T08:00:00+00:00,2009-03-12T09:00:00+00:00,2009-03-12T10:00:00+00:00,London,bearish,BOS BOS,proximal,96.266,96.531,96.551,95.17,,4.14,,sl,96.551,-1.0,-1.0,-1.0,-250.0,True,,0.807,-0.316,1,-1,-1,3,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2009-03-12T05:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.48,1.65,1.65,solid,0.734,,4.499,0.333643,False,,,,,False,8,bearish,with_trend,2009-03-12T07:00:00+00:00,1,2009-03-12T07:00:00+00:00,SHORT,counter,16.0,False,7,no_fvg,Asia,London,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1566,USDJPY,2009-03-17T06:00:00+00:00,2009-03-18T00:00:00+00:00,2009-03-18T04:00:00+00:00,Asia,bullish,BOS BOS,proximal,98.346,98.192,98.172,98.599,,1.64,,tp1,98.599,1.454,1.64,0.0,363.5,True,,2.161,-0.402,4,4,-1,5,premium,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2009-03-17T01:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.34,1.38,1.38,marginal,0.743,0.61,2.511,0.180429,False,,,,,False,6,bullish,with_trend,2009-03-17T05:00:00+00:00,1,2009-03-17T05:00:00+00:00,LONG,counter,84.4,False,2,fresh,Asia,Asia,True,True,Both,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1567,USDJPY,2009-03-19T05:00:00+00:00,2009-03-20T14:00:00+00:00,2009-03-20T18:00:00+00:00,Asia,bearish,Confirmation BOS,proximal,96.161,96.491,96.511,95.661,,1.52,,friday_flat,95.94,0.631,1.52,0.0,157.75,True,,1.626,-0.26,4,6,-1,7,discount,0.0,,6.0,4.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2009-03-18T22:00:00+00:00,BOS,Confirm,holding,True,partial,False,0,0.51,1.15,1.15,marginal,0.609,0.22,5.779,0.509286,False,,,,,False,5,bearish,with_trend,2009-03-19T04:00:00+00:00,1,2009-03-19T04:00:00+00:00,SHORT,counter,24.4,False,1,fresh,Other,NY,False,True,Fill only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1568,USDJPY,2009-03-19T11:00:00+00:00,2009-03-20T09:00:00+00:00,2009-03-20T11:00:00+00:00,London,bearish,BOS BOS,proximal,95.531,95.828,95.848,94.99,94.298,1.82,4.15,sl,95.531,0.0,-1.0,-1.0,0.0,True,,3.155,-0.546,2,-1,-1,3,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2009-03-19T08:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.36,2.13,2.13,solid,0.745,,3.582,0.371571,False,,,,,False,11,bearish,with_trend,2009-03-19T10:00:00+00:00,1,2009-03-19T10:00:00+00:00,SHORT,counter,21.0,False,9,no_fvg,London,London,False,False,Neither,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1569,USDJPY,2009-03-19T14:00:00+00:00,,,NY,bullish,BOS BOS,proximal,93.084,92.739,92.71900000000001,93.81,,2.1,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,440,discount,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2009-02-23T02:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.67,1.04,1.04,marginal,0.703,0.454,1.658,0.462571,False,,,,,False,14,bearish,against_trend,2009-03-19T13:00:00+00:00,1,2009-02-23T07:00:00+00:00,LONG,aligned,-14.8,False,5,fresh,Asia,NY,True,False,never_filled,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1570,USDJPY,2009-03-20T10:00:00+00:00,,,London,bullish,CHoCH CHoCH,proximal,94.691,94.455,94.435,95.6,95.72,3.85,4.36,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,2,discount,1.0,True,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2009-03-20T08:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,1.85,2.66,1.77,solid,0.701,,0.646,0.308,False,,,,,False,10,bearish,against_trend,2009-03-20T09:00:00+00:00,1,2009-03-20T09:00:00+00:00,LONG,aligned,11.4,False,0,no_fvg,London,London,False,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1571,USDJPY,2009-03-23T13:00:00+00:00,,,NY,bullish,Confirmation BOS,proximal,96.254,95.616,95.596,97.319,97.443,1.67,1.86,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,7,premium,0.0,,8.2,4.0,1.22,2.0,1.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2009-03-23T06:00:00+00:00,BOS,Confirm,holding,True,pristine,True,0,1.32,1.27,1.27,marginal,1.895,0.23,5.12,0.326143,False,,,,,False,13,bullish,with_trend,2009-03-23T12:00:00+00:00,1,2009-03-23T11:00:00+00:00,LONG,counter,69.5,False,1,fresh,Asia,NY,False,False,never_filled,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1572,USDJPY,2009-03-25T13:00:00+00:00,,,NY,bullish,Confirmation BOS,proximal,96.351,96.018,95.998,96.914,,1.69,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,58,discount,0.0,,8.0,4.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2009-03-23T03:00:00+00:00,BOS,Confirm,holding,True,pristine,False,0,1.4,1.36,1.36,marginal,1.022,0.245,5.454,0.306214,False,,,,,False,13,bullish,with_trend,2009-03-25T12:00:00+00:00,1,2009-03-23T11:00:00+00:00,LONG,aligned,24.5,False,1,fresh,Asia,NY,True,False,never_filled,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1573,USDJPY,2009-03-25T13:00:00+00:00,2009-03-25T13:00:00+00:00,2009-03-25T17:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,97.641,97.949,97.969,97.131,,1.66,,tp1,97.131,1.555,1.66,0.0,388.75,True,,1.997,-0.936,4,4,-1,2,premium,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2009-03-25T11:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,1.37,1.82,1.21,marginal,0.771,,0.701,0.3735,False,,,,,False,13,bullish,against_trend,2009-03-25T12:00:00+00:00,1,2009-03-25T12:00:00+00:00,SHORT,aligned,68.7,False,0,no_fvg,London,NY,True,True,Both,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1574,USDJPY,2009-03-26T07:00:00+00:00,2009-03-27T10:00:00+00:00,2009-03-27T10:00:00+00:00,London,bullish,BOS BOS,proximal,97.664,97.41,97.39,98.051,,1.52,,sl,97.39,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,0,-1,-1,10,discount,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2009-03-25T21:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.48,1.04,1.04,marginal,0.947,0.433,3.302,0.247143,False,,,,,False,7,bullish,with_trend,2009-03-26T06:00:00+00:00,1,2009-03-26T05:00:00+00:00,LONG,aligned,43.3,False,1,fresh,Other,London,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1575,USDJPY,2009-03-26T14:00:00+00:00,2009-03-27T05:00:00+00:00,2009-03-27T05:00:00+00:00,NY,bullish,BOS BOS,proximal,98.086,97.871,97.851,98.413,,1.52,,sl,97.851,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,0,-1,-1,7,premium,0.0,,3.5,3.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2009-03-26T07:00:00+00:00,BOS,BOS,holding,False,none,False,1,0.86,1.08,1.08,marginal,0.756,,1.283,0.258071,False,,,,,False,14,bullish,with_trend,2009-03-26T13:00:00+00:00,1,2009-03-26T08:00:00+00:00,LONG,counter,70.2,False,1,no_fvg,London,Asia,False,False,Neither,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1576,USDJPY,2009-03-30T04:00:00+00:00,2009-03-31T00:00:00+00:00,2009-03-31T03:00:00+00:00,Asia,bearish,Confirmation BOS,proximal,98.021,98.323,98.34299999999999,97.505,,1.71,,sl,98.34299999999999,-1.0,-1.0,-1.0,-250.0,True,,2.016,-0.835,3,-1,-1,4,premium,0.0,,8.0,4.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2009-03-30T00:00:00+00:00,BOS,Confirm,holding,True,pristine,False,0,0.44,1.25,1.25,marginal,1.072,0.365,1.885,0.263071,False,,,,,False,4,bearish,with_trend,2009-03-30T03:00:00+00:00,1,2009-03-30T02:00:00+00:00,SHORT,aligned,76.7,False,1,fresh,Asia,Asia,True,True,Both,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1577,USDJPY,2009-03-30T05:00:00+00:00,2009-03-31T00:00:00+00:00,2009-03-31T00:00:00+00:00,Asia,bearish,Confirmation BOS,proximal,97.657,97.83,97.85,97.385,,1.57,,sl,97.85,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,0,-1,-1,2,discount,0.0,,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2009-03-30T03:00:00+00:00,BOS,Confirm,holding,False,none,False,0,2.16,2.01,2.01,solid,0.519,,1.684,0.294571,False,,,,,False,5,bearish,with_trend,2009-03-30T04:00:00+00:00,1,2009-03-30T04:00:00+00:00,SHORT,counter,46.7,False,1,no_fvg,Asia,Asia,True,True,Both,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1578,USDJPY,2009-03-31T15:00:00+00:00,2009-04-01T00:00:00+00:00,2009-04-01T01:00:00+00:00,NY,bullish,BOS BOS,proximal,98.511,98.181,98.161,99.126,,1.86,,tp1,99.126,1.757,1.86,0.0,439.25,True,,2.289,-0.817,1,1,-1,2,premium,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2009-03-31T13:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.66,1.39,1.39,marginal,0.915,,4.341,0.338643,False,,,,,False,15,bullish,with_trend,2009-03-31T14:00:00+00:00,1,2009-03-31T14:00:00+00:00,LONG,counter,92.3,False,2,no_fvg,NY,Asia,True,True,Both,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1579,USDJPY,2009-04-06T07:00:00+00:00,2009-04-06T11:00:00+00:00,2009-04-06T12:00:00+00:00,London,bullish,BOS BOS,proximal,100.841,100.696,100.676,101.171,,2.28,,sl,100.676,-1.0,-1.0,-1.0,-250.0,True,,2.176,-0.042,1,-1,-1,2,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2009-04-06T05:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.12,1.83,1.83,solid,0.556,,6.196,0.225,False,,,,,False,7,bullish,with_trend,2009-04-06T06:00:00+00:00,1,2009-04-06T06:00:00+00:00,LONG,counter,93.6,False,5,no_fvg,Asia,London,False,True,Fill only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1580,USDJPY,2009-04-06T13:00:00+00:00,2009-04-07T10:00:00+00:00,2009-04-08T03:00:00+00:00,NY,bullish,BOS BOS,proximal,99.88,99.501,99.48100000000001,100.915,,2.73,,sl,99.88,0.0,-1.0,-1.0,0.0,True,,2.434,-0.093,17,-1,-1,22,premium,0.0,,6.0,3.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2009-04-03T14:00:00+00:00,BOS,BOS,holding,True,partial,False,0,1.25,1.03,1.03,marginal,1.48,0.408,2.992,0.242643,False,,,,,False,13,bullish,with_trend,2009-04-06T12:00:00+00:00,1,2009-04-05T23:00:00+00:00,LONG,counter,79.0,False,3,fresh,NY,London,True,False,OB only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1581,USDJPY,2009-04-10T16:00:00+00:00,2009-04-13T15:00:00+00:00,2009-04-13T19:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,100.17,100.031,100.01100000000001,100.492,,2.32,,sl,100.01100000000001,-1.0,-1.0,-1.0,-250.0,True,,0.874,-0.906,4,-1,-1,30,premium,0.0,False,3.5,3.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2009-04-09T10:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,1,1.3,1.68,1.12,marginal,1.032,,2.488,0.115357,False,,,,,False,16,bullish,with_trend,2009-04-10T15:00:00+00:00,1,2009-04-09T11:00:00+00:00,LONG,counter,61.4,False,0,no_fvg,London,NY,False,True,Fill only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1582,USDJPY,2009-04-13T08:00:00+00:00,,,London,bearish,CHoCH CHoCH,proximal,100.936,101.111,101.131,100.499,100.33,2.5,3.46,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,106,premium,1.0,True,6.0,4.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2009-04-06T21:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,0,1.97,2.47,1.65,solid,1.366,0.811,2.839,0.113429,False,,,,,False,8,bearish,with_trend,2009-04-13T07:00:00+00:00,1,2009-04-07T08:00:00+00:00,SHORT,aligned,144.0,False,0,fresh,Other,London,False,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1583,USDJPY,2009-04-13T09:00:00+00:00,2009-04-13T11:00:00+00:00,2009-04-13T13:00:00+00:00,London,bullish,Confirmation BOS,proximal,100.47,100.331,100.311,100.711,,1.73,,sl,100.311,-1.0,-1.0,-1.0,-250.0,True,,0.855,-0.987,2,-1,-1,4,premium,0.0,,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2009-04-13T05:00:00+00:00,BOS,Confirm,holding,True,pristine,False,0,1.18,1.28,1.28,marginal,0.857,0.526,5.531,0.138857,False,,,,,False,9,bullish,with_trend,2009-04-13T08:00:00+00:00,1,2009-04-13T07:00:00+00:00,LONG,counter,52.8,False,1,fresh,Asia,London,False,True,Fill only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1584,USDJPY,2009-04-14T13:00:00+00:00,2009-04-15T13:00:00+00:00,2009-04-15T17:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,99.624,99.857,99.877,98.973,,2.79,,tp1,98.973,2.573,2.79,0.0,643.25,True,,2.581,-0.107,4,4,-1,4,discount,0.0,False,3.5,3.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2009-04-14T09:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,1,1.46,1.68,1.12,marginal,0.768,,0.465,0.277429,False,,,,,False,13,bullish,against_trend,2009-04-14T12:00:00+00:00,1,2009-04-14T11:00:00+00:00,SHORT,counter,29.9,False,0,no_fvg,London,NY,False,True,Fill only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1585,USDJPY,2009-04-20T17:00:00+00:00,2009-04-21T04:00:00+00:00,2009-04-21T07:00:00+00:00,NY,bearish,Confirmation BOS,proximal,98.363,98.64,98.66,97.892,97.808,1.7,2.0,tp1,97.892,1.586,1.7,2.0,396.5,True,,1.993,-0.279,3,3,3,4,discount,0.0,,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2009-04-20T13:00:00+00:00,BOS,Confirm,holding,False,none,False,0,0.68,1.2,1.2,marginal,0.928,,7.922,0.277071,False,,,,,False,17,bearish,with_trend,2009-04-20T16:00:00+00:00,1,2009-04-20T16:00:00+00:00,SHORT,counter,26.9,False,1,no_fvg,NY,Asia,True,False,OB only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1586,USDJPY,2009-04-20T17:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,97.438,97.04,97.02000000000001,98.051,,1.54,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,357,discount,1.0,True,6.0,4.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2009-03-30T17:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,0,1.51,2.03,1.35,marginal,1.364,1.476,0.855,0.277071,False,,,,,False,17,bearish,against_trend,2009-04-20T16:00:00+00:00,1,2009-03-31T00:00:00+00:00,LONG,aligned,-22.2,False,0,fresh,NY,NY,False,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1587,USDJPY,2009-04-22T10:00:00+00:00,2009-04-22T14:00:00+00:00,2009-04-22T16:00:00+00:00,London,bearish,BOS BOS,proximal,98.141,98.371,98.39099999999999,97.771,,1.61,,tp1,97.771,1.48,1.61,0.0,370.0,True,,1.584,-0.68,2,2,-1,2,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2009-04-22T08:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.97,1.79,1.79,solid,0.95,,1.587,0.221143,False,,,,,False,10,bearish,with_trend,2009-04-22T09:00:00+00:00,1,2009-04-22T09:00:00+00:00,SHORT,counter,39.1,False,5,no_fvg,London,NY,False,True,Fill only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1588,USDJPY,2009-04-27T14:00:00+00:00,2009-04-28T04:00:00+00:00,2009-04-28T06:00:00+00:00,NY,bullish,Confirmation BOS,proximal,95.985,95.813,95.793,96.252,96.547,1.55,3.27,sl,95.985,0.0,-1.0,-1.0,0.0,True,,1.698,-0.609,2,-1,-1,612,discount,0.0,,4.0,4.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2009-03-20T18:00:00+00:00,BOS,Confirm,holding,False,full,False,2,0.45,1.03,1.03,marginal,0.698,,7.666,0.217857,False,,,,,False,14,bearish,against_trend,2009-04-27T13:00:00+00:00,1,2009-03-23T02:00:00+00:00,LONG,aligned,-23.5,False,1,stale,NY,Asia,False,False,Neither,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1589,USDJPY,2009-04-29T04:00:00+00:00,,,Asia,bullish,CHoCH CHoCH,proximal,96.441,96.352,96.33200000000001,96.591,96.699,1.69,2.9,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,7,premium,0.0,False,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2009-04-28T21:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,0,1.04,1.91,1.27,marginal,0.382,0.354,1.213,0.180571,False,,,,,False,4,bearish,against_trend,2009-04-29T03:00:00+00:00,1,2009-04-29T00:00:00+00:00,LONG,counter,57.9,False,0,fresh,Other,Asia,False,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1590,USDJPY,2009-04-29T05:00:00+00:00,2009-04-29T09:00:00+00:00,2009-04-29T18:00:00+00:00,Asia,bearish,CHoCH CHoCH,proximal,97.128,97.45,97.47,96.635,,1.53,,sl,97.128,0.0,-1.0,-1.0,0.0,True,,1.377,-0.085,9,-1,-1,62,premium,0.0,False,4.5,3.0,0.0,0.0,0.5,1.0,"structure,freshness",False,h1_only,2009-04-24T14:00:00+00:00,CHoCH,CHoCH,holding,False,full,False,1,3.38,1.7,1.14,marginal,1.708,,1.703,0.176786,False,,,,,False,5,bearish,with_trend,2009-04-29T04:00:00+00:00,1,2009-04-24T15:00:00+00:00,SHORT,aligned,105.9,False,0,stale,NY,London,True,False,OB only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1591,USDJPY,2009-04-29T10:00:00+00:00,2009-04-29T12:00:00+00:00,2009-04-29T17:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,96.735,96.541,96.521,97.043,,1.59,,tp1,97.043,1.439,1.59,12.748,359.75,True,,1.678,-0.364,5,5,-1,3,premium,0.0,False,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2009-04-29T07:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,1.72,1.59,1.06,marginal,0.857,,1.079,0.203,False,,,,,False,10,bearish,against_trend,2009-04-29T09:00:00+00:00,1,2009-04-29T09:00:00+00:00,LONG,counter,72.7,False,0,no_fvg,London,London,False,True,Fill only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A1592,USDJPY,2009-05-01T08:00:00+00:00,2009-05-04T16:00:00+00:00,2009-05-05T02:00:00+00:00,London,bullish,BOS BOS,proximal,98.901,98.712,98.69200000000001,99.372,,2.49,,sl,98.69200000000001,-1.0,-1.0,-1.0,-250.0,True,,1.043,-0.904,10,-1,-1,4,premium,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2009-05-01T04:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.67,1.23,1.23,marginal,0.811,0.441,3.051,0.208429,False,,,,,False,8,bullish,with_trend,2009-05-01T07:00:00+00:00,1,2009-05-01T07:00:00+00:00,LONG,counter,88.2,False,2,fresh,Asia,NY,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
